date,USDGBP_OIS_3M,USDGBP_OIS_6M,USDGBP_OIS_9M,USDGBP_OIS_1Y,USDGBP_OIS_2Y,USDGBP_OIS_3Y,USDGBP_OIS_4Y,USDGBP_OIS_5Y,USDGBP_OIS_6Y,USDGBP_OIS_7Y,USDGBP_OIS_8Y,USDGBP_OIS_9Y,USDGBP_OIS_10Y,USDGBP_OIS_12Y,USDGBP_OIS_15Y,USDGBP_OIS_20Y,USDGBP_OIS_30Y
19/06/2023,-5.5,-6.625,-12.625,-12,-15.25,-17.875,-20.125,-21.125,-21.875,-22,-22.25,-22.375,-22.5,-23.5,-27,-32.5,-39.375
20/06/2023,-5.25,-6.875,-12.75,-12.25,-14.875,-17.625,-19.75,-20.875,-21.5,-21.625,-21.625,-21.75,-21.875,-22.875,-26.125,-31.5,-38
21/06/2023,-5.375,-7,-13.25,-12.5,-14.875,-17.5,-19.75,-20.875,-21.5,-21.5,-21.625,-21.75,-21.875,-23,-26.25,-31.75,-38.5
22/06/2023,-4.875,-6.75,-12.75,-12,-14.75,-17.25,-19.125,-20.25,-20.75,-20.75,-20.875,-21,-21,-22.125,-25.5,-30.75,-37.375
23/06/2023,-5,-6.5,-12.875,-12.375,-14.625,-16.75,-18.625,-19.625,-20.125,-20.125,-20.125,-20.25,-20.375,-21.25,-24.25,-29.75,-36
26/06/2023,-5.375,-6.875,-13.375,-12.75,-14.875,-17.25,-19.25,-20.25,-20.625,-20.75,-20.75,-20.875,-21,-21.75,-24.625,-30,-36.25
27/06/2023,-4.875,-6.875,-13.375,-12.75,-15.25,-17.75,-19.625,-20.625,-21.125,-21.125,-21.125,-21.25,-21.375,-22.25,-25.125,-30.375,-36.625
28/06/2023,-4.375,-6.25,-13.125,-12.75,-15.125,-17.75,-19.5,-20.5,-20.875,-21,-21,-21.125,-21.25,-22,-25,-30.25,-36.375
29/06/2023,-4.875,-14.87495,-13.25,-12.375,-15,-17.625,-19.5,-20.375,-20.875,-20.875,-20.875,-21,-21.125,-21.875,-24.75,-30,-36.125
30/06/2023,-4.25,-13.875,-12.5,-11.5,-14.25,-16.875,-18.875,-19.75,-20.25,-20.25,-20.25,-20.375,-20.5,-21.25,-24.125,-29.375,-35.625
03/07/2023,-4.25,-13.875,-12.5,-11.5,-14.25,-16.875,-18.875,-19.75,-20.25,-20.25,-20.25,-20.375,-20.5,-21.25,-24.125,-29.375,-35.625
04/07/2023,-3.875,-13.75,-12.25,-11.125,-14,-16.625,-18.375,-19.25,-19.875,-20,-20,-20,-20.125,-20.875,-23.625,-28.875,-35
05/07/2023,-4.125,-13.5,-12.25,-11.375,-14.375,-17,-18.875,-20.125,-20.5,-20.5,-20.5,-20.625,-21,-21.875,-24.875,-30.25,-36.25
06/07/2023,-5,-14.625,-13.25,-12.25,-15.25,-18,-19.875,-21,-21.5,-21.875,-21.875,-22,-22.125,-23,-26,-31.5,-38.5
07/07/2023,-5.25,-15.125,-13.625,-12.625,-15.375,-18.25,-20.25,-21.5,-22.25,-22.5,-22.5,-22.625,-22.75,-23.75,-26.75,-32.375,-38.625
10/07/2023,-5.25,-15,-13.625,-12.625,-15.375,-18.25,-20.25,-21.5,-22,-22.375,-22.375,-22.5,-22.62505,-23.625,-26.75,-32.375,-38.625
11/07/2023,-5.25,-15,-13.5,-12.5,-15.5,-18.125,-20.125,-21.375,-21.875,-22.25,-22.25,-22.25,-22.375,-23.375,-26.5,-31.87495,-38.25
12/07/2023,-5.875,-15.25,-13.5,-12.5,-15.24995,-17.875,-19.75,-20.75,-21.25,-21.5,-21.5,-21.5,-21.625,-22.625,-25.625,-31.25,-37.375
13/07/2023,-5.25,-14.25005,-13,-11.75,-14.75,-17.625,-19.5,-20.375,-20.625,-21,-21,-21,-21,-22.125,-25.125,-30.625,-37
14/07/2023,-5.25,-14.25005,-12.625,-11.75,-14.625,-17.5,-19.5,-20.5,-21,-21.25,-21.25,-21.25,-21.5,-22.5,-25.5,-31.125,-37.75
17/07/2023,-5.375,-14.25005,-12.5,-11.75,-14.625,-17.5,-19.5,-20.5,-21,-21.25,-21.375,-21.375,-21.625,-22.625,-25.75,-31.375,-38
18/07/2023,-5.375,-14.25,-12.5,-11.875,-14.75,-17.5,-19.5,-20.5,-21,-21.5,-21.62505,-21.75,-21.875,-22.875,-26,-31.625,-38.25
19/07/2023,-4.75,-13.75,-12.125,-11.5,-14.5,-17,-19,-20,-20.5,-20.875,-21,-21,-21.125,-22.125,-25.125,-31,-37.5
20/07/2023,-4.75,-13.75,-12.125,-11.625,-14.625,-17.375,-19.375,-20.625,-21.125,-21.5,-21.5,-21.5,-21.625,-22.5,-25.5,-31.375,-38
21/07/2023,-4.75,-13.5,-12.125,-11.5,-14.375,-17.125,-19.125,-20.25,-20.875,-21.25,-21.25,-21.25,-21.375,-22.25,-25.25,-31.125,-37.75
24/07/2023,-4.625,-13,-11.875,-11.375,-14.125,-17.125,-19.25,-20.375,-21,-21.375,-21.375,-21.375,-21.5,-22.375,-25.25,-31.25,-37.875
25/07/2023,-4,-12.5,-11.5,-11.25,-13.875,-16.625,-18.625,-19.75,-20.375,-20.625,-20.75,-20.875,-21,-22,-24.875,-30.625,-37.625
26/07/2023,-4.5,-12.75,-11.625,-11.375,-14,-16.625,-18.625,-19.75,-20.5,-20.75,-20.875,-21,-21.125,-22.25,-25.125,-30.875,-38.375
27/07/2023,-5.875,-12.75,-12.125,-11.375,-13.87495,-16.625,-18.625,-19.75,-20.375,-20.625,-20.75,-20.875,-21,-22,-25,-30.75,-38.25
28/07/2023,-5.9375,-13.125,-11.9375,-11.75,-14,-16.74995,-18.75,-19.875,-20.625,-21,-21.25,-21.375,-21.5,-22.625,-25.625,-31.625,-39.125
31/07/2023,-4.75,-12.75,-11.75,-11.375,-13.75,-16.5,-18.5,-19.625,-20.375,-20.75,-21,-21.25,-21.375,-22.5,-25.5,-31.5,-39
01/08/2023,-5.875,-12.625,-11.75,-11.375,-13.75,-16.5,-18.5,-19.75,-20.625,-21,-21.25,-21.5,-21.625,-22.75,-25.75,-31.875,-39.625
02/08/2023,-5.75,-12.25,-11.75,-11.375,-13.5,-16.125,-18.125,-19.375,-20.25,-20.625,-21,-21.25,-21.375,-22.25,-25.25,-31.375,-39.125
03/08/2023,-4.625,-12,-11.375,-11,-13.625,-16.25,-18.25,-19.5,-20.25,-20.75,-21.125,-21.375,-21.5,-22.5,-25.5,-31.375,-39
04/08/2023,-4.75,-12.25,-11.5,-11.25,-13.75,-16.5,-18.5,-19.75,-20.5,-20.875,-21.125,-21.5,-21.625,-22.625,-25.625,-31.62495,-39.625
07/08/2023,-4.875,-12.625,-11.625,-11.5,-14.125,-16.75,-18.75,-19.875,-20.625,-21,-21.25,-21.5,-21.625,-22.625,-25.625,-31.625,-39.75
08/08/2023,-4.625,-12.375,-11.5,-11.5,-14.125,-16.62505,-18.5,-19.625,-20.5,-20.875,-21.125,-21.375,-21.5,-22.625,-25.75,-31.625,-40
09/08/2023,-4.75,-12.5,-11.5,-11.5,-14.125,-16.75,-18.625,-19.75,-20.375,-20.75,-21,-21.25,-21.5,-22.625,-25.625,-31.62505,-39.875
10/08/2023,-4.625,-12.5,-11.5,-11.5,-14.125,-16.625,-18.5,-19.625,-20.375,-20.875,-21,-21.25,-21.5,-22.5,-25.5,-31.375,-39.625
11/08/2023,-4.25,-11.875,-11.25,-11.375,-14,-16.625,-18.5,-19.75,-20.625,-21,-21.125,-21.375,-21.5,-22.875,-25.875,-31.75,-40
14/08/2023,-4,-12,-11.25,-11.375,-14.25,-16.75,-18.625,-19.875,-20.75,-21.125,-21.25,-21.5,-21.625,-22.875,-26,-31.875,-40.125
15/08/2023,-4.25,-12.125,-11.25,-11.5,-14.375,-17,-18.875,-20.125,-21,-21.375,-21.50005,-21.75,-22,-22.875,-26,-31.875,-40.375
16/08/2023,-4.25,-12.125,-11.5,-11.75,-14.49995,-17.25,-19.125,-20.25,-21,-21.375,-21.5,-21.875,-22.125,-23,-26.125,-32,-40.375
17/08/2023,-4.25,-12.25,-11.75,-12,-14.875,-17.5,-19.375,-20.625,-21.375,-21.75,-21.875,-22.125,-22.375,-23.375,-26.375,-32.375,-40.75
18/08/2023,-4.75,-12.5,-11.75,-12.25,-15,-17.625,-19.5,-20.875,-21.5,-21.875,-22,-22.25,-22.5,-23.5,-26.5,-32.5,-41.125
21/08/2023,-5.875,-13.75,-12.875,-13,-15.375,-18.25,-20,-21.125,-21.875,-22.25,-22.375,-22.5,-22.75,-23.875,-27,-33,-41.625
22/08/2023,-6,-14.5,-13.375,-13.25,-15.375,-18,-19.875,-21.25,-21.875,-22.25,-22.5,-22.625,-22.875,-24,-27.125,-33.125,-41.75
23/08/2023,-5.625,-14.375,-13,-13,-15.25,-17.875,-19.75,-21.125,-21.75,-22.125,-22.375,-22.625,-22.875,-24,-27.125,-33.125,-41.625
24/08/2023,-5.625,-14.25,-13,-12.875,-15.25,-17.875,-19.75,-21,-21.75,-22.25,-22.625,-22.875,-23,-24.125,-27.25,-33.125,-41.75
25/08/2023,-6,-14.5,-13.147,-13.125,-15.25,-17.875,-19.875,-21.125,-21.875,-22.375,-22.625,-22.875,-23.125,-24.375,-27.5,-33.375,-42
28/08/2023,-6,-14.5,-13.147,-13.125,-15.25,-18,-20,-21.25,-22,-22.5,-22.625,-22.875,-23.125,-24.375,-27.5,-33.5,-42.25
29/08/2023,-5.75,-14.5,-13.125,-13,-15.5,-18.125,-20,-21.5,-22.25,-22.75,-23,-23.25,-23.5,-24.625,-27.75,-33.75,-42.5
30/08/2023,-4.75,-13.5,-12.375,-12.25,-15.125,-17.75,-19.5,-21,-21.875,-22.375,-22.75,-23,-23.25,-24.875,-28.25,-34.375,-43.25
31/08/2023,-4.75,-13.375,-11.875,-12.00005,-14.75,-17.375,-19.25,-20.625,-21.5,-22.125,-22.375,-22.625,-22.875,-24.625,-28.125,-34.375,-43.5
01/09/2023,-4.25,-12.625,-11.125,-11.25,-14,-16.625,-18.5,-20,-20.75,-21.375,-21.625,-21.75,-22.125,-23.75,-27.125,-33.625,-42.5
04/09/2023,-4.375,-12.625,-11.125,-11.25,-14,-16.75,-18.75,-20.125,-21.125,-21.5,-21.875,-22,-22.25,-23.75,-27.25,-33.625,-42.5
05/09/2023,-4.125,-12.625,-11.25,-11.375,-14.25,-16.875,-18.875,-20.125,-20.875,-21.375,-21.75,-22,-22.25,-23.75,-27.25,-33.5,-42.375
06/09/2023,-3.875,-12.125,-11,-11,-14,-16.75,-18.625,-19.75,-20.5,-21,-21.375,-21.625,-21.875,-23.5,-26.875,-32.875,-41.75
07/09/2023,-3,-11.5,-10.5,-10.625,-13.875,-16.625,-18.5,-19.625,-20.5,-21,-21.25,-21.5,-21.75,-23.5,-26.75,-32.75,-41.625
08/09/2023,-2,-9.875,-9.375,-9.5,-12.875,-15.75,-17.625,-19,-19.75,-20.25,-20.625,-20.875,-21,-22.5,-25.625,-31.375,-40
11/09/2023,-2.125,-10,-9.5,-9.5,-13,-16,-17.75,-19.125,-20,-20.5,-20.875,-21.125,-21.375,-22.625,-25.625,-31.25,-40
12/09/2023,-2,-9.875,-9.125,-9.125,-12.75,-15.625,-17.5,-18.875,-19.75,-20.25,-20.5,-20.625,-20.875,-22,-25.125,-30.875,-39.5
13/09/2023,-1.5,-7.5,-8,-8.5,-12.375,-15.125,-17.25,-18.5,-19.375,-19.75,-20.125,-20.375,-20.625,-22,-25,-30.625,-39
14/09/2023,-1.375,-7,-7.25,-7.75,-11.25,-14.25,-16.25,-17.625,-18.5,-18.875,-19.125,-19.375,-19.625,-20.375,-23,-28.875,-36.875
15/09/2023,-1.5,-7.25,-7.25,-7.75,-11.5,-14.625,-16.75,-18.25,-19,-19.5,-19.625,-19.875,-20.125,-21,-24,-29.5,-37.125
18/09/2023,-1.25,-6.75,-7,-7.5,-11.25,-14.5,-16.625,-18,-18.875,-19.375,-19.75,-19.875,-20,-21,-24,-29.5,-37.25
19/09/2023,-0.5,-6.5,-6.625,-7.125,-11,-14.375,-16.5,-17.875,-18.75,-19.375,-19.625,-19.875,-20,-21,-24,-29.5,-37.125
20/09/2023,0.5,-5.875,-6.125,-6.625,-10.5,-13.5,-15.75,-17.375,-18.375,-18.875,-19.125,-19.375,-19.5,-20.5,-23.625,-29.25,-37
21/09/2023,1.25,-5.25,-5.375,-6.25,-9.875,-13,-15.375,-17,-18,-18.5,-18.875,-19,-19.125,-20.25,-23.375,-29,-37
22/09/2023,0.5,-5.75,-6,-7.125,-10.25,-13.375,-15.75,-17.375,-18.5,-19,-19.375,-19.5,-19.625,-20.75,-24,-29.875,-37.875
25/09/2023,-0.625,-6.5,-6.5,-7.37505,-10.5,-13.75,-16.125,-17.875,-18.75,-19.25,-19.625,-19.875,-20,-21.125,-24.375,-30.25,-38.375
26/09/2023,-0.75,-6.5,-6.75,-7.375,-10.75,-14,-16.25,-18,-19,-19.5,-19.875,-20.125,-20.375,-21.375,-24.5,-30.375,-38.625
27/09/2023,-1.375,-7.875,-7.75,-8,-11.125,-14.375,-16.625,-18.375,-19.375,-19.875,-20.25,-20.5,-20.625,-21.625,-24.75,-30.5,-38.875
28/09/2023,-12.375,-9.375,-8.375,-8.375,-11.625,-14.875,-17.25,-19.125,-20,-20.5,-20.875,-21.125,-21.25,-22.25,-25.375,-31.125,-39.375
29/09/2023,-12.375,-9.375,-8.125,-8.125,-11.625,-14.875,-17.125,-19.125,-20,-20.375,-20.75,-20.875,-20.875,-21.75,-24.875,-30.625,-38.625
02/10/2023,-11.625,-8.625,-7.75,-7.75,-11.5,-14.625,-17,-18.875,-20,-20.5,-20.75,-20.75,-20.875,-21.875,-25,-30.625,-38.75
03/10/2023,-9.625,-7.5,-7.125,-7.25,-11.125,-14.25,-16.75,-18.625,-19.625,-20.125,-20.375,-20.625,-20.75,-21.75,-24.625,-30.25,-38.5
04/10/2023,-10.25,-8.125,-7.75,-8,-11.5,-14.75,-17.125,-18.625,-19.75,-20.25,-20.5,-20.625,-20.875,-21.875,-24.75,-30.375,-38.375
05/10/2023,-10.5,-8.125,-7.75,-8,-11.5,-15,-17.25,-19,-20,-20.5,-20.75,-21,-21.125,-22,-24.75,-30.375,-38.5
06/10/2023,-10,-8,-7.75,-8,-11.625,-14.875,-17.125,-18.875,-19.875,-20.375,-20.625,-20.75,-20.875,-21.625,-24.25,-29.875,-37.75
09/10/2023,-12.125,-8.875,-8.75,-9,-12,-15.125,-17.375,-19.125,-20.125,-20.75,-20.875,-21,-21.125,-21.75,-24.375,-30,-38
10/10/2023,-12.625,-9.5,-9,-9.125,-11.875,-15,-17.25,-19,-20,-20.375,-20.625,-20.75,-20.875,-21.5,-24,-29.5,-37.625
11/10/2023,-11.25,-8.75,-8.5,-8.625,-11.5,-14.5,-16.75,-18.375,-19.375,-19.875,-20.125,-20.25,-20.375,-20.875,-23.125,-28.75,-36.375
12/10/2023,-11.125,-8.625,-8.375,-8.625,-11.625,-14.5,-16.75,-18.375,-19.375,-19.75,-19.75,-19.875,-20,-20.5,-22.75,-27.875,-35.5
13/10/2023,-11.375,-8.875,-8.5,-9.125,-12.125,-15.125,-17.25,-18.875,-19.75,-20.125,-20.25,-20.25,-20.375,-21,-23.375,-28.25,-35.875
16/10/2023,-11.25,-8.625,-8.375,-8.75,-12.125,-15.125,-17.25,-18.625,-19.5,-19.75,-19.875,-19.875,-20,-20.5,-22.875,-27.375,-34.75
17/10/2023,-10.625,-8.125,-7.875,-8.25,-11.75,-14.5,-16.625,-18,-18.75,-19.125,-19.125,-19.25,-19.25,-19.875,-22.125,-26.5,-34.125
18/10/2023,-10.25,-8,-7.625,-7.875,-11.5,-14.5,-16.5,-17.75,-18.25,-18.5,-18.75,-18.875,-19,-19.5,-21.75,-25.875,-32.5
19/10/2023,-9.75,-7.75,-7.625,-7.75,-11.625,-14.5,-16.5,-17.75,-18.5,-18.75,-18.875,-19,-19.125,-19.875,-22.5,-27.25,-33.75
20/10/2023,-10.25,-7.875,-7.875,-8.25,-12.25,-14.875,-16.75,-18,-18.625,-19,-19.25,-19.375,-19.5,-20.25,-22.875,-27.625,-33.75
23/10/2023,-10.25,-8.375,-7.75,-8.375,-12.25,-15.125,-17.125,-18.25,-18.875,-19.125,-19.375,-19.5,-19.625,-20.375,-23,-27.75,-33.75
24/10/2023,-9.75,-7.875,-7.375,-7.875,-12.25,-15,-17.125,-18.375,-19,-19.125,-19.25,-19.375,-19.5,-20.125,-22.625,-27.375,-33.5
25/10/2023,-8.875,-7.125,-7,-7.375,-11.25,-14.25,-16.5,-18,-18.75,-18.875,-19,-19.125,-19.25,-19.875,-22.25,-27,-33.125
26/10/2023,-8.875,-7,-7,-7.5,-11.25,-14.25,-16.5,-18,-18.625,-18.875,-19,-19.125,-19.125,-19.625,-22,-26.625,-32.625
27/10/2023,-9.375,-7.25,-7.125,-7.5,-11.25,-14.25,-16.5,-18.125,-18.75,-18.875,-19,-19.125,-19.25,-19.75,-22,-26.625,-32.625
30/10/2023,-9.75,-7.5,-7.375,-7.875,-11.5,-14.625,-16.75,-18.25,-18.875,-19.125,-19.25,-19.375,-19.375,-19.875,-22.125,-26.75,-32.75
31/10/2023,-9.5,-7.5,-7.375,-7.625,-11.25,-14.5,-16.5,-18.25,-18.875,-19.125,-19.25,-19.375,-19.5,-20,-22.25,-26.75,-32.625
01/11/2023,-7.25,-5.875,-6.375,-6.875,-10.75,-14,-16.125,-17.625,-18.375,-18.5,-18.625,-18.75,-18.875,-19.375,-21.625,-25.75,-31.375
02/11/2023,-6.625,-5.25,-5.75,-6.25,-10,-13.625,-15.75,-17.25,-18,-18.25,-18.375,-18.5,-18.625,-19,-21.25,-25.25,-30.375
03/11/2023,-5.125,-4.875,-5.375,-6,-9.625,-13,-15,-16.5,-17.25,-17.5,-17.625,-17.75,-17.875,-18.375,-20.625,-24.625,-29.5
06/11/2023,-5.5,-5,-5.5,-6.125,-9.625,-12.875,-15.25,-16.87505,-17.5,-17.75,-17.875,-18,-18.125,-18.625,-21,-25,-29.875
07/11/2023,-5.75,-5.375,-5.875,-6.375,-9.75,-13,-15.5,-17.25,-18,-18.25,-18.375,-18.5,-18.625,-19.25,-21.375,-25.375,-30.375
08/11/2023,-4.875,-4.7505,-5.625,-6.25,-9.25,-12.375,-14.875,-16.5,-17.25,-17.5,-17.625,-17.75,-17.875,-18.5,-20.75,-24.5,-29.625
09/11/2023,-4.375,-4.375,-5.125,-5.875,-8.875,-12,-14.5,-16.125,-16.875,-17.125,-17.25,-17.375,-17.5,-18,-20.25,-23.875,-29
10/11/2023,-4.5,-4.5,-5.125,-5.875,-9,-12,-14.5,-16.125,-17,-17.125,-17.25,-17.375,-17.5,-18,-20.25,-23.875,-29
13/11/2023,-4.75,-4.625,-5.5,-6.125,-9,-12.125,-14.375,-16.125,-16.875,-17.125,-17.25,-17.375,-17.375,-18,-20.25,-23.875,-28.875
14/11/2023,-6.375,-5.5,-6.125,-6.5,-9,-11.75,-13.875,-15.5,-16.125,-16.375,-16.5,-16.5,-16.375,-17,-19.125,-22.75,-27.5
15/11/2023,-5.875,-5.25,-5.75,-6,-8.75,-11.5,-13.5,-14.875,-15.625,-15.875,-15.875,-15.875,-15.875,-16.25,-18.5,-22.25,-26.875
16/11/2023,-4.75,-4.375,-5.25,-5.625,-8.375,-11.25,-13.25,-14.5,-15.375,-15.625,-15.75,-15.75,-15.75,-16.25,-18.5,-22.375,-26.75
17/11/2023,-4,-4,-4.875,-5.375,-8.375,-11,-13,-14.5,-15.375,-15.625,-15.75,-15.75,-15.75,-16.375,-18.625,-22.375,-26.75
20/11/2023,-3.75,-3.75,-4.5,-4.875,-8,-10.875,-12.875,-14.5,-15.25,-15.5,-15.625,-15.625,-15.625,-16.375,-18.625,-22.5,-26.875
21/11/2023,-5,-4.5,-5,-5.375,-8.375,-11.25,-13.375,-15,-15.75,-16.125,-16.25,-16.25,-16.25,-16.875,-19.25,-23.125,-27.875
22/11/2023,-7,-5.625,-5.625,-6,-8.875,-11.625,-13.75,-15.25,-16,-16.375,-16.375,-16.375,-16.5,-17.25,-19.5,-23.875,-29
23/11/2023,-5.25,-4.5,-4.75,-5.375,-8.625,-11.5,-13.625,-15.125,-15.875,-16.125,-16.25,-16.25,-16.25,-17,-19.375,-23.75,-28.875
24/11/2023,-5.25,-4.5,-4.875,-5.625,-8.875,-11.75,-14,-15.5,-16.375,-16.625,-16.625,-16.625,-16.625,-17.375,-19.75,-24.125,-29.25
27/11/2023,-5.625,-4.625,-4.875,-5.5,-8.75,-11.75,-14.125,-15.875,-16.625,-16.875,-17,-16.99995,-17,-17.75,-20.25,-24.5,-29.625
28/11/2023,-6.125,-4.75,-5,-5.5,-8.75,-11.75,-14.25,-15.875,-16.625,-16.875,-16.875,-17,-17,-17.75,-20.125,-24.25,-29.5
29/11/2023,-5.875,-4.875,-5,-5.625,-8.875,-11.75,-14.375,-15.875,-16.625,-16.875,-16.875,-17,-17,-17.75,-20.25,-24.125,-29.25
30/11/2023,-5.125,-4.25,-4.5,-5.125,-8.25,-11.375,-14,-15.75,-16.875,-16.875,-17,-17.125,-17.125,-17.625,-20.125,-24,-28.875
01/12/2023,-5.125,-4.375,-4.75,-5.25,-8.375,-11.375,-14,-15.875,-16.75,-17,-17.125,-17.125,-17.125,-17.875,-20.25,-24,-28.875
04/12/2023,-4.5,-3.625,-4,-4.75,-7.875,-11.125,-13.5,-15.375,-16.25,-16.5,-16.5,-16.5,-16.5,-17.25,-19.75,-23.375,-28.375
05/12/2023,-4.5,-3.375,-3.875,-4.5,-7.75,-10.625,-13.25,-15.125,-16,-16.25,-16.375,-16.5,-16.5,-17.25,-19.625,-23.625,-28.5
06/12/2023,-4.375,-3.25,-3.5,-4.125,-7.25,-10,-12.625,-14.625,-15.625,-16,-16.25,-16.25,-16.25,-17,-19.375,-23.375,-28.25
07/12/2023,-4.75,-3.5,-3.75,-4.125,-6.875,-9.625,-12.25,-14.125,-15.125,-15.5,-15.75,-15.75,-15.75,-16.5,-19,-23.125,-27.625
08/12/2023,-4.5,-3.375,-3.5,-4,-6.625,-9.25,-11.5,-13.375,-14.75,-15.125,-15.25,-15.375,-15.5,-16.125,-18.625,-22.75,-27.75
11/12/2023,-4.375,-3.375,-3.375,-3.875,-6.5,-9,-11.375,-13.125,-14.375,-14.625,-14.875,-15.125,-15.25,-16,-18.75,-23.375,-28.5
12/12/2023,-5.25,-3.625,-3.625,-3.875,-6.5,-9,-11.25,-12.875,-14.125,-14.625,-15,-15.125,-15.375,-16.125,-18.75,-23.375,-28.5
13/12/2023,-4.25,-2.875,-3,-3.5,-6,-8.375,-10.875,-12.5,-13.75,-14.25,-14.5,-14.625,-14.75,-15.5,-18,-22.625,-27.375
14/12/2023,-3.25,-2.375,-2.5,-2.875,-5.5,-8.25,-10.5,-12.25,-13.375,-13.875,-14.125,-14.25,-14.375,-15.125,-17.625,-22.25,-27.25
15/12/2023,-2.5,-1.875,-2.25,-2.75,-5.625,-8.125,-10.5,-12.125,-13.375,-13.75,-14.125,-14.25,-14.375,-15.125,-17.625,-22.25,-27
18/12/2023,-0.625,-0.625,-1.125,-2,-5.25,-7.875,-10.25,-12,-13.25,-13.5,-13.875,-14.125,-14.25,-14.875,-17.375,-22,-26.875
19/12/2023,0.25,0,-0.375,-0.625,-4.25,-7,-9.375,-11.125,-12.5,-12.875,-13.25,-13.5,-13.625,-14.375,-16.875,-21.625,-26.375
20/12/2023,1.125,0.875,0.375,-0.125,-3.75,-6.75,-9.125,-11,-12.125,-12.625,-12.875,-13,-13.125,-14,-16.25,-20.75,-25.625
21/12/2023,0.625,0.625,0.625,-0.375,-3.75,-6.875,-9.25,-11.25,-12.375,-12.875,-13.25,-13.5,-13.625,-14.25,-16.75,-21.25,-26.125
22/12/2023,0.5,0.5,0.5,-0.375,-3.75,-6.875,-9.25,-11.25,-12.375,-12.875,-13.125,-13.375,-13.625,-14.375,-16.625,-21.25,-26.5
26/12/2023,0.5,0.375,0.25,-0.375,-3.625,-6.875,-9.375,-11.375,-12.5,-12.875,-13.125,-13.375,-13.625,-14.375,-16.75,-21.75,-26.5
27/12/2023,1.25,1,0.75,0.125,-3.5,-6.75,-9.25,-11.25,-12.375,-12.875,-13.125,-13.375,-13.5,-14.25,-16.75,-21.625,-26.375
28/12/2023,2.5,1.75,0.875,0.125,-3.5,-6.75,-9.25,-11.25,-12.5,-12.875,-13.125,-13.375,-13.5,-14.25,-16.75,-21.625,-26.375
29/12/2023,3,2.5,1.75,0,-3.5,-6.75,-9.25,-11.25,-12.5,-12.875,-13.25,-13.5,-13.75,-14.25,-16.75,-21.625,-26.375
02/01/2024,0,0.25,0.375,-1.25,-5.375,-8.875,-11.375,-13.625,-14.625,-14.875,-15.125,-15.25,-15.375,-16.125,-18.25,-22.875,-27.75
03/01/2024,-0.375,-0.625,-0.625,-2.25,-6,-9.5,-12.125,-14.125,-15.25,-15.625,-15.875,-16.125,-16.375,-17,-19,-23.5,-28.375
04/01/2024,-0.125,-0.25,-0.375,-2.25,-6.125,-9.5,-12,-14,-15.25,-15.75,-15.875,-16,-16.25,-16.875,-18.75,-23.375,-28.25
05/01/2024,-0.5,-0.625,-0.75,-3.125,-7,-9.875,-12.5,-14.5,-16,-16.5,-16.625,-16.75,-17,-17.75,-19.875,-24.625,-29.75
08/01/2024,0,-0.625,-0.875,-3,-6.5,-9.5,-12.25,-14.25,-15.625,-16.125,-16.25,-16.375,-16.625,-17.375,-19.5,-24.25,-29.125
