date,eur1m,eur3m,eur6m,eur1y,eur2y,eur3y,eur4y,eur5y,eur7y,eur10y,eur30y
2021-07-15,-0.557,-0.548,-0.513,-0.5034,-0.46295,-0.41485,-0.3627,-0.30735,-0.18485,0.0055,0.35425
2021-07-16,-0.557,-0.548,-0.515,-0.50415,-0.4649,-0.4186,-0.3691,-0.3159,-0.19525,-0.00695,0.34065
2021-07-19,-0.56,-0.548,-0.515,-0.5055,-0.46755,-0.42595,-0.3808,-0.3319,-0.21965,-0.03905,0.2866
2021-07-20,-0.558,-0.543,-0.518,-0.50315,-0.46705,-0.42915,-0.3889,-0.34415,-0.23355,-0.05475,0.2541
2021-07-21,-0.553,-0.546,-0.513,-0.50195,-0.46425,-0.4239,-0.38035,-0.33225,-0.21635,-0.0316,0.2984
2021-07-22,-0.553,-0.549,-0.517,-0.50945,-0.47655,-0.43915,-0.3972,-0.3495,-0.2367,-0.0539,0.2842
2021-07-23,-0.56,-0.544,-0.519,-0.51375,-0.4831,-0.44405,-0.39905,-0.3501,-0.235,-0.051,0.2861
2021-07-26,-0.558,-0.544,-0.519,-0.5156,-0.4867,-0.4469,-0.40055,-0.3496,-0.23115,-0.04385,0.2922
2021-07-27,-0.557,-0.543,-0.523,-0.51855,-0.4902,-0.45085,-0.4068,-0.35805,-0.24385,-0.0605,0.27535
2021-07-28,-0.558,-0.547,-0.524,-0.51825,-0.489,-0.4486,-0.40275,-0.3526,-0.23615,-0.05065,0.29135
2021-07-29,-0.558,-0.544,-0.524,-0.51915,-0.4903,-0.4503,-0.40595,-0.3576,-0.2458,-0.06275,0.2731
2021-07-30,-0.556,-0.544,-0.523,-0.52075,-0.49335,-0.4542,-0.4103,-0.3633,-0.25225,-0.0702,0.26185
2021-08-02,-0.556,-0.543,-0.523,-0.52395,-0.50115,-0.4664,-0.4264,-0.38215,-0.27555,-0.09795,0.23045
2021-08-03,-0.563,-0.545,-0.525,-0.5263,-0.5036,-0.4697,-0.42755,-0.3817,-0.27675,-0.10085,0.221
2021-08-04,-0.56,-0.543,-0.531,-0.5293,-0.50405,-0.46995,-0.43055,-0.38635,-0.2823,-0.1061,0.201
2021-08-05,-0.568,-0.54,-0.527,-0.52515,-0.5,-0.4654,-0.42325,-0.37685,-0.27465,-0.09985,0.1927
2021-08-06,-0.561,-0.541,-0.524,-0.5222,-0.49445,-0.4556,-0.4103,-0.3603,-0.25095,-0.07035,0.23715
2021-08-09,-0.561,-0.543,-0.527,-0.52295,-0.49465,-0.45685,-0.41275,-0.36425,-0.25925,-0.0838,0.2182
2021-08-10,-0.561,-0.547,-0.528,-0.52395,-0.49565,-0.4571,-0.4129,-0.36505,-0.2601,-0.08525,0.21465
2021-08-11,-0.565,-0.549,-0.53,-0.5255,-0.49875,-0.46195,-0.41855,-0.37175,-0.26895,-0.096,0.2091
2021-08-12,-0.566,-0.553,-0.527,-0.52355,-0.4983,-0.46095,-0.41815,-0.37215,-0.2696,-0.09655,0.20745
2021-08-13,-0.561,-0.552,-0.528,-0.5226,-0.49525,-0.4585,-0.41705,-0.37325,-0.27345,-0.10195,0.2019
2021-08-16,-0.564,-0.55,-0.527,-0.5225,-0.4949,-0.45815,-0.41705,-0.3728,-0.27145,-0.1,0.2059
2021-08-17,-0.565,-0.55,-0.527,-0.5222,-0.49285,-0.45515,-0.4132,-0.36805,-0.26645,-0.0947,0.21195
2021-08-18,-0.558,-0.548,-0.527,-0.5228,-0.49605,-0.4606,-0.42075,-0.3777,-0.27725,-0.1067,0.2023
2021-08-19,-0.56,-0.55,-0.529,-0.5255,-0.49695,-0.4621,-0.4225,-0.38065,-0.28065,-0.11055,0.1937
2021-08-20,-0.552,-0.548,-0.528,-0.52395,-0.4959,-0.46145,-0.42465,-0.3846,-0.28765,-0.1207,0.18535
2021-08-23,-0.557,-0.549,-0.529,-0.525,-0.49635,-0.46045,-0.4208,-0.37745,-0.27785,-0.1088,0.2004
2021-08-24,-0.557,-0.549,-0.527,-0.52415,-0.49785,-0.46215,-0.42245,-0.37985,-0.2797,-0.11075,0.2007
2021-08-25,-0.559,-0.55,-0.528,-0.52365,-0.4928,-0.4506,-0.40345,-0.35315,-0.24075,-0.05985,0.2652
2021-08-26,-0.56,-0.55,-0.53,-0.52445,-0.49055,-0.4468,-0.39985,-0.3495,-0.2374,-0.05675,0.26305
2021-08-27,-0.556,-0.55,-0.529,-0.5231,-0.4903,-0.4473,-0.39985,-0.34935,-0.2365,-0.05625,0.2749
2021-08-30,-0.559,-0.549,-0.529,-0.5236,-0.49145,-0.44855,-0.4027,-0.353,-0.24175,-0.0623,0.26885
2021-08-31,-0.554,-0.548,-0.522,-0.5163,-0.48135,-0.4359,-0.3848,-0.3307,-0.21165,-0.02515,0.3059
2021-09-01,-0.554,-0.55,-0.521,-0.5154,-0.48015,-0.43465,-0.38365,-0.32835,-0.207,-0.0171,0.3203
2021-09-02,-0.558,-0.551,-0.52,-0.5154,-0.48255,-0.4398,-0.3892,-0.33405,-0.21095,-0.0189,0.3231
2021-09-03,-0.553,-0.548,-0.519,-0.51405,-0.4801,-0.43385,-0.3806,-0.32155,-0.1941,0.00105,0.34595
2021-09-06,-0.555,-0.549,-0.52,-0.5136,-0.4766,-0.42925,-0.3762,-0.3192,-0.1949,-0.00195,0.34595
2021-09-07,-0.552,-0.543,-0.518,-0.5094,-0.46615,-0.41285,-0.35185,-0.288,-0.15715,0.04075,0.3828
2021-09-08,-0.557,-0.541,-0.517,-0.50635,-0.46465,-0.41095,-0.35085,-0.2881,-0.16,0.03495,0.3663
2021-09-09,-0.558,-0.543,-0.522,-0.50955,-0.4701,-0.42135,-0.36845,-0.313,-0.19265,-0.00365,0.3312
2021-09-10,-0.558,-0.544,-0.519,-0.50495,-0.4628,-0.4095,-0.3519,-0.29175,-0.16535,0.02815,0.3633
2021-09-13,-0.557,-0.544,-0.52,-0.505,-0.4612,-0.40645,-0.3483,-0.2882,-0.162,0.03105,0.37205
2021-09-14,-0.556,-0.548,-0.522,-0.5062,-0.46115,-0.4091,-0.3529,-0.29415,-0.16985,0.0201,0.3602
2021-09-15,-0.557,-0.543,-0.524,-0.5069,-0.45885,-0.40275,-0.34095,-0.2776,-0.1477,0.04835,0.39325
2021-09-16,-0.559,-0.545,-0.522,-0.5048,-0.454,-0.39575,-0.3334,-0.26915,-0.1375,0.06125,0.4051
2021-09-17,-0.562,-0.548,-0.526,-0.50605,-0.4497,-0.38515,-0.31675,-0.24795,-0.1114,0.0898,0.43795
2021-09-20,-0.558,-0.545,-0.528,-0.50665,-0.45,-0.3895,-0.32495,-0.2587,-0.12775,0.067,0.40765
2021-09-21,-0.563,-0.546,-0.53,-0.5079,-0.45135,-0.39375,-0.33165,-0.2679,-0.14165,0.0485,0.3802
2021-09-22,-0.561,-0.544,-0.523,-0.50275,-0.4463,-0.38855,-0.32625,-0.2623,-0.14005,0.04485,0.3705
2021-09-23,-0.557,-0.543,-0.528,-0.503,-0.43355,-0.36145,-0.28915,-0.21805,-0.08545,0.10425,0.42445
2021-09-24,-0.553,-0.543,-0.523,-0.50065,-0.43175,-0.35675,-0.28,-0.2033,-0.06315,0.13345,0.46345
2021-09-27,-0.561,-0.542,-0.517,-0.4983,-0.4281,-0.35115,-0.2721,-0.1949,-0.05435,0.1423,0.4689
2021-09-28,-0.558,-0.543,-0.523,-0.4987,-0.42435,-0.3445,-0.2627,-0.18195,-0.0343,0.16595,0.4777
2021-09-29,-0.558,-0.543,-0.523,-0.4995,-0.4276,-0.3523,-0.2732,-0.19395,-0.0476,0.1532,0.4697
2021-09-30,-0.563,-0.545,-0.528,-0.501,-0.4274,-0.3482,-0.26625,-0.18545,-0.0342,0.172,0.4987
2021-10-01,-0.557,-0.547,-0.526,-0.5039,-0.4363,-0.3616,-0.283,-0.20485,-0.0561,0.1493,0.482
2021-10-04,-0.559,-0.548,-0.527,-0.50575,-0.43855,-0.36285,-0.28275,-0.20205,-0.0511,0.15705,0.49725
2021-10-05,-0.567,-0.551,-0.525,-0.50395,-0.4329,-0.35395,-0.269,-0.18445,-0.0297,0.1817,0.5264
2021-10-06,-0.564,-0.551,-0.53,-0.50135,-0.42685,-0.345,-0.2599,-0.1754,-0.019,0.1914,0.5343
2021-10-07,-0.562,-0.547,-0.526,-0.49835,-0.4248,-0.3441,-0.2598,-0.1758,-0.01685,0.1969,0.5461
2021-10-08,-0.561,-0.548,-0.518,-0.48925,-0.4058,-0.3142,-0.22575,-0.13875,0.02345,0.239,0.58595
2021-10-11,-0.563,-0.551,-0.521,-0.49055,-0.39425,-0.29305,-0.1987,-0.10755,0.0559,0.2692,0.6151
2021-10-12,-0.561,-0.552,-0.523,-0.4894,-0.3821,-0.2746,-0.1762,-0.0833,0.0791,0.28935,0.615
2021-10-13,-0.561,-0.548,-0.524,-0.4926,-0.3856,-0.27685,-0.1825,-0.09355,0.05795,0.25285,0.5402
2021-10-14,-0.563,-0.551,-0.523,-0.4988,-0.40495,-0.3087,-0.2216,-0.14085,0.0072,0.2013,0.489
2021-10-15,-0.564,-0.548,-0.528,-0.50075,-0.4016,-0.3016,-0.21405,-0.1325,0.01775,0.2145,0.49715
2021-10-18,-0.561,-0.548,-0.527,-0.4819,-0.3482,-0.237,-0.14985,-0.07165,0.0641,0.2416,0.4646
2021-10-19,-0.557,-0.548,-0.524,-0.48165,-0.3463,-0.2297,-0.13895,-0.059,0.08335,0.26595,0.4943
2021-10-20,-0.563,-0.547,-0.527,-0.4898,-0.36595,-0.2536,-0.16235,-0.0799,0.0677,0.2576,0.499
2021-10-21,-0.559,-0.548,-0.532,-0.4873,-0.351,-0.22365,-0.1233,-0.0395,0.10165,0.2774,0.47665
2021-10-22,-0.563,-0.549,-0.534,-0.4831,-0.33245,-0.1963,-0.0971,-0.0137,0.12245,0.2918,0.4537
2021-10-25,-0.557,-0.548,-0.528,-0.48665,-0.34725,-0.2155,-0.1196,-0.03875,0.1009,0.27735,0.4676
2021-10-26,-0.556,-0.55,-0.533,-0.4914,-0.34695,-0.21215,-0.11485,-0.035,0.0995,0.2702,0.44935
2021-10-27,-0.558,-0.556,-0.536,-0.47545,-0.32625,-0.1995,-0.1187,-0.05595,0.05545,0.2041,0.34495
2021-10-28,-0.556,-0.557,-0.533,-0.468,-0.2981,-0.1756,-0.0973,-0.0345,0.07905,0.23005,0.3301
2021-10-29,-0.557,-0.553,-0.527,-0.4453,-0.2319,-0.08675,-0.01025,0.0472,0.1493,0.2906,0.31025
2021-11-01,-0.557,-0.558,-0.529,-0.45815,-0.2527,-0.1082,-0.027,0.03305,0.13795,0.28275,0.32555
2021-11-02,-0.56,-0.567,-0.534,-0.4839,-0.31865,-0.1918,-0.11185,-0.05005,0.0567,0.21115,0.3468
2021-11-03,-0.565,-0.573,-0.538,-0.47825,-0.31165,-0.18895,-0.1112,-0.0491,0.0546,0.208,0.3337
2021-11-04,-0.567,-0.568,-0.538,-0.4924,-0.36515,-0.2628,-0.19555,-0.1378,-0.0193,0.15485,0.363
2021-11-05,-0.567,-0.567,-0.536,-0.49625,-0.37775,-0.2818,-0.2165,-0.16115,-0.05715,0.101,0.2757
2021-11-08,-0.573,-0.572,-0.537,-0.49245,-0.3626,-0.2593,-0.18975,-0.13165,-0.02365,0.13995,0.32455
2021-11-09,-0.563,-0.565,-0.533,-0.4914,-0.3626,-0.2635,-0.20175,-0.15285,-0.05695,0.09615,0.20635
2021-11-10,-0.566,-0.569,-0.532,-0.47735,-0.31025,-0.19045,-0.1245,-0.07315,0.0174,0.1656,0.2684
2021-11-11,-0.574,-0.563,-0.527,-0.4682,-0.28565,-0.1551,-0.082,-0.03005,0.0557,0.19865,0.28255
2021-11-12,-0.566,-0.562,-0.533,-0.48115,-0.3218,-0.20125,-0.12335,-0.0672,0.031,0.186,0.31115
2021-11-15,-0.566,-0.561,-0.528,-0.48205,-0.32285,-0.20395,-0.12745,-0.071,0.0349,0.19555,0.33785
2021-11-16,-0.563,-0.558,-0.53,-0.48425,-0.32425,-0.2058,-0.1295,-0.07355,0.0357,0.20145,0.35635
2021-11-17,-0.567,-0.567,-0.538,-0.4925,-0.3375,-0.21875,-0.14185,-0.08345,0.0278,0.1949,0.3487
2021-11-18,-0.563,-0.564,-0.533,-0.49595,-0.3529,-0.23515,-0.1586,-0.10095,0.0069,0.17065,0.30625
2021-11-19,-0.558,-0.559,-0.528,-0.49865,-0.36885,-0.2596,-0.19085,-0.14005,-0.03975,0.11825,0.26755
2021-11-22,-0.56,-0.564,-0.528,-0.4919,-0.3536,-0.241,-0.1687,-0.115,-0.0093,0.15465,0.30175
2021-11-23,-0.57,-0.572,-0.533,-0.4865,-0.3419,-0.2211,-0.14055,-0.0789,0.0374,0.2101,0.35425
2021-11-24,-0.565,-0.583,-0.54,-0.4918,-0.35135,-0.2243,-0.13905,-0.07395,0.0472,0.2265,0.38335
2021-11-25,-0.568,-0.575,-0.542,-0.49355,-0.3533,-0.2282,-0.14295,-0.07775,0.04075,0.217,0.3639
2021-11-26,-0.567,-0.572,-0.537,-0.5025,-0.3893,-0.2882,-0.21345,-0.15335,-0.041,0.1304,0.2885
2021-11-29,-0.563,-0.57,-0.536,-0.50195,-0.37975,-0.26755,-0.1901,-0.1277,-0.0155,0.15675,0.3028
2021-11-30,-0.57,-0.573,-0.538,-0.4988,-0.37095,-0.25865,-0.1825,-0.1241,-0.025,0.13085,0.24165
2021-12-01,-0.573,-0.572,-0.541,-0.4929,-0.35225,-0.2336,-0.1617,-0.1086,-0.01235,0.1393,0.22905
2021-12-02,-0.568,-0.565,-0.541,-0.4976,-0.36785,-0.25835,-0.1926,-0.14505,-0.05155,0.101,0.20365
2021-12-03,-0.569,-0.563,-0.537,-0.49335,-0.35905,-0.24865,-0.1853,-0.14,-0.0486,0.10285,0.1968
2021-12-06,-0.567,-0.562,-0.543,-0.49345,-0.36375,-0.25555,-0.18795,-0.13935,-0.04825,0.1032,0.19825
2021-12-07,-0.573,-0.565,-0.538,-0.48725,-0.34825,-0.239,-0.1717,-0.12505,-0.0404,0.1041,0.18785
2021-12-08,-0.565,-0.574,-0.54,-0.48525,-0.3383,-0.2199,-0.1449,-0.09295,-0.0022,0.14595,0.2471
2021-12-09,-0.581,-0.585,-0.546,-0.489,-0.35475,-0.2455,-0.1736,-0.12335,-0.0314,0.11855,0.23995
2021-12-10,-0.576,-0.588,-0.543,-0.49035,-0.36165,-0.25145,-0.178,-0.1263,-0.03595,0.11105,0.24235
2021-12-13,-0.593,-0.603,-0.547,-0.4976,-0.36805,-0.2576,-0.19075,-0.14435,-0.06045,0.0815,0.21365
2021-12-14,-0.625,-0.605,-0.545,-0.49255,-0.3578,-0.24525,-0.17695,-0.1305,-0.0469,0.09435,0.22645
2021-12-15,-0.598,-0.602,-0.547,-0.4919,-0.3453,-0.2305,-0.16285,-0.1175,-0.03265,0.11205,0.25085
2021-12-16,-0.593,-0.589,-0.548,-0.50195,-0.3522,-0.2333,-0.1605,-0.1106,-0.0227,0.12445,0.2761
2021-12-17,-0.611,-0.581,-0.551,-0.51065,-0.3733,-0.2577,-0.1866,-0.1379,-0.04875,0.09845,0.2502
2021-12-20,-0.625,-0.588,-0.554,-0.51365,-0.3756,-0.25705,-0.18175,-0.1288,-0.032,0.1235,0.2934
2021-12-21,-0.611,-0.588,-0.551,-0.50475,-0.35535,-0.2292,-0.14675,-0.08785,0.01975,0.18405,0.3683
2021-12-22,-0.643,-0.591,-0.545,-0.4972,-0.3411,-0.21015,-0.1262,-0.0662,0.0368,0.1959,0.3707
2021-12-23,-0.648,-0.588,-0.537,-0.48835,-0.31985,-0.1811,-0.0897,-0.02535,0.0815,0.2449,0.42585
2021-12-24,-0.621,-0.587,-0.544,-0.48705,-0.32,-0.18185,-0.09345,-0.03125,0.07795,0.2434,0.42005
2021-12-27,-0.614,-0.59,-0.544,-0.4871,-0.32,-0.1818,-0.0935,-0.0313,0.0779,0.2434,0.4201
2021-12-28,-0.598,-0.583,-0.548,-0.4887,-0.3002,-0.153,-0.06555,-0.006,0.09385,0.24875,0.40685
2021-12-29,-0.594,-0.571,-0.544,-0.4832,-0.2954,-0.14455,-0.04645,0.0224,0.13655,0.30785,0.4814
2021-12-30,-0.585,-0.573,-0.546,-0.48795,-0.29605,-0.1466,-0.04875,0.0195,0.132,0.3035,0.4734
2021-12-31,-0.583,-0.572,-0.546,-0.4861,-0.29745,-0.14715,-0.0507,0.01635,0.1299,0.30255,0.4786
2022-01-03,-0.576,-0.57,-0.539,-0.4798,-0.2819,-0.1262,-0.027,0.04335,0.1611,0.3368,0.5117
2022-01-04,-0.569,-0.565,-0.535,-0.48015,-0.28645,-0.1307,-0.0329,0.03465,0.14905,0.3209,0.50665
2022-01-05,-0.566,-0.576,-0.541,-0.48785,-0.2977,-0.14065,-0.03995,0.03065,0.14985,0.32605,0.50905
2022-01-06,-0.57,-0.574,-0.534,-0.48045,-0.2724,-0.1091,-0.0084,0.06005,0.1801,0.3534,0.5138
2022-01-07,-0.565,-0.576,-0.536,-0.47995,-0.26905,-0.1007,0.00645,0.08225,0.2048,0.37355,0.51575
2022-01-10,-0.563,-0.57,-0.531,-0.4772,-0.26625,-0.09775,0.00995,0.085,0.20935,0.38005,0.5284
2022-01-11,-0.564,-0.564,-0.528,-0.4665,-0.24855,-0.0794,0.029,0.103,0.22515,0.3905,0.54085
2022-01-12,-0.563,-0.563,-0.529,-0.46675,-0.2594,-0.0988,0.0054,0.0766,0.19915,0.3679,0.5109
2022-01-13,-0.568,-0.563,-0.534,-0.46865,-0.2641,-0.1081,-0.00875,0.05765,0.1729,0.3341,0.4573
2022-01-14,-0.565,-0.568,-0.533,-0.4642,-0.24695,-0.0818,0.0225,0.0947,0.2139,0.3774,0.50385
2022-01-17,-0.562,-0.56,-0.523,-0.45095,-0.2238,-0.0548,0.05035,0.12305,0.2413,0.4022,0.5193
2022-01-18,-0.563,-0.558,-0.524,-0.4507,-0.2288,-0.06045,0.04415,0.1175,0.24045,0.4072,0.52275
2022-01-19,-0.563,-0.557,-0.524,-0.44965,-0.22865,-0.05705,0.0492,0.1227,0.24645,0.41295,0.52685
2022-01-20,-0.561,-0.553,-0.521,-0.4512,-0.23405,-0.06165,0.04275,0.11525,0.23475,0.39705,0.50035
2022-01-21,-0.559,-0.552,-0.522,-0.4546,-0.2386,-0.06605,0.03685,0.10715,0.22235,0.3801,0.47505
2022-01-24,-0.563,-0.543,-0.522,-0.4567,-0.24575,-0.07835,0.0205,0.08825,0.2045,0.36455,0.46475
2022-01-25,-0.562,-0.548,-0.523,-0.4553,-0.24425,-0.07745,0.02755,0.1003,0.2193,0.381,0.48085
2022-01-26,-0.565,-0.554,-0.524,-0.45045,-0.2334,-0.06645,0.03695,0.1082,0.2278,0.39065,0.49865
2022-01-27,-0.565,-0.547,-0.518,-0.44225,-0.2018,-0.0247,0.07695,0.1426,0.2496,0.39645,0.4689
2022-01-28,-0.563,-0.55,-0.519,-0.43615,-0.18555,-0.00435,0.0976,0.1627,0.26735,0.41305,0.4766
2022-01-31,-0.567,-0.552,-0.514,-0.4101,-0.12215,0.06865,0.17045,0.23465,0.32885,0.4619,0.5096
2022-02-01,-0.56,-0.547,-0.503,-0.40015,-0.109,0.0822,0.1882,0.25365,0.3497,0.48525,0.542
2022-02-02,-0.561,-0.547,-0.502,-0.3976,-0.09465,0.1029,0.2123,0.27865,0.3686,0.494,0.52895
2022-02-03,-0.56,-0.551,-0.499,-0.32945,0.04335,0.2491,0.35105,0.4082,0.47775,0.57945,0.55365
2022-02-04,-0.551,-0.548,-0.473,-0.28685,0.1401,0.35745,0.46,0.51275,0.5699,0.655,0.5778
2022-02-07,-0.548,-0.53,-0.456,-0.2847,0.12715,0.3501,0.46685,0.5287,0.5987,0.6925,0.6377
2022-02-08,-0.545,-0.538,-0.463,-0.28665,0.15225,0.39135,0.5214,0.593,0.6688,0.76675,0.72895
2022-02-09,-0.547,-0.523,-0.457,-0.2941,0.12935,0.3623,0.4851,0.5521,0.6317,0.7326,0.69815
2022-02-10,-0.552,-0.528,-0.467,-0.27125,0.1939,0.44705,0.57135,0.6378,0.71525,0.8141,0.7347
2022-02-11,-0.557,-0.523,-0.458,-0.2523,0.229,0.47815,0.59995,0.66415,0.74705,0.84945,0.77505
2022-02-14,-0.551,-0.516,-0.448,-0.2507,0.2292,0.47405,0.5958,0.66115,0.75405,0.8682,0.8059
2022-02-15,-0.555,-0.523,-0.455,-0.25545,0.2199,0.45925,0.5823,0.6529,0.7561,0.8833,0.84525
2022-02-16,-0.558,-0.524,-0.461,-0.27865,0.1695,0.404,0.52645,0.5976,0.69655,0.8229,0.8057
2022-02-17,-0.562,-0.529,-0.478,-0.3009,0.13295,0.36405,0.48975,0.56465,0.6666,0.8004,0.7808
2022-02-18,-0.557,-0.528,-0.487,-0.30355,0.1271,0.3547,0.4789,0.55415,0.66295,0.805,0.8029
2022-02-21,-0.556,-0.527,-0.482,-0.3025,0.1313,0.3589,0.48225,0.5578,0.664,0.80295,0.7954
2022-02-22,-0.555,-0.528,-0.49,-0.29585,0.16315,0.40325,0.52985,0.6058,0.7062,0.83985,0.8214
2022-02-23,-0.544,-0.529,-0.483,-0.28375,0.18925,0.43325,0.55955,0.63235,0.72365,0.8439,0.80505
2022-02-24,-0.548,-0.53,-0.48,-0.3103,0.1394,0.37795,0.49975,0.57145,0.67485,0.8125,0.8013
2022-02-25,-0.543,-0.528,-0.488,-0.30965,0.15205,0.3979,0.53325,0.6175,0.728,0.8733,0.8477
2022-02-28,-0.551,-0.533,-0.493,-0.3423,0.0696,0.30215,0.43795,0.52505,0.6624,0.83465,0.81525
2022-03-01,-0.553,-0.534,-0.496,-0.3965,-0.0747,0.1201,0.2429,0.32705,0.47005,0.6581,0.6535
2022-03-02,-0.558,-0.532,-0.502,-0.35645,0.02005,0.2239,0.3428,0.4232,0.54315,0.70785,0.6729
2022-03-03,-0.549,-0.526,-0.485,-0.34935,0.01605,0.21165,0.33815,0.4251,0.55015,0.72035,0.67385
2022-03-04,-0.546,-0.52,-0.482,-0.35015,-0.0218,0.1529,0.27955,0.37885,0.5234,0.7099,0.5965
2022-03-07,-0.517,-0.498,-0.453,-0.30775,0.03205,0.20165,0.3243,0.42065,0.55985,0.74135,0.5829
2022-03-08,-0.528,-0.499,-0.443,-0.2741,0.08445,0.259,0.3846,0.4856,0.6353,0.8263,0.6908
2022-03-09,-0.53,-0.491,-0.424,-0.2525,0.12705,0.30715,0.4282,0.5263,0.68695,0.8898,0.75465
2022-03-10,-0.549,-0.505,-0.427,-0.208,0.25965,0.46065,0.57665,0.66155,0.79115,0.96315,0.8066
2022-03-11,-0.548,-0.502,-0.414,-0.204,0.27585,0.4953,0.6186,0.7085,0.8201,0.9776,0.8137
2022-03-14,-0.556,-0.5,-0.413,-0.1913,0.316,0.5463,0.6758,0.7682,0.8902,1.0556,0.9203
2022-03-15,-0.553,-0.502,-0.407,-0.19515,0.27555,0.4963,0.6262,0.71975,0.85,1.0259,0.91525
2022-03-16,-0.554,-0.488,-0.393,-0.182,0.291,0.51755,0.65505,0.755,0.8824,1.0533,0.9233
2022-03-17,-0.548,-0.493,-0.402,-0.19825,0.27125,0.49515,0.63525,0.7375,0.85815,1.0202,0.90505
2022-03-18,-0.557,-0.487,-0.393,-0.1844,0.27745,0.49675,0.6292,0.72665,0.84705,1.00875,0.8992
2022-03-21,-0.55,-0.494,-0.391,-0.17645,0.3132,0.5436,0.67975,0.77845,0.9076,1.0762,0.9773
2022-03-22,-0.562,-0.499,-0.393,-0.15645,0.3854,0.63215,0.7621,0.85125,0.972,1.13105,1.00085
2022-03-23,-0.549,-0.493,-0.392,-0.1607,0.3656,0.611,0.74045,0.82575,0.94165,1.09505,0.96405
2022-03-24,-0.541,-0.483,-0.397,-0.14945,0.41425,0.672,0.8007,0.88515,0.9932,1.1379,0.9871
2022-03-25,-0.546,-0.477,-0.392,-0.13165,0.4518,0.7225,0.8553,0.938,1.0399,1.1796,1.0126
2022-03-28,-0.536,-0.477,-0.388,-0.10355,0.49515,0.7706,0.90005,0.9771,1.07245,1.20005,1.0064
