date,eur1m,eur3m,eur6m,eur1y,eur2y,eur3y,eur4y,eur5y,eur7y,eur10y,eur30y
2022-03-29,-0.533,-0.473,-0.381,-0.07805,0.55415,0.8412,0.9716,1.04495,1.136,1.25765,1.0554
2022-03-30,-0.527,-0.464,-0.371,-0.0519,0.6188,0.9048,1.0312,1.0959,1.1715,1.2753,1.07045
2022-03-31,-0.532,-0.458,-0.367,-0.0796,0.5468,0.8138,0.9344,0.9997,1.08345,1.20105,1.02575
2022-04-01,-0.541,-0.461,-0.362,-0.0757,0.55825,0.8371,0.95225,1.0113,1.09415,1.2111,1.0397
2022-04-04,-0.551,-0.447,-0.358,-0.0818,0.54805,0.81755,0.9322,0.991,1.06635,1.178,1.0149
2022-04-05,-0.548,-0.467,-0.375,-0.0559,0.6147,0.9036,1.0258,1.0896,1.1656,1.2809,1.0994
2022-04-06,-0.54,-0.463,-0.361,-0.05375,0.6104,0.90055,1.02945,1.0975,1.1899,1.321,1.15345
2022-04-07,-0.548,-0.465,-0.355,-0.0345,0.6487,0.94095,1.06685,1.1302,1.2201,1.348,1.15895
2022-04-08,-0.541,-0.449,-0.35,-0.0019,0.72045,1.0154,1.13705,1.19915,1.27895,1.3971,1.19025
2022-04-11,-0.529,-0.435,-0.334,0.0273,0.7812,1.08245,1.211,1.2787,1.36655,1.49355,1.282
2022-04-12,-0.538,-0.433,-0.32,0.00745,0.7176,1.01745,1.1583,1.2403,1.34665,1.49155,1.3056
2022-04-13,-0.543,-0.448,-0.328,0.0245,0.72975,1.02775,1.1602,1.23565,1.3409,1.48505,1.28665
2022-04-14,-0.547,-0.452,-0.317,0.024,0.72375,1.03325,1.1868,1.28095,1.40525,1.5677,1.3895
2022-04-15,-0.547,-0.452,-0.317,0.02,0.71145,1.0237,1.18015,1.2767,1.4067,1.5749,1.39785
2022-04-18,-0.547,-0.452,-0.317,0.02,0.7115,1.0237,1.1802,1.2767,1.4067,1.5749,1.3979
2022-04-19,-0.56,-0.468,-0.333,0.00955,0.71195,1.03925,1.20865,1.314,1.45785,1.63625,1.46125
2022-04-20,-0.569,-0.475,-0.332,0.02125,0.69865,1.0144,1.17935,1.2808,1.40995,1.5748,1.3805
2022-04-21,-0.541,-0.463,-0.31,0.0973,0.7988,1.09775,1.2508,1.3396,1.45715,1.60895,1.3919
2022-04-22,-0.52,-0.427,-0.268,0.1774,0.91495,1.21015,1.3465,1.4226,1.52625,1.66555,1.4084
2022-04-25,-0.5,-0.415,-0.239,0.1571,0.82405,1.0901,1.22435,1.30245,1.4238,1.5834,1.3698
2022-04-26,-0.513,-0.43,-0.246,0.1439,0.79975,1.06345,1.1972,1.2763,1.3938,1.5494,1.3277
2022-04-27,-0.52,-0.445,-0.251,0.14775,0.7932,1.0541,1.1933,1.2786,1.40865,1.57945,1.3828
2022-04-28,-0.522,-0.438,-0.242,0.2087,0.89375,1.16065,1.29835,1.38295,1.51115,1.6802,1.46875
2022-04-29,-0.538,-0.429,-0.226,0.2594,0.96515,1.22705,1.3607,1.4424,1.5641,1.72705,1.4948
2022-05-02,-0.527,-0.416,-0.204,0.26535,0.9633,1.2291,1.3685,1.45635,1.5884,1.7613,1.52935
2022-05-03,-0.543,-0.425,-0.198,0.277,0.97695,1.2383,1.37455,1.4609,1.58235,1.7429,1.46755
2022-05-04,-0.544,-0.427,-0.205,0.27725,0.99665,1.26675,1.40555,1.4907,1.60915,1.76575,1.455
2022-05-05,-0.553,-0.421,-0.206,0.2738,0.9963,1.2725,1.4163,1.5093,1.64305,1.8166,1.5264
2022-05-06,-0.553,-0.426,-0.206,0.3139,1.07195,1.37305,1.5392,1.64745,1.7844,1.9562,1.62245
2022-05-09,-0.533,-0.402,-0.183,0.2912,0.9951,1.28715,1.4571,1.57135,1.73815,1.94015,1.62065
2022-05-10,-0.553,-0.417,-0.202,0.2554,0.9275,1.21415,1.3838,1.49855,1.6627,1.8626,1.55975
2022-05-11,-0.566,-0.414,-0.208,0.24755,0.8939,1.1757,1.3465,1.4662,1.6384,1.8443,1.5747
2022-05-12,-0.544,-0.406,-0.211,0.1999,0.7756,1.02455,1.18375,1.3013,1.4684,1.66975,1.4605
2022-05-13,-0.546,-0.403,-0.209,0.22045,0.79725,1.04265,1.2024,1.32215,1.4997,1.7112,1.53215
2022-05-16,-0.558,-0.403,-0.192,0.2585,0.82565,1.05415,1.20355,1.31315,1.4797,1.6833,1.5046
2022-05-17,-0.544,-0.38,-0.166,0.3374,0.94275,1.17105,1.3147,1.42085,1.5767,1.77165,1.54835
2022-05-18,-0.552,-0.368,-0.126,0.36495,0.9506,1.1737,1.3044,1.397,1.5415,1.72585,1.49265
2022-05-19,-0.542,-0.348,-0.096,0.38275,0.95345,1.16805,1.2957,1.38615,1.5159,1.68255,1.45065
2022-05-20,-0.535,-0.348,-0.078,0.38785,0.9357,1.1457,1.2735,1.36585,1.50505,1.6834,1.497
2022-05-23,-0.543,-0.363,-0.085,0.40815,0.98555,1.19825,1.32945,1.4248,1.55715,1.7296,1.55585
2022-05-24,-0.543,-0.356,-0.073,0.40275,0.9343,1.13225,1.2619,1.3588,1.4984,1.6785,1.5403
2022-05-25,-0.547,-0.351,-0.062,0.40155,0.9135,1.11745,1.2522,1.35395,1.5042,1.6968,1.58515
2022-05-26,-0.544,-0.352,-0.061,0.4022,0.92515,1.1384,1.27745,1.38365,1.54925,1.75565,1.68505
2022-05-27,-0.545,-0.368,-0.076,0.3986,0.9382,1.14425,1.27015,1.3666,1.5178,1.7144,1.6262
2022-05-30,-0.545,-0.354,-0.068,0.44135,1.00995,1.21815,1.34095,1.4312,1.5744,1.76285,1.65585
2022-05-31,-0.546,-0.338,-0.045,0.4827,1.08715,1.3054,1.4312,1.52275,1.66315,1.8496,1.73575
2022-06-01,-0.541,-0.335,-0.034,0.5118,1.14125,1.3657,1.4843,1.5697,1.7096,1.8978,1.79745
2022-06-02,-0.538,-0.327,-0.017,0.54955,1.2007,1.4321,1.5561,1.64575,1.77115,1.9429,1.8203
2022-06-03,-0.538,-0.328,-0.008,0.5926,1.2622,1.4991,1.6179,1.703,1.8216,1.98615,1.8407
2022-06-06,-0.531,-0.314,0.009,0.6117,1.2831,1.5157,1.6415,1.72985,1.85135,2.0212,1.87905
2022-06-07,-0.525,-0.298,0.029,0.62345,1.27445,1.49615,1.6146,1.69975,1.82085,1.9914,1.8538
2022-06-08,-0.537,-0.302,0.034,0.6636,1.31175,1.5369,1.66305,1.7528,1.8788,2.056,1.91975
2022-06-09,-0.533,-0.282,0.063,0.76215,1.4509,1.6712,1.7868,1.8681,1.9746,2.12945,1.9531
2022-06-10,-0.539,-0.298,0.083,0.8594,1.579,1.79475,1.9046,1.9778,2.0638,2.1976,1.9765
2022-06-13,-0.536,-0.281,0.108,0.96445,1.8128,2.04775,2.1465,2.20335,2.26705,2.3723,2.0533
2022-06-14,-0.512,-0.243,0.175,1.08075,1.9137,2.1398,2.24135,2.3076,2.40225,2.54165,2.2139
2022-06-15,-0.494,-0.182,0.237,1.0445,1.76575,1.9872,2.10895,2.1937,2.30425,2.46215,2.1765
2022-06-16,-0.498,-0.172,0.249,1.08755,1.82595,2.0522,2.1729,2.252,2.35145,2.48925,2.17165
2022-06-17,-0.487,-0.169,0.291,1.06215,1.7698,1.9995,2.11895,2.19675,2.2964,2.42965,2.1735
2022-06-20,-0.5,-0.178,0.273,1.06725,1.80755,2.04755,2.179,2.2696,2.3794,2.5183,2.26625
2022-06-21,-0.512,-0.163,0.289,1.08015,1.81815,2.058,2.19115,2.2839,2.3955,2.53655,2.3098
2022-06-22,-0.512,-0.172,0.291,1.04945,1.7295,1.95075,2.07855,2.168,2.27795,2.41965,2.1933
2022-06-23,-0.528,-0.186,0.273,0.9282,1.4969,1.68065,1.8102,1.9113,2.0468,2.21505,2.03605
2022-06-24,-0.553,-0.218,0.223,0.8844,1.4681,1.6614,1.79705,1.90345,2.0471,2.2289,2.03935
2022-06-27,-0.551,-0.218,0.223,0.92345,1.55595,1.7729,1.90975,2.0192,2.15695,2.3345,2.09835
2022-06-28,-0.536,-0.211,0.225,0.96375,1.624,1.84285,1.9804,2.09285,2.2344,2.41425,2.16215
2022-06-29,-0.535,-0.191,0.278,0.93645,1.53775,1.73725,1.8695,1.9805,2.1361,2.33195,2.10655
2022-06-30,-0.508,-0.195,0.263,0.85555,1.39605,1.5799,1.70605,1.8159,1.98045,2.1877,1.9989
2022-07-01,-0.506,-0.176,0.238,0.74065,1.2289,1.40445,1.53115,1.64925,1.83225,2.06595,1.97155
2022-07-04,-0.485,-0.165,0.241,0.8319,1.36375,1.54275,1.6757,1.79565,1.97005,2.19185,2.0758
2022-07-05,-0.46,-0.145,0.234,0.7449,1.21455,1.38515,1.52655,1.65545,1.84105,2.0726,1.97875
2022-07-06,-0.465,-0.152,0.226,0.71855,1.13655,1.2928,1.4355,1.56795,1.7645,2.0082,1.9402
2022-07-07,-0.464,-0.141,0.238,0.82995,1.29505,1.46045,1.59725,1.7205,1.89325,2.1098,1.96915
2022-07-08,-0.427,-0.087,0.322,0.87605,1.3112,1.47125,1.615,1.74665,1.93015,2.15575,2.0214
2022-07-11,-0.398,-0.07,0.365,0.8744,1.2504,1.3902,1.52365,1.64975,1.83955,2.07335,1.97355
2022-07-12,-0.4,-0.058,0.379,0.8173,1.16255,1.3029,1.43645,1.5613,1.74675,1.97395,1.8637
2022-07-13,-0.421,-0.052,0.363,0.8818,1.24065,1.37495,1.49745,1.61125,1.77185,1.9688,1.82895
2022-07-14,-0.378,0.002,0.448,0.96875,1.30915,1.43055,1.5454,1.65535,1.80945,2.0018,1.8342
2022-07-15,-0.317,0.072,0.532,0.98345,1.29275,1.40735,1.51755,1.62225,1.7755,1.96665,1.8278
2022-07-18,-0.32,0.047,0.503,0.9913,1.33385,1.46115,1.5759,1.6838,1.8371,2.02705,1.87535
2022-07-19,-0.325,0.042,0.534,1.0751,1.4341,1.56005,1.667,1.7659,1.90225,2.07335,1.88345
2022-07-20,-0.259,0.125,0.635,1.1171,1.43475,1.54555,1.6473,1.7418,1.87275,2.0379,1.84345
2022-07-21,-0.252,0.145,0.632,1.15015,1.4666,1.5649,1.6584,1.74545,1.86125,2.0119,1.79585
2022-07-22,-0.17,0.2,0.706,1.0621,1.2713,1.34905,1.43265,1.5199,1.6678,1.8538,1.71435
2022-07-25,-0.131,0.233,0.633,1.01505,1.2393,1.3178,1.40865,1.5012,1.6449,1.82675,1.6884
2022-07-26,-0.089,0.212,0.623,0.97735,1.18305,1.2536,1.32915,1.41075,1.5541,1.73585,1.6283
2022-07-27,-0.062,0.238,0.631,1.02915,1.2429,1.30915,1.37755,1.45495,1.58025,1.74605,1.63955
2022-07-28,-0.035,0.267,0.66,0.947,1.0956,1.1528,1.2226,1.30235,1.44565,1.6349,1.5469
2022-07-29,-0.071,0.232,0.653,0.9528,1.12005,1.18405,1.2528,1.33185,1.4721,1.6515,1.5184
2022-08-01,-0.062,0.246,0.654,0.94785,1.1094,1.17045,1.2369,1.3144,1.44385,1.6133,1.5002
2022-08-02,-0.048,0.26,0.652,0.96745,1.1454,1.21,1.2749,1.3494,1.4765,1.63875,1.49215
2022-08-03,-0.04,0.252,0.667,1.024,1.23485,1.30435,1.36625,1.43515,1.54405,1.6886,1.5118
2022-08-04,-0.039,0.269,0.689,1.0095,1.1981,1.25605,1.30735,1.3695,1.4813,1.632,1.47985
2022-08-05,-0.041,0.277,0.678,1.07835,1.32475,1.40365,1.47885,1.5572,1.6662,1.80975,1.6309
2022-08-08,-0.032,0.301,0.729,1.0948,1.3108,1.37995,1.44355,1.51285,1.61775,1.7562,1.59645
2022-08-09,-0.015,0.321,0.737,1.1185,1.34505,1.41595,1.48035,1.54785,1.6529,1.7932,1.6385
2022-08-10,-0.025,0.325,0.774,1.12275,1.3218,1.3825,1.44175,1.5059,1.61035,1.7527,1.6029
2022-08-11,-0.027,0.321,0.764,1.1289,1.36205,1.43165,1.4923,1.5593,1.6741,1.82565,1.68155
2022-08-12,-0.035,0.333,0.766,1.1461,1.41125,1.4844,1.53865,1.59805,1.697,1.83595,1.687
2022-08-15,-0.016,0.339,0.745,1.08805,1.33075,1.39425,1.4443,1.4983,1.59445,1.72995,1.59535
2022-08-16,-0.028,0.333,0.735,1.10775,1.37255,1.4444,1.4928,1.5459,1.64765,1.7903,1.65345
2022-08-17,-0.014,0.351,0.753,1.2051,1.5226,1.59515,1.63485,1.6776,1.76145,1.8897,1.7112
2022-08-18,0.003,0.391,0.826,1.2512,1.55735,1.62495,1.66635,1.7064,1.77885,1.8965,1.699
2022-08-19,0.026,0.43,0.862,1.33245,1.6764,1.76175,1.8089,1.85365,1.9314,2.0505,1.8294
2022-08-22,0.046,0.453,0.908,1.40525,1.77965,1.8661,1.9166,1.9596,2.0285,2.13325,1.8722
2022-08-23,0.059,0.468,0.926,1.41475,1.7899,1.8817,1.9329,1.97715,2.0613,2.18255,1.9127
2022-08-24,0.079,0.493,0.947,1.46695,1.8486,1.93435,1.9875,2.03325,2.1214,2.24515,1.9474
2022-08-25,0.085,0.518,0.984,1.4688,1.80905,1.88355,1.93755,1.9838,2.0741,2.20645,1.9506
2022-08-26,0.094,0.542,0.983,1.57165,1.9207,1.9845,2.0334,2.07615,2.1551,2.2757,1.9804
2022-08-29,0.12,0.582,1.077,1.72555,2.0783,2.1398,2.1849,2.2268,2.29855,2.40865,2.0664
2022-08-30,0.196,0.62,1.193,1.8108,2.1505,2.1859,2.2137,2.24305,2.30325,2.406,2.0502
2022-08-31,0.23,0.654,1.203,1.8369,2.17185,2.20275,2.2308,2.2633,2.31435,2.4118,2.0525
2022-09-01,0.228,0.712,1.24,1.84095,2.1544,2.19045,2.2182,2.2502,2.3232,2.44535,2.11415
2022-09-02,0.314,0.763,1.29,1.83435,2.1134,2.14155,2.1769,2.21735,2.29475,2.4219,2.117
2022-09-05,0.298,0.783,1.298,1.8668,2.1767,2.21675,2.2527,2.29365,2.36805,2.49335,2.17615
2022-09-06,0.368,0.816,1.337,1.8768,2.1862,2.2353,2.2738,2.3187,2.39115,2.51455,2.1476
2022-09-07,0.394,0.822,1.363,1.874,2.15205,2.19485,2.23785,2.28305,2.3471,2.46355,2.065
2022-09-08,0.381,0.836,1.354,1.9462,2.2244,2.2563,2.291,2.33165,2.38905,2.49165,2.0696
2022-09-09,0.48,0.934,1.442,2.01085,2.255,2.2814,2.3105,2.3493,2.4075,2.5125,2.1372
2022-09-12,0.586,0.988,1.494,2.03685,2.25455,2.2624,2.2788,2.30595,2.3517,2.4479,2.0763
2022-09-13,0.619,1.0,1.538,2.1358,2.3762,2.386,2.40155,2.4279,2.46225,2.54205,2.1471
2022-09-14,0.669,1.013,1.548,2.1848,2.4297,2.42835,2.4294,2.44245,2.45875,2.52165,2.07835
2022-09-15,0.68,1.03,1.608,2.2533,2.5099,2.4943,2.4822,2.4833,2.484,2.5314,2.0644
2022-09-16,0.678,1.063,1.672,2.30025,2.5422,2.5233,2.50685,2.5079,2.50355,2.5466,2.06395
2022-09-19,0.692,1.066,1.737,2.3514,2.58465,2.55115,2.5316,2.5268,2.5217,2.5614,2.0797
2022-09-20,0.7,1.1,1.74,2.4181,2.70005,2.68855,2.67,2.66985,2.6668,2.7079,2.2064
2022-09-21,0.708,1.118,1.766,2.45325,2.7512,2.7424,2.70915,2.69585,2.67095,2.6891,2.1173
2022-09-22,0.68,1.12,1.763,2.4908,2.8288,2.83975,2.822,2.81445,2.78325,2.78645,2.1592
2022-09-23,0.698,1.153,1.803,2.54195,2.94235,2.9621,2.9413,2.9281,2.8842,2.8697,2.1568
2022-09-26,0.7,1.168,1.803,2.57425,2.99625,3.04265,3.03545,3.0251,2.9814,2.9611,2.17115
2022-09-27,0.722,1.228,1.851,2.6193,3.0615,3.12625,3.1316,3.13535,3.1213,3.1339,2.34575
2022-09-28,0.685,1.193,1.858,2.55095,2.9381,3.01225,3.03635,3.0494,3.06865,3.11285,2.33885
2022-09-29,0.666,1.16,1.8,2.50815,2.8846,2.9662,3.01065,3.0498,3.09585,3.15775,2.4465
2022-09-30,0.679,1.173,1.809,2.4721,2.814,2.88275,2.924,2.95775,3.00885,3.08005,2.401
2022-10-03,0.674,1.185,1.775,2.36605,2.64465,2.6892,2.7214,2.75045,2.79465,2.85805,2.22415
2022-10-04,0.664,1.173,1.762,2.3424,2.61915,2.6569,2.6858,2.716,2.762,2.8361,2.2337
2022-10-05,0.706,1.2,1.731,2.36735,2.6887,2.7564,2.8018,2.8422,2.892,2.9668,2.3385
2022-10-06,0.733,1.248,1.838,2.49595,2.8426,2.9042,2.94415,2.97835,3.0081,3.0626,2.37025
2022-10-07,0.783,1.288,1.897,2.58335,2.95685,3.0338,3.07425,3.1078,3.1436,3.2031,2.49305
2022-10-10,0.809,1.319,1.962,2.62965,3.00675,3.09605,3.1419,3.1848,3.23895,3.3127,2.6228
2022-10-11,0.843,1.34,2.003,2.6377,2.9838,3.05795,3.1072,3.1562,3.2267,3.3212,2.64785
2022-10-12,0.854,1.363,1.998,2.6352,2.97905,3.0542,3.10555,3.1581,3.2345,3.33655,2.6951
2022-10-13,0.845,1.378,2.012,2.6503,2.9968,3.0658,3.10715,3.15015,3.2046,3.2857,2.6114
2022-10-14,0.892,1.403,2.027,2.67175,3.0099,3.07145,3.11095,3.15835,3.2194,3.3108,2.6801
2022-10-17,0.913,1.458,2.032,2.66625,2.9916,3.0431,3.0809,3.1241,3.16615,3.23575,2.5806
2022-10-18,0.919,1.456,2.038,2.66435,2.983,3.03295,3.06495,3.1047,3.14575,3.2136,2.5746
2022-10-19,0.938,1.462,2.057,2.7029,3.03305,3.0896,3.1156,3.1444,3.17335,3.2287,2.55495
2022-10-20,0.943,1.502,2.083,2.7293,3.0656,3.11885,3.1427,3.17265,3.20775,3.2698,2.6098
2022-10-21,0.983,1.543,2.107,2.6933,3.00095,3.0599,3.09495,3.13355,3.1971,3.28845,2.67185
2022-10-24,0.979,1.558,2.132,2.67465,2.95305,3.00225,3.0312,3.0647,3.10955,3.18765,2.5815
2022-10-25,1.038,1.577,2.106,2.61155,2.8541,2.88225,2.895,2.9134,2.94025,3.00245,2.4112
2022-10-26,1.109,1.578,2.103,2.6077,2.8497,2.8789,2.89185,2.91375,2.9405,3.001,2.44135
2022-10-27,1.133,1.605,2.118,2.50125,2.68075,2.7065,2.7197,2.7415,2.7845,2.8655,2.38505
2022-10-28,1.208,1.641,2.034,2.547,2.8005,2.8343,2.85925,2.8843,2.9067,2.96335,2.3932
2022-10-31,1.253,1.704,2.13,2.6417,2.8762,2.9065,2.9165,2.9335,2.966,3.0324,2.48
2022-11-01,1.376,1.737,2.168,2.662,2.8809,2.8976,2.90175,2.9148,2.9473,3.0168,2.484
2022-11-02,1.385,1.726,2.198,2.6945,2.91335,2.925,2.926,2.937,2.956,3.014,2.454
2022-11-03,1.401,1.732,2.225,2.7665,3.0166,3.0337,3.0375,3.04915,3.067,3.124,2.54475
2022-11-04,1.398,1.734,2.278,2.812,3.059,3.068,3.067,3.07625,3.092,3.14725,2.574
2022-11-07,1.405,1.742,2.296,2.82925,3.06525,3.0586,3.052,3.06,3.074,3.131,2.56975
2022-11-08,1.415,1.791,2.316,2.836,3.04425,3.024,3.005,3.003,3.004,3.05,2.487
2022-11-09,1.415,1.802,2.333,2.80875,2.9686,2.932,2.90775,2.902,2.903,2.953,2.4171
2022-11-10,1.395,1.798,2.319,2.7267,2.841,2.786,2.754,2.749,2.7515,2.805,2.32475
2022-11-11,1.362,1.762,2.291,2.78125,2.9208,2.866,2.8367,2.8355,2.8415,2.9075,2.411
2022-11-14,1.405,1.791,2.337,2.79475,2.9126,2.8525,2.818,2.811,2.8155,2.8805,2.4
2022-11-15,1.414,1.795,2.3,2.756,2.8673,2.80105,2.7586,2.7465,2.7422,2.7965,2.3215
2022-11-16,1.395,1.803,2.311,2.756,2.84115,2.7658,2.7091,2.6815,2.67125,2.719,2.241
2022-11-17,1.425,1.802,2.294,2.76675,2.881,2.8129,2.7635,2.7445,2.72775,2.7685,2.25325
2022-11-18,1.413,1.821,2.342,2.77275,2.867,2.798,2.7575,2.7417,2.7217,2.757,2.252
2022-11-21,1.4,1.817,2.327,2.76425,2.85275,2.7803,2.7297,2.7078,2.68425,2.7134,2.2044
2022-11-22,1.418,1.863,2.338,2.77175,2.849,2.7756,2.7235,2.69725,2.67475,2.7055,2.191
2022-11-23,1.448,1.898,2.36,2.78975,2.86,2.77325,2.708,2.669,2.63,2.639,2.113
2022-11-24,1.462,1.908,2.368,2.781,2.83735,2.73355,2.6579,2.612,2.5654,2.5735,2.0403
2022-11-25,1.476,1.922,2.374,2.81485,2.9056,2.816,2.74835,2.71035,2.66695,2.6789,2.10885
2022-11-28,1.492,1.954,2.436,2.8395,2.91995,2.83355,2.76185,2.7188,2.6785,2.6923,2.11515
2022-11-29,1.497,1.984,2.442,2.7981,2.8532,2.762,2.69035,2.6477,2.6165,2.64335,2.08785
2022-11-30,1.512,1.973,2.414,2.8043,2.87325,2.77925,2.71285,2.6769,2.64645,2.67555,2.0903
2022-12-01,1.526,1.972,2.405,2.7609,2.79045,2.68085,2.6045,2.56555,2.5352,2.5701,2.00655
2022-12-02,1.514,1.975,2.406,2.7902,2.83855,2.7354,2.65685,2.61205,2.56785,2.58735,1.96685
2022-12-05,1.523,1.975,2.436,2.81865,2.8711,2.7666,2.68665,2.6413,2.59035,2.60005,1.95295
2022-12-06,1.519,1.993,2.443,2.80045,2.8287,2.7148,2.62815,2.5784,2.5262,2.5351,1.8876
2022-12-07,1.552,1.977,2.442,2.79225,2.81175,2.698,2.61775,2.57475,2.5261,2.54005,1.90405
2022-12-08,1.538,1.99,2.456,2.80245,2.826,2.717,2.64065,2.5981,2.5435,2.55205,1.89165
2022-12-09,1.605,2.005,2.466,2.8236,2.8668,2.7643,2.6904,2.649,2.5997,2.60825,1.92845
2022-12-12,1.622,2.052,2.527,2.87295,2.91685,2.81275,2.73565,2.6919,2.62775,2.61495,1.913
2022-12-13,1.686,2.046,2.479,2.82405,2.86645,2.7769,2.70985,2.66955,2.61595,2.6113,1.9495
2022-12-14,1.697,2.081,2.519,2.8346,2.852,2.7526,2.6819,2.64,2.5949,2.59465,1.99025
2022-12-15,1.691,2.062,2.493,2.9556,3.0276,2.92445,2.85755,2.81395,2.74475,2.71275,2.0262
2022-12-16,1.748,2.047,2.569,3.07785,3.1644,3.04515,2.9695,2.919,2.85875,2.8322,2.12925
2022-12-19,1.797,2.063,2.585,3.09425,3.16265,3.03525,2.9573,2.9124,2.85755,2.8398,2.15415
2022-12-20,1.898,2.081,2.625,3.1484,3.2277,3.1057,3.03465,2.99705,2.94655,2.93745,2.2617
2022-12-21,1.913,2.102,2.645,3.1848,3.2695,3.15395,3.07775,3.03635,2.98215,2.9716,2.3068
2022-12-22,1.894,2.125,2.696,3.22705,3.31505,3.20515,3.13095,3.09105,3.0404,3.03135,2.36445
2022-12-23,1.91,2.141,2.701,3.2592,3.3581,3.252,3.17845,3.1393,3.0775,3.0544,2.3876
2022-12-26,1.91,2.141,2.701,3.2615,3.3614,3.2554,3.1808,3.14185,3.0807,3.0584,2.3925
2022-12-27,1.895,2.128,2.703,3.2615,3.3614,3.2554,3.1808,3.1419,3.0807,3.0584,2.3925
2022-12-28,1.898,2.202,2.752,3.29345,3.3865,3.2845,3.2239,3.1959,3.1545,3.14735,2.47305
