date,eur1m,eur3m,eur6m,eur1y,eur2y,eur3y,eur4y,eur5y,eur7y,eur10y,eur30y
2022-12-29,1.901,2.184,2.726,3.26505,3.35245,3.25205,3.1855,3.1491,3.1078,3.09985,2.43235
2022-12-30,1.884,2.132,2.693,3.27645,3.392,3.3036,3.25135,3.22735,3.18995,3.19145,2.52205
2023-01-02,1.883,2.162,2.732,3.26635,3.34115,3.23125,3.16325,3.1275,3.0812,3.07455,2.4044
2023-01-03,1.854,2.172,2.739,3.2447,3.2987,3.17215,3.0844,3.03345,2.97885,2.98025,2.31835
2023-01-04,1.888,2.17,2.761,3.21275,3.2226,3.0756,2.9822,2.92775,2.8743,2.88585,2.2777
2023-01-05,1.894,2.178,2.772,3.24525,3.2741,3.1348,3.0399,2.98445,2.9334,2.9413,2.33785
2023-01-06,1.904,2.254,2.805,3.24805,3.24015,3.07735,2.9662,2.90145,2.83795,2.83635,2.24715
2023-01-09,1.898,2.27,2.809,3.25415,3.2336,3.06405,2.95325,2.8884,2.8343,2.84385,2.26255
2023-01-10,1.935,2.284,2.82,3.2852,3.27095,3.10365,3.00825,2.95665,2.9036,2.912,2.32035
2023-01-11,1.922,2.298,2.858,3.29765,3.2495,3.05315,2.9324,2.8639,2.7982,2.7944,2.2187
2023-01-12,1.918,2.288,2.818,3.2313,3.167,2.968,2.84975,2.7845,2.72525,2.7317,2.1854
2023-01-13,1.908,2.328,2.876,3.26815,3.18,2.96785,2.8436,2.7734,2.70645,2.70605,2.1728
2023-01-16,1.97,2.334,2.843,3.24965,3.1702,2.9617,2.8388,2.77205,2.71455,2.7201,2.18605
2023-01-17,1.98,2.335,2.878,3.1917,3.0764,2.86565,2.73955,2.6722,2.61965,2.6316,2.13275
2023-01-18,1.985,2.342,2.832,3.17425,3.06935,2.86185,2.7285,2.64925,2.58005,2.57745,2.06095
2023-01-19,1.99,2.393,2.857,3.2252,3.125,2.917,2.78465,2.7057,2.631,2.6218,2.09375
2023-01-20,1.999,2.417,2.895,3.2742,3.1949,2.998,2.8818,2.81645,2.7469,2.74165,2.2196
2023-01-23,2.014,2.449,2.917,3.29965,3.232,3.04505,2.9284,2.8617,2.79535,2.7919,2.2766
2023-01-24,2.052,2.501,2.922,3.2894,3.21265,3.02315,2.90245,2.8315,2.7651,2.7615,2.2313
2023-01-25,2.064,2.458,2.928,3.28355,3.19985,3.01225,2.8948,2.8299,2.76745,2.7683,2.2648
2023-01-26,2.077,2.468,2.922,3.28935,3.22565,3.0502,2.9368,2.87365,2.8118,2.8127,2.3099
2023-01-27,2.13,2.492,2.942,3.3044,3.2407,3.0673,2.9566,2.8945,2.8373,2.8393,2.3291
2023-01-30,2.144,2.482,2.959,3.35155,3.30595,3.1389,3.028,2.965,2.90115,2.894,2.35205
2023-01-31,2.177,2.512,2.988,3.35175,3.28225,3.10605,2.9892,2.9226,2.8634,2.86085,2.34095
2023-02-01,2.19,2.483,3.009,3.38415,3.30735,3.12175,3.00395,2.9376,2.87285,2.86355,2.3367
2023-02-02,2.262,2.54,3.029,3.30775,3.1504,2.9301,2.7957,2.71995,2.65115,2.647,2.20255
2023-02-03,2.255,2.545,3.011,3.3242,3.1937,2.9949,2.88005,2.8204,2.76325,2.7661,2.33335
2023-02-06,2.325,2.565,3.008,3.35385,3.2634,3.08825,2.978,2.91875,2.8565,2.8541,2.3622
2023-02-07,2.361,2.602,3.029,3.3834,3.29415,3.12025,3.0057,2.9428,2.8824,2.88095,2.3757
2023-02-08,2.381,2.608,3.054,3.4157,3.3182,3.1368,3.02095,2.95555,2.89765,2.89895,2.3882
2023-02-09,2.363,2.607,3.103,3.4323,3.3133,3.11655,2.99525,2.92415,2.8569,2.8509,2.34675
2023-02-10,2.375,2.621,3.08,3.46165,3.375,3.1826,3.05905,2.9864,2.91495,2.90635,2.3891
2023-02-13,2.402,2.654,3.102,3.4823,3.40425,3.21565,3.0907,3.0138,2.9344,2.91555,2.39495
2023-02-14,2.374,2.66,3.135,3.5272,3.4853,3.30915,3.17895,3.09765,3.0109,2.98355,2.4454
2023-02-15,2.405,2.682,3.166,3.5471,3.5092,3.3343,3.20465,3.12355,3.04185,3.0212,2.49695
2023-02-16,2.406,2.703,3.192,3.55035,3.51935,3.35185,3.21855,3.13275,3.04575,3.0215,2.5107
2023-02-17,2.374,2.667,3.212,3.56465,3.515,3.34025,3.2108,3.1267,3.0352,3.00675,2.487
2023-02-20,2.383,2.654,3.192,3.5639,3.51785,3.348,3.2208,3.13875,3.0447,3.01065,2.4872
2023-02-21,2.392,2.682,3.225,3.6097,3.58045,3.41745,3.2948,3.21595,3.1252,3.0926,2.5569
2023-02-22,2.396,2.683,3.197,3.5855,3.55425,3.39245,3.2758,3.2013,3.11855,3.09205,2.5772
2023-02-23,2.403,2.693,3.198,3.57935,3.54295,3.3786,3.25885,3.18155,3.09535,3.0673,2.5435
2023-02-24,2.429,2.698,3.233,3.64625,3.658,3.49285,3.35395,3.25915,3.16205,3.122,2.5892
2023-02-27,2.422,2.716,3.242,3.67735,3.7162,3.55085,3.40995,3.31835,3.219,3.183,2.67615
2023-02-28,2.478,2.744,3.29,3.71545,3.7646,3.60155,3.4564,3.3599,3.2585,3.2188,2.70325
2023-03-01,2.487,2.783,3.311,3.7727,3.83915,3.67665,3.5402,3.4503,3.34145,3.28975,2.75205
2023-03-02,2.502,2.801,3.366,3.80365,3.8445,3.68075,3.5504,3.46505,3.36535,3.3223,2.77675
2023-03-03,2.551,2.849,3.353,3.80645,3.8252,3.65535,3.52155,3.4344,3.32895,3.2747,2.71945
2023-03-06,2.511,2.875,3.363,3.8557,3.87835,3.6891,3.5467,3.45295,3.33245,3.265,2.69385
2023-03-07,2.562,2.92,3.418,3.91215,3.9069,3.69985,3.5417,3.43935,3.31405,3.2437,2.68185
2023-03-08,2.565,2.944,3.451,3.93985,3.9217,3.699,3.5236,3.4068,3.26815,3.1862,2.61735
2023-03-09,2.573,2.948,3.461,3.92055,3.8863,3.66595,3.49465,3.3845,3.2556,3.1855,2.65435
2023-03-10,2.63,2.978,3.445,3.8318,3.75915,3.53805,3.3759,3.27615,3.15265,3.0945,2.5848
2023-03-13,2.646,2.957,3.375,3.56405,3.50675,3.34395,3.2034,3.1201,3.01775,2.9765,2.47745
2023-03-14,2.601,2.753,3.035,3.4853,3.57275,3.45885,3.3315,3.24425,3.13655,3.08465,2.5594
2023-03-15,2.615,2.815,3.131,3.2759,3.2603,3.17855,3.06295,2.9832,2.9004,2.88265,2.31755
2023-03-16,2.558,2.646,2.985,3.2709,3.2855,3.2104,3.10835,3.0422,2.96895,2.9489,2.3923
2023-03-17,2.648,2.75,3.055,3.2807,3.2181,3.1082,3.01455,2.9555,2.88435,2.86455,2.31245
2023-03-20,2.778,2.892,3.095,3.2399,3.1275,3.02665,2.9479,2.90275,2.8505,2.85055,2.31255
2023-03-21,2.822,2.908,3.071,3.3337,3.2563,3.14675,3.06205,3.0099,2.9509,2.9387,2.3784
2023-03-22,2.902,3.002,3.214,3.5025,3.4071,3.2743,3.1727,3.1098,3.03295,3.0051,2.445
2023-03-23,2.902,2.99,3.29,3.4528,3.26465,3.1057,3.00585,2.9513,2.8927,2.88805,2.3851
2023-03-24,2.928,3.025,3.281,3.39285,3.1833,3.03125,2.93915,2.89415,2.8468,2.85065,2.35815
2023-03-27,2.902,3.012,3.239,3.4364,3.2525,3.09915,3.00165,2.95345,2.90865,2.9143,2.43675
2023-03-28,2.904,2.99,3.269,3.4811,3.31425,3.16305,3.06155,3.00825,2.96385,2.974,2.5043
2023-03-29,2.905,3.015,3.29,3.4906,3.3307,3.17585,3.0694,3.0115,2.96305,2.9712,2.51605
2023-03-30,2.921,3.052,3.312,3.57175,3.4431,3.2812,3.1683,3.1064,3.04045,3.0302,2.54875
2023-03-31,2.915,3.038,3.341,3.58225,3.4393,3.26645,3.14015,3.06365,2.99035,2.97625,2.51525
2023-04-03,2.928,3.053,3.335,3.56125,3.3755,3.18875,3.0611,2.98395,2.91125,2.8943,2.43295
2023-04-04,2.899,3.052,3.359,3.5518,3.3549,3.1677,3.04655,2.97695,2.9176,2.91295,2.4777
2023-04-05,2.888,3.055,3.339,3.4778,3.2343,3.04705,2.9405,2.88345,2.8299,2.8316,2.41385
2023-04-06,2.887,3.075,3.339,3.50575,3.26465,3.07235,2.9625,2.90545,2.8479,2.84435,2.43815
2023-04-07,2.887,3.075,3.339,3.50645,3.263,3.07315,2.96395,2.9069,2.84935,2.84515,2.4399
2023-04-10,2.887,3.075,3.339,3.5064,3.263,3.0731,2.964,2.9069,2.8494,2.8451,2.4399
2023-04-11,2.889,3.108,3.356,3.59935,3.39545,3.2048,3.08545,3.0191,2.9543,2.9438,2.52575
2023-04-12,2.889,3.126,3.43,3.67855,3.46215,3.26915,3.1473,3.0776,3.0091,2.9953,2.5698
2023-04-13,2.934,3.177,3.49,3.69265,3.4597,3.26195,3.139,3.0691,3.00455,2.9953,2.5852
2023-04-14,2.948,3.175,3.51,3.73455,3.5201,3.32445,3.19615,3.1208,3.0478,3.03195,2.60575
2023-04-17,2.966,3.219,3.578,3.77615,3.5567,3.364,3.23875,3.167,3.09805,3.0867,2.66265
2023-04-18,2.968,3.2,3.562,3.77385,3.56875,3.37715,3.25275,3.18095,3.1046,3.08235,2.65145
2023-04-19,2.987,3.205,3.587,3.8298,3.6425,3.44995,3.31815,3.2414,3.15935,3.13085,2.66485
2023-04-20,2.998,3.211,3.612,3.82185,3.60395,3.40405,3.2749,3.19925,3.12015,3.0964,2.6496
2023-04-21,2.956,3.261,3.601,3.8275,3.61355,3.41175,3.2924,3.22495,3.14815,3.1246,2.6819
2023-04-24,3.031,3.288,3.637,3.8714,3.64715,3.4393,3.30955,3.2366,3.15665,3.1281,2.68095
2023-04-25,3.024,3.268,3.635,3.82645,3.56445,3.3473,3.2121,3.1378,3.064,3.0432,2.6044
2023-04-26,3.015,3.242,3.648,3.8024,3.5329,3.3156,3.1888,3.1251,3.06125,3.0535,2.6351
2023-04-27,3.037,3.25,3.618,3.80915,3.5582,3.34475,3.2255,3.16585,3.10505,3.09925,2.6748
2023-04-28,3.052,3.265,3.645,3.77785,3.47525,3.2445,3.1153,3.0493,2.98735,2.98325,2.57345
2023-05-01,3.052,3.265,3.645,3.7733,3.4672,3.23795,3.111,3.04615,2.98625,2.9848,2.57545
2023-05-02,3.093,3.274,3.622,3.7543,3.4373,3.20285,3.07175,3.0066,2.9486,2.94755,2.54525
2023-05-03,3.088,3.275,3.644,3.7758,3.449,3.20775,3.0714,3.00135,2.9403,2.9377,2.53615
2023-05-04,3.112,3.281,3.651,3.71595,3.34045,3.09305,2.96975,2.918,2.88055,2.90485,2.54885
2023-05-05,3.099,3.28,3.575,3.70705,3.3753,3.1453,3.02995,2.9769,2.9434,2.967,2.61685
2023-05-08,3.138,3.312,3.605,3.73185,3.4036,3.1733,3.05545,3.00025,2.9641,2.9845,2.63135
2023-05-09,3.161,3.27,3.608,3.7336,3.4081,3.18045,3.0616,3.00855,2.9739,2.99925,2.65495
2023-05-10,3.146,3.301,3.625,3.7338,3.3804,3.14475,3.0258,2.97365,2.9382,2.96225,2.6199
2023-05-11,3.159,3.323,3.629,3.72205,3.3327,3.08185,2.96205,2.90995,2.8727,2.8947,2.5581
2023-05-12,3.162,3.348,3.638,3.7516,3.37675,3.1284,3.00535,2.94955,2.9101,2.9299,2.59545
2023-05-15,3.15,3.358,3.663,3.76625,3.3947,3.1512,3.031,2.97845,2.93985,2.9635,2.6429
2023-05-16,3.158,3.382,3.658,3.77405,3.42235,3.1789,3.0616,3.01035,2.96935,2.98925,2.67335
2023-05-17,3.152,3.388,3.671,3.80535,3.4863,3.24465,3.1109,3.04485,2.98615,2.98825,2.6484
2023-05-18,3.151,3.383,3.687,3.83365,3.5438,3.32625,3.2009,3.1397,3.08785,3.0954,2.7515
2023-05-19,3.134,3.415,3.707,3.83765,3.54185,3.32145,3.1909,3.12405,3.0677,3.0698,2.7114
2023-05-22,3.135,3.412,3.714,3.8574,3.57575,3.35665,3.2263,3.15835,3.09845,3.09965,2.7392
2023-05-23,3.142,3.422,3.732,3.8797,3.60725,3.3872,3.25135,3.1797,3.11865,3.1182,2.7473
2023-05-24,3.138,3.415,3.744,3.8926,3.60855,3.3835,3.24915,3.1792,3.1127,3.1069,2.7182
2023-05-25,3.198,3.457,3.769,3.92835,3.6764,3.454,3.3108,3.2308,3.1573,3.1417,2.72925
2023-05-26,3.199,3.462,3.76,3.94305,3.71415,3.4982,3.35375,3.2721,3.19695,3.18075,2.76665
2023-05-29,3.213,3.483,3.781,3.9356,3.66885,3.438,3.28375,3.194,3.10975,3.08505,2.66425
2023-05-30,3.214,3.474,3.77,3.88325,3.56765,3.3271,3.1747,3.0884,3.0102,2.99435,2.6055
2023-05-31,3.211,3.463,3.746,3.8354,3.49695,3.252,3.1014,3.0183,2.94925,2.94385,2.5849
2023-06-01,3.21,3.462,3.721,3.81365,3.4719,3.2243,3.071,2.9861,2.9168,2.9148,2.58345
2023-06-02,3.218,3.49,3.728,3.85165,3.54505,3.3008,3.14035,3.0485,2.9667,2.95255,2.60315
2023-06-05,3.222,3.493,3.739,3.8734,3.5838,3.34565,3.1828,3.0893,3.00755,2.9956,2.64225
2023-06-06,3.254,3.476,3.715,3.85005,3.5501,3.30875,3.1516,3.06535,2.9894,2.983,2.64885
2023-06-07,3.271,3.459,3.733,3.8898,3.6311,3.39945,3.2358,3.14375,3.06445,3.0551,2.69465
2023-06-08,3.258,3.486,3.757,3.88335,3.59485,3.35795,3.2014,3.11415,3.03645,3.0303,2.67835
2023-06-09,3.29,3.469,3.762,3.8776,3.5881,3.3484,3.18315,3.08565,2.9968,2.98025,2.62075
2023-06-12,3.315,3.478,3.753,3.86835,3.5779,3.3405,3.17825,3.0838,2.9986,2.98545,2.6535
2023-06-13,3.328,3.526,3.794,3.9094,3.64605,3.41035,3.24175,3.13985,3.0437,3.0174,2.6618
2023-06-14,3.338,3.522,3.79,3.9131,3.6615,3.4309,3.2659,3.16335,3.06375,3.03405,2.6771
2023-06-15,3.35,3.547,3.818,3.9832,3.77055,3.5441,3.37105,3.2595,3.13795,3.0837,2.67755
2023-06-16,3.355,3.572,3.822,3.98915,3.76625,3.53275,3.3572,3.2412,3.1129,3.0509,2.63775
2023-06-19,3.372,3.551,3.861,4.0408,3.81715,3.58305,3.40325,3.2852,3.1596,3.1032,2.7008
2023-06-20,3.383,3.587,3.892,4.04695,3.7847,3.52965,3.3354,3.20485,3.0692,3.0056,2.6016
2023-06-21,3.439,3.568,3.886,4.0598,3.8051,3.55095,3.36085,3.2351,3.09915,3.03235,2.59945
2023-06-22,3.413,3.6,3.907,4.107,3.8783,3.6282,3.43825,3.31165,3.16565,3.0863,2.61175
2023-06-23,3.448,3.61,3.933,4.07605,3.80295,3.5279,3.32685,3.19405,3.0487,2.9738,2.539
2023-06-26,3.429,3.577,3.908,4.05775,3.76995,3.4865,3.27895,3.14275,2.99715,2.9217,2.50485
2023-06-27,3.411,3.554,3.915,4.09805,3.86165,3.5877,3.3778,3.2381,3.07955,2.98905,2.537
2023-06-28,3.418,3.598,3.93,4.0781,3.8182,3.5386,3.32635,3.1835,3.0303,2.94805,2.5089
2023-06-29,3.415,3.587,3.892,4.0795,3.8715,3.60915,3.40355,3.26615,3.1107,3.02365,2.55915
2023-06-30,3.399,3.577,3.9,4.08795,3.8849,3.62085,3.4073,3.2625,3.1023,3.0107,2.53655
2023-07-03,3.385,3.597,3.913,4.12085,3.93235,3.67645,3.46455,3.31965,3.1485,3.0431,2.5386
2023-07-04,3.388,3.613,3.888,4.0885,3.9,3.65645,3.45115,3.31135,3.15685,3.06645,2.59355
2023-07-05,3.393,3.589,3.895,4.0831,3.88225,3.6333,3.4401,3.3115,3.16755,3.0897,2.6365
2023-07-06,3.377,3.612,3.905,4.1278,3.97315,3.75825,3.58045,3.4639,3.32575,3.2461,2.71955
2023-07-07,3.425,3.64,3.945,4.12535,3.9325,3.71125,3.54495,3.4384,3.31745,3.2513,2.75645
2023-07-10,3.438,3.661,3.931,4.1311,3.94315,3.7235,3.55475,3.44575,3.3202,3.2517,2.75545
2023-07-11,3.456,3.672,3.94,4.14495,3.96945,3.74385,3.5682,3.4547,3.3273,3.2589,2.76865
2023-07-12,3.457,3.657,3.955,4.1234,3.90085,3.6603,3.48095,3.3668,3.24285,3.18155,2.7389
2023-07-13,3.446,3.663,3.945,4.09535,3.8304,3.5749,3.39375,3.2785,3.15445,3.09715,2.6821
2023-07-14,3.464,3.66,3.941,4.10235,3.8508,3.59465,3.4103,3.29215,3.16365,3.1014,2.67435
2023-07-17,3.457,3.685,3.962,4.109,3.84665,3.58425,3.39505,3.27335,3.1406,3.079,2.6492
2023-07-18,3.465,3.705,3.962,4.0631,3.7523,3.47315,3.2833,3.1649,3.0345,2.97545,2.5605
2023-07-19,3.455,3.646,3.937,4.0623,3.77325,3.50545,3.3249,3.2152,3.09145,3.0365,2.61075
2023-07-20,3.472,3.698,3.952,4.0852,3.82505,3.5671,3.3826,3.2704,3.14795,3.0896,2.64205
2023-07-21,3.502,3.721,3.972,4.08155,3.8004,3.5386,3.36,3.251,3.1309,3.0734,2.63445
2023-07-24,3.475,3.716,3.972,4.05965,3.74185,3.47725,3.3007,3.1934,3.0821,3.0356,2.627
2023-07-25,3.521,3.705,3.966,4.04995,3.74805,3.4885,3.3094,3.2012,3.0883,3.0407,2.61865
2023-07-26,3.545,3.714,3.952,4.07065,3.80685,3.55365,3.37095,3.2572,3.1362,3.078,2.6526
2023-07-27,3.565,3.714,3.972,4.0481,3.7524,3.5002,3.32265,3.2158,3.10775,3.0631,2.66525
2023-07-28,3.585,3.725,3.958,4.02305,3.72265,3.4762,3.3075,3.2093,3.11115,3.07475,2.6934
2023-07-31,3.578,3.715,3.929,4.0171,3.7121,3.46575,3.30205,3.20575,3.10985,3.07725,2.697
2023-08-01,3.58,3.723,3.948,4.02375,3.7248,3.48585,3.33405,3.24995,3.16285,3.1384,2.76605
2023-08-02,3.61,3.733,3.944,4.0025,3.6897,3.4526,3.30445,3.2237,3.143,3.1251,2.76025
2023-08-03,3.609,3.722,3.937,3.9977,3.68805,3.4616,3.32535,3.25285,3.18385,3.17435,2.80595
2023-08-04,3.615,3.743,3.94,4.009,3.7021,3.47045,3.327,3.2466,3.1676,3.1466,2.7693
2023-08-07,3.638,3.754,3.949,4.01895,3.70785,3.48115,3.34465,3.27195,3.2023,3.19015,2.81775
2023-08-08,3.615,3.765,3.921,3.98675,3.66185,3.4209,3.27215,3.1877,3.10525,3.08225,2.70505
2023-08-09,3.625,3.759,3.927,3.99685,3.6798,3.4414,3.2913,3.2033,3.1203,3.09555,2.7224
2023-08-10,3.621,3.788,3.937,4.00625,3.69825,3.4655,3.31855,3.23505,3.1511,3.1259,2.7514
2023-08-11,3.638,3.781,3.928,4.0281,3.75835,3.53775,3.39585,3.3155,3.2379,3.2159,2.8308
2023-08-14,3.664,3.799,3.957,4.0527,3.779,3.55705,3.414,3.33405,3.25335,3.22875,2.8356
2023-08-15,3.627,3.787,3.943,4.05655,3.8071,3.59305,3.4527,3.37285,3.29365,3.26995,2.8717
2023-08-16,3.623,3.798,3.964,4.05495,3.7777,3.55735,3.4155,3.33465,3.2564,3.2356,2.84825
2023-08-17,3.632,3.815,3.941,4.05185,3.79105,3.5818,3.4488,3.37625,3.3051,3.2921,2.90175
2023-08-18,3.615,3.816,3.944,4.03345,3.7459,3.52775,3.39265,3.3166,3.2404,3.22255,2.85465
2023-08-21,3.612,3.806,3.941,4.05165,3.79335,3.58585,3.455,3.38265,3.3118,3.29905,2.92805
2023-08-22,3.637,3.808,3.951,4.0455,3.77045,3.55115,3.4127,3.3352,3.25935,3.2435,2.861
2023-08-23,3.642,3.826,3.953,3.99375,3.6618,3.4249,3.28205,3.2021,3.12785,3.11585,2.7635
2023-08-24,3.632,3.784,3.932,3.9843,3.66465,3.43365,3.2901,3.20905,3.13505,3.12445,2.76355
2023-08-25,3.62,3.788,3.935,4.0102,3.7182,3.49235,3.3433,3.25635,3.17365,3.1536,2.78725
2023-08-28,3.645,3.771,3.944,4.02655,3.73145,3.499,3.35035,3.26495,3.18085,3.159,2.7989
2023-08-29,3.631,3.783,3.944,4.0043,3.6968,3.4526,3.29385,3.20015,3.1128,3.0921,2.74035
2023-08-30,3.654,3.803,3.956,4.0249,3.71015,3.46725,3.31025,3.21865,3.1322,3.1104,2.75035
2023-08-31,3.637,3.795,3.987,3.9963,3.64385,3.39465,3.23865,3.14725,3.06465,3.0506,2.71585
2023-09-01,3.639,3.77,3.934,3.96945,3.6394,3.40395,3.2648,3.1885,3.12035,3.11545,2.7909
2023-09-04,3.636,3.798,3.955,3.99305,3.6659,3.4369,3.29995,3.22355,3.1526,3.1447,2.80715
2023-09-05,3.625,3.802,3.938,3.98025,3.66025,3.43335,3.30225,3.2319,3.16915,3.169,2.84985
2023-09-06,3.651,3.795,3.929,3.99995,3.70875,3.48735,3.35505,3.2832,3.21105,3.1999,2.8469
2023-09-07,3.67,3.799,3.938,3.9952,3.6874,3.4643,3.327,3.24965,3.1786,3.169,2.8277
2023-09-08,3.682,3.8,3.952,3.9977,3.6752,3.4473,3.31215,3.23675,3.16385,3.15185,2.81175
2023-09-11,3.662,3.822,3.97,4.0171,3.6988,3.47245,3.33635,3.26205,3.19315,3.1837,2.8478
2023-09-12,3.699,3.824,3.968,4.0314,3.72775,3.5022,3.3637,3.28525,3.20875,3.1919,2.8461
2023-09-13,3.675,3.845,3.999,4.07115,3.7739,3.5453,3.40215,3.31875,3.23515,3.21115,2.84715
2023-09-14,3.725,3.867,4.04,4.0877,3.7429,3.4912,3.33595,3.2449,3.1603,3.13835,2.81475
2023-09-15,3.762,3.878,4.055,4.11425,3.77755,3.5267,3.37715,3.2925,3.2155,3.2011,2.8896
2023-09-18,3.762,3.903,4.066,4.1419,3.82495,3.5818,3.43235,3.34765,3.2659,3.2482,2.9331
2023-09-19,3.891,3.934,4.071,4.14315,3.84115,3.60185,3.45185,3.36525,3.28255,3.2624,2.944
2023-09-20,3.834,3.934,4.07,4.1319,3.8196,3.57795,3.42745,3.34035,3.25625,3.23685,2.93355
2023-09-21,3.869,3.955,4.072,4.13385,3.8273,3.59745,3.4538,3.3724,3.2941,3.2774,2.9622
2023-09-22,3.872,3.958,4.082,4.13925,3.8205,3.58625,3.4452,3.36445,3.2913,3.28015,2.98215
2023-09-25,3.865,3.977,4.122,4.1497,3.80435,3.57105,3.4395,3.3713,3.3187,3.33035,3.0689
2023-09-26,3.843,3.941,4.09,4.13435,3.8038,3.5738,3.44695,3.38305,3.33165,3.34305,3.06665
2023-09-27,3.858,3.972,4.136,4.1557,3.81915,3.5924,3.4728,3.413,3.36015,3.368,3.0877
2023-09-28,3.845,3.955,4.125,4.17695,3.885,3.68585,3.5787,3.52895,3.48915,3.50335,3.1706
2023-09-29,3.847,3.952,4.125,4.1468,3.8047,3.57875,3.45995,3.4001,3.3596,3.37725,3.0808
2023-10-02,3.858,3.951,4.138,4.1565,3.82805,3.61615,3.5047,3.4527,3.4253,3.45685,3.1675
