date,eur1m,eur3m,eur6m,eur1y,eur2y,eur3y,eur4y,eur5y,eur7y,eur10y,eur30y
2023-10-03,3.872,3.964,4.128,4.1487,3.82435,3.6207,3.5183,3.47485,3.4618,3.50785,3.2136
2023-10-04,3.834,3.962,4.13,4.14295,3.80965,3.60835,3.50985,3.4698,3.45405,3.4966,3.18485
2023-10-05,3.825,3.972,4.125,4.1231,3.7664,3.5583,3.45315,3.4081,3.39395,3.43925,3.158
2023-10-06,3.863,3.983,4.113,4.1111,3.75215,3.5472,3.4465,3.4066,3.3995,3.4517,3.15955
2023-10-09,3.871,3.98,4.129,4.08305,3.67755,3.4587,3.35235,3.3089,3.2993,3.3493,3.08095
2023-10-10,3.864,3.988,4.112,4.08325,3.68895,3.47125,3.3689,3.32445,3.30935,3.35435,3.0793
2023-10-11,3.865,3.952,4.114,4.0984,3.71685,3.4913,3.3734,3.31435,3.27345,3.29395,2.9874
2023-10-12,3.872,3.965,4.121,4.126,3.77595,3.5542,3.43465,3.37355,3.33545,3.35775,3.04905
2023-10-13,3.86,3.985,4.121,4.1093,3.7464,3.51995,3.3966,3.3322,3.2889,3.30735,3.00685
2023-10-16,3.862,3.975,4.103,4.10535,3.7541,3.53555,3.41945,3.3623,3.32655,3.3531,3.06805
2023-10-17,3.845,3.972,4.118,4.1393,3.8201,3.61325,3.501,3.4466,3.4133,3.44145,3.1218
2023-10-18,3.864,3.993,4.143,4.1569,3.84105,3.6391,3.5264,3.4717,3.44215,3.47415,3.15955
2023-10-19,3.855,4.002,4.126,4.149,3.84645,3.65145,3.54085,3.48955,3.4602,3.49085,3.1597
2023-10-20,3.863,3.969,4.107,4.10115,3.7647,3.56695,3.4674,3.4265,3.4133,3.46155,3.1695
2023-10-23,3.861,3.956,4.096,4.10175,3.75865,3.5572,3.457,3.4147,3.39605,3.43825,3.133
2023-10-24,3.842,3.941,4.102,4.08245,3.72185,3.51075,3.40815,3.3673,3.35105,3.3963,3.11525
2023-10-25,3.845,3.938,4.092,4.0779,3.727,3.52025,3.4241,3.389,3.38335,3.4382,3.1689
2023-10-26,3.883,3.952,4.105,4.056,3.6691,3.4578,3.3668,3.33615,3.33735,3.39945,3.149
2023-10-27,3.868,3.948,4.102,4.0364,3.6287,3.4123,3.32185,3.2931,3.30375,3.3733,3.15455
2023-10-30,3.893,3.968,4.109,4.0205,3.60575,3.39515,3.3071,3.2813,3.29745,3.3731,3.1466
2023-10-31,3.876,3.972,4.092,4.009,3.5888,3.3707,3.2791,3.25085,3.26655,3.34235,3.12635
2023-11-01,3.893,3.953,4.081,3.9842,3.5347,3.30725,3.2181,3.1925,3.21045,3.2892,3.0965
2023-11-02,3.883,3.974,4.072,3.97635,3.5259,3.2941,3.19715,3.1655,3.16955,3.23295,3.02965
2023-11-03,3.877,3.956,4.062,3.96355,3.49675,3.25245,3.14385,3.1015,3.09465,3.14865,2.94245
2023-11-06,3.86,3.963,4.066,3.97875,3.5312,3.3003,3.2007,3.1657,3.16405,3.224,3.00575
2023-11-07,3.85,3.966,4.072,3.9697,3.51605,3.28,3.1699,3.1252,3.11085,3.1587,2.90635
2023-11-08,3.858,3.973,4.066,3.97395,3.5199,3.27745,3.1591,3.10475,3.07505,3.10385,2.8241
2023-11-09,3.838,3.987,4.055,3.96895,3.52395,3.2866,3.1724,3.12345,3.1019,3.139,2.8875
2023-11-10,3.834,3.992,4.074,3.99465,3.564,3.33075,3.21975,3.1722,3.1461,3.17825,2.90855
2023-11-13,3.819,4.002,4.085,4.0112,3.58655,3.35605,3.2414,3.1896,3.16095,3.19035,2.92025
2023-11-14,3.822,3.997,4.097,3.97355,3.50825,3.26105,3.1406,3.08415,3.0524,3.0817,2.8332
2023-11-15,3.791,3.994,4.076,3.97215,3.51865,3.2741,3.1579,3.10805,3.08105,3.115,2.8837
2023-11-16,3.839,4.002,4.071,3.9389,3.4649,3.21805,3.10195,3.0517,3.03345,3.07625,2.85795
2023-11-17,3.819,3.984,4.064,3.95125,3.48195,3.2355,3.11905,3.0681,3.04285,3.07785,2.8416
2023-11-20,3.822,3.962,4.058,3.96165,3.50535,3.26125,3.143,3.0889,3.05895,3.0906,2.83675
2023-11-21,3.815,3.973,4.07,3.9534,3.47535,3.21955,3.09435,3.0338,3.0008,3.02975,2.7804
2023-11-22,3.818,3.962,4.063,3.96985,3.51215,3.25715,3.13075,3.0702,3.0278,3.04765,2.79
2023-11-23,3.835,3.956,4.062,3.9864,3.5525,3.3083,3.18555,3.129,3.089,3.1078,2.83355
2023-11-24,3.805,3.935,4.074,3.9931,3.56535,3.32135,3.1996,3.1425,3.10405,3.1221,2.85055
2023-11-27,3.848,3.951,4.05,3.9426,3.4807,3.22605,3.10215,3.04475,3.0123,3.0391,2.8034
2023-11-28,3.847,3.955,4.026,3.8997,3.41625,3.15865,3.03895,2.9838,2.95505,2.98695,2.78325
2023-11-29,3.854,3.975,4.05,3.85985,3.33735,3.077,2.95875,2.90655,2.8859,2.9267,2.7319
2023-11-30,3.868,3.964,4.029,3.83655,3.3251,3.0803,2.9704,2.92445,2.90805,2.9489,2.7455
2023-12-01,3.869,3.96,4.004,3.7004,3.15175,2.9217,2.82825,2.79765,2.79815,2.85625,2.69545
2023-12-04,3.855,3.962,3.945,3.6839,3.1426,2.91395,2.81745,2.7832,2.7795,2.8305,2.65015
2023-12-05,3.865,3.958,3.953,3.6414,3.0752,2.83815,2.73755,2.69995,2.6859,2.723,2.5112
2023-12-06,3.859,3.95,3.95,3.64445,3.0764,2.83375,2.72795,2.6842,2.66705,2.7006,2.4776
2023-12-07,3.872,3.969,3.948,3.637,3.06115,2.8113,2.70305,2.6588,2.6443,2.6824,2.4729
2023-12-08,3.853,3.95,3.935,3.67565,3.12775,2.8809,2.7727,2.7266,2.708,2.73975,2.5046
2023-12-11,3.858,3.958,3.955,3.68765,3.13615,2.8893,2.7816,2.7357,2.71585,2.7468,2.50885
2023-12-12,3.862,3.928,3.96,3.69215,3.14745,2.89345,2.77135,2.71325,2.68105,2.70085,2.45605
2023-12-13,3.833,3.925,3.945,3.65065,3.08595,2.83245,2.71215,2.65525,2.6224,2.64435,2.40885
2023-12-14,3.844,3.932,3.938,3.5899,2.98885,2.7353,2.62595,2.58095,2.5634,2.6008,2.4051
2023-12-15,3.853,3.92,3.912,3.5376,2.9126,2.6484,2.5318,2.48145,2.45575,2.4851,2.2828
2023-12-18,3.859,3.938,3.904,3.57065,2.9546,2.69825,2.58295,2.5315,2.51015,2.54295,2.34975
2023-12-19,3.853,3.923,3.922,3.56175,2.9302,2.66475,2.5464,2.49415,2.46615,2.49065,2.29735
2023-12-20,3.859,3.916,3.924,3.53995,2.89055,2.6227,2.50365,2.4519,2.4266,2.45265,2.25245
2023-12-21,3.876,3.916,3.899,3.51285,2.8566,2.59355,2.4738,2.4221,2.4015,2.43395,2.2518
2023-12-22,3.865,3.931,3.895,3.49195,2.82765,2.5654,2.45375,2.40935,2.4038,2.4514,2.2876
2023-12-26,3.865,3.931,3.895,3.4933,2.8374,2.5765,2.462,2.417,2.4117,2.459,2.3032
2023-12-27,3.843,3.925,3.885,3.4746,2.80755,2.5388,2.4193,2.36655,2.3503,2.3866,2.21515
2023-12-28,3.872,3.893,3.877,3.44785,2.778,2.5143,2.41255,2.37645,2.36995,2.41495,2.2552
2023-12-29,3.845,3.909,3.861,3.4572,2.80395,2.55725,2.463,2.43245,2.4391,2.49625,2.3333
2024-01-02,3.856,3.905,3.861,3.4695,2.8285,2.5809,2.4859,2.4544,2.4578,2.51335,2.3564
2024-01-03,3.865,3.929,3.882,3.4654,2.8012,2.5438,2.4439,2.4063,2.4079,2.4631,2.31585
2024-01-04,3.858,3.922,3.873,3.515,2.89455,2.64785,2.548,2.51125,2.5041,2.55045,2.37715
2024-01-05,3.878,3.936,3.912,3.55655,2.9452,2.6988,2.6002,2.5619,2.5499,2.5907,2.4032
2024-01-08,3.871,3.925,3.929,3.5516,2.92345,2.67535,2.57305,2.532,2.52575,2.5712,2.385
2024-01-09,3.867,3.928,3.891,3.55885,2.9758,2.73965,2.6412,2.6034,2.596,2.6408,2.44745
2024-01-10,3.877,3.936,3.902,3.58375,3.0074,2.76915,2.66725,2.62645,2.61625,2.65695,2.4524
2024-01-11,3.88,3.942,3.92,3.5742,2.99335,2.75865,2.6592,2.6205,2.61035,2.65155,2.46225
2024-01-12,3.893,3.932,3.896,3.49255,2.8823,2.6497,2.56295,2.5346,2.53805,2.5912,2.42685
2024-01-15,3.868,3.928,3.874,3.5148,2.9177,2.69125,2.60425,2.57455,2.575,2.6255,2.4552
2024-01-16,3.894,3.894,3.867,3.50385,2.90395,2.68055,2.5932,2.56595,2.57315,2.6317,2.4631
2024-01-17,3.875,3.903,3.862,3.5706,3.00485,2.78915,2.6983,2.6614,2.6505,2.68955,2.4656
2024-01-18,3.869,3.97,3.928,3.5935,3.0095,2.79435,2.7079,2.67725,2.67265,2.7173,2.49185
2024-01-19,3.854,3.958,3.908,3.6108,3.0519,2.83745,2.74685,2.7093,2.6913,2.72165,2.472
2024-01-22,3.859,3.945,3.925,3.604,3.01935,2.79645,2.7019,2.6635,2.6454,2.67775,2.44225
2024-01-23,3.869,3.948,3.944,3.61875,3.04555,2.828,2.73815,2.70315,2.696,2.7368,2.5159
2024-01-24,3.862,3.929,3.922,3.60605,3.0417,2.8251,2.7328,2.6947,2.6859,2.72535,2.51085
2024-01-25,3.868,3.925,3.911,3.54245,2.9541,2.73735,2.653,2.6221,2.6232,2.6726,2.48715
2024-01-26,3.871,3.887,3.873,3.5233,2.953,2.74325,2.65955,2.62805,2.6293,2.67995,2.49995
2024-01-29,3.853,3.912,3.866,3.49185,2.8994,2.6856,2.6009,2.571,2.57475,2.62825,2.4596
2024-01-30,3.854,3.897,3.836,3.5067,2.9432,2.73125,2.64565,2.6153,2.61525,2.6637,2.4879
2024-01-31,3.877,3.905,3.835,3.45315,2.86905,2.6508,2.55365,2.51405,2.5162,2.5665,2.3968
2024-02-01,3.873,3.884,3.832,3.46305,2.86275,2.63375,2.5373,2.4985,2.49315,2.53925,2.357
2024-02-02,3.864,3.9,3.837,3.5475,2.9761,2.7456,2.6495,2.60925,2.5949,2.63185,2.42475
2024-02-05,3.887,3.922,3.905,3.61095,3.0555,2.832,2.7362,2.69635,2.68155,2.71795,2.4979
2024-02-06,3.893,3.932,3.922,3.5994,3.03805,2.80715,2.7061,2.66205,2.64505,2.6808,2.47565
2024-02-07,3.874,3.895,3.899,3.59705,3.0472,2.81875,2.71695,2.6724,2.65435,2.69135,2.4883
2024-02-08,3.873,3.898,3.888,3.61855,3.0855,2.86635,2.76745,2.72415,2.70435,2.73575,2.51995
2024-02-09,3.835,3.891,3.898,3.63965,3.1204,2.90495,2.80665,2.7626,2.73415,2.75635,2.51995
2024-02-12,3.882,3.912,3.908,3.6261,3.0962,2.88225,2.78505,2.74135,2.715,2.73925,2.5119
2024-02-13,3.862,3.901,3.882,3.65145,3.1473,2.92845,2.825,2.77505,2.7409,2.7564,2.5003
2024-02-14,3.871,3.922,3.903,3.64405,3.12345,2.8951,2.7849,2.72995,2.6942,2.708,2.46875
2024-02-15,3.877,3.915,3.925,3.65515,3.1307,2.9031,2.7913,2.7355,2.6974,2.71335,2.47835
2024-02-16,3.881,3.933,3.895,3.6752,3.1861,2.9632,2.8489,2.78755,2.7436,2.7521,2.49335
2024-02-19,3.851,3.932,3.915,3.6824,3.1814,2.9586,2.8437,2.78425,2.74555,2.76115,2.5206
2024-02-20,3.895,3.943,3.928,3.6604,3.1455,2.91715,2.80215,2.743,2.7066,2.72465,2.49055
2024-02-21,3.886,3.946,3.911,3.6811,3.19335,2.9719,2.8595,2.8023,2.76145,2.7741,2.5214
2024-02-22,3.864,3.945,3.907,3.7083,3.23555,3.009,2.8892,2.8247,2.76905,2.7661,2.48825
2024-02-23,3.851,3.933,3.914,3.69245,3.19725,2.9606,2.8342,2.76505,2.7082,2.70555,2.4409
2024-02-26,3.843,3.952,3.901,3.7162,3.24825,3.0179,2.8903,2.81945,2.76375,2.7644,2.49515
2024-02-27,3.855,3.952,3.918,3.7254,3.25685,3.0301,2.9064,2.84,2.78615,2.78875,2.51735
2024-02-28,3.856,3.942,3.915,3.70995,3.2545,3.0308,2.91015,2.843,2.7868,2.787,2.50105
2024-02-29,3.865,3.937,3.908,3.69445,3.22875,2.9984,2.8686,2.7918,2.7277,2.7178,2.4256
2024-03-01,3.817,3.938,3.912,3.698,3.22335,2.9895,2.86285,2.7894,2.72795,2.71945,2.42825
2024-03-04,3.839,3.932,3.915,3.7003,3.222,2.9777,2.84765,2.77045,2.7051,2.6936,2.41435
2024-03-05,3.868,3.926,3.921,3.68175,3.1822,2.9306,2.79205,2.7118,2.63865,2.6192,2.33725
2024-03-06,3.865,3.942,3.902,3.6759,3.1865,2.93435,2.7968,2.7159,2.64205,2.6234,2.34765
2024-03-07,3.868,3.929,3.912,3.6609,3.1531,2.9004,2.7661,2.6886,2.61865,2.60525,2.33435
2024-03-08,3.878,3.94,3.902,3.61905,3.0827,2.82445,2.69075,2.618,2.56025,2.56095,2.31855
2024-03-11,3.871,3.928,3.892,3.6343,3.1083,2.8506,2.71875,2.64585,2.5842,2.5801,2.33225
2024-03-12,3.847,3.929,3.905,3.6609,3.1464,2.88965,2.75195,2.67205,2.6031,2.59255,2.33205
2024-03-13,3.859,3.94,3.892,3.66235,3.1713,2.91635,2.77815,2.69825,2.63035,2.62085,2.3677
2024-03-14,3.843,3.928,3.903,3.67345,3.2102,2.9713,2.8373,2.75975,2.6901,2.6778,2.41485
2024-03-15,3.862,3.928,3.908,3.69535,3.2406,3.00295,2.8688,2.78905,2.717,2.7005,2.42455
2024-03-18,3.855,3.928,3.915,3.705,3.25095,3.0128,2.8807,2.80295,2.73295,2.7183,2.44525
2024-03-19,3.862,3.935,3.909,3.68565,3.2204,2.984,2.8526,2.7774,2.7123,2.70295,2.444
2024-03-20,3.862,3.922,3.906,3.6872,3.2394,3.0026,2.86795,2.78935,2.7197,2.70895,2.44215
2024-03-21,3.848,3.926,3.902,3.65875,3.1942,2.9563,2.82405,2.74915,2.6862,2.6834,2.4292
2024-03-22,3.853,3.903,3.874,3.6257,3.1426,2.8962,2.76435,2.68785,2.62285,2.6184,2.36425
2024-03-25,3.842,3.886,3.855,3.64075,3.18795,2.94825,2.8138,2.7348,2.6667,2.65825,2.3904
2024-03-26,3.83,3.902,3.858,3.6348,3.17615,2.93495,2.79925,2.7194,2.64935,2.6393,2.37465
2024-03-27,3.835,3.908,3.862,3.6145,3.1399,2.89205,2.7518,2.66935,2.5992,2.5892,2.3318
2024-03-28,3.855,3.892,3.851,3.61215,3.13635,2.88865,2.7443,2.6576,2.58475,2.57425,2.31435
2024-03-29,3.855,3.892,3.851,3.61395,3.14235,2.89385,2.7506,2.66405,2.5915,2.58135,2.3212
2024-04-01,3.855,3.892,3.851,3.614,3.1423,2.8938,2.7506,2.6641,2.5915,2.5814,2.3212
2024-04-02,3.855,3.883,3.842,3.6027,3.145,2.92155,2.79785,2.72925,2.6784,2.68895,2.448
2024-04-03,3.852,3.857,3.822,3.60785,3.1656,2.9391,2.8101,2.73565,2.67965,2.68485,2.44
2024-04-04,3.877,3.891,3.844,3.6135,3.1583,2.91955,2.78435,2.7053,2.64185,2.6395,2.39335
2024-04-05,3.888,3.885,3.834,3.6165,3.18105,2.9511,2.8217,2.74665,2.687,2.68835,2.43725
2024-04-08,3.877,3.902,3.846,3.63995,3.22255,2.9971,2.8669,2.7892,2.72295,2.71595,2.4449
2024-04-09,3.837,3.916,3.868,3.6376,3.1957,2.9587,2.8193,2.73405,2.6585,2.6444,2.37365
2024-04-10,3.854,3.912,3.83,3.65465,3.25625,3.0296,2.8895,2.80315,2.72415,2.7044,2.41055
2024-04-11,3.879,3.906,3.862,3.6879,3.2931,3.0712,2.93555,2.85375,2.77755,2.7615,2.4561
2024-04-12,3.836,3.923,3.865,3.63505,3.19915,2.9675,2.8325,2.75315,2.68215,2.67095,2.3912
2024-04-15,3.846,3.888,3.82,3.62785,3.2287,3.01445,2.88645,2.81005,2.74315,2.73635,2.4542
2024-04-16,3.855,3.904,3.842,3.6565,3.28515,3.081,2.9568,2.883,2.81895,2.81305,2.518
2024-04-17,3.828,3.895,3.842,3.66255,3.28525,3.0749,2.94635,2.86755,2.7962,2.78225,2.4847
2024-04-18,3.855,3.897,3.843,3.67075,3.30735,3.09835,2.96665,2.88415,2.8093,2.7922,2.4879
2024-04-19,3.837,3.892,3.846,3.6831,3.32565,3.1182,2.98765,2.90625,2.82675,2.80485,2.4876
2024-04-22,3.819,3.891,3.85,3.66295,3.2991,3.09435,2.9671,2.88855,2.8177,2.80385,2.50675
2024-04-23,3.815,3.882,3.844,3.66595,3.30315,3.0991,2.9729,2.8946,2.8264,2.81545,2.52575
2024-04-24,3.852,3.879,3.833,3.6798,3.33895,3.1456,3.02645,2.95575,2.89335,2.88825,2.59875
2024-04-25,3.862,3.864,3.825,3.69975,3.37485,3.18205,3.0634,2.99205,2.92835,2.921,2.6167
2024-04-26,3.848,3.865,3.835,3.69765,3.35915,3.1537,3.02595,2.9463,2.87535,2.8613,2.5623
2024-04-29,3.858,3.835,3.815,3.6654,3.31645,3.1093,2.9777,2.89535,2.8215,2.8067,2.5055
2024-04-30,3.873,3.825,3.795,3.6868,3.37835,3.1785,3.0436,2.9563,2.8763,2.85445,2.5325
2024-05-01,3.873,3.825,3.795,3.6903,3.3845,3.18455,3.0513,2.96535,2.88425,2.86055,2.5366
2024-05-02,3.877,3.853,3.828,3.69005,3.3574,3.15395,3.0183,2.93055,2.8502,2.8279,2.50465
2024-05-03,3.865,3.827,3.802,3.6483,3.29375,3.0875,2.9597,2.879,2.80535,2.79105,2.48575
2024-05-06,3.852,3.824,3.791,3.63355,3.2709,3.05945,2.931,2.8509,2.7768,2.7628,2.4668
2024-05-07,3.875,3.788,3.802,3.6374,3.2579,3.03595,2.8973,2.80815,2.72635,2.70665,2.413
2024-05-08,3.87,3.814,3.795,3.64305,3.2834,3.0675,2.93195,2.8452,2.76515,2.74715,2.45255
2024-05-09,3.862,3.806,3.802,3.6457,3.28765,3.077,2.94645,2.86455,2.78995,2.7773,2.49725
2024-05-10,3.856,3.818,3.789,3.65575,3.3153,3.10765,2.97565,2.8923,2.814,2.7968,2.5126
2024-05-13,3.828,3.828,3.8,3.6484,3.29505,3.08425,2.95235,2.86885,2.7925,2.7794,2.4995
2024-05-14,3.838,3.824,3.799,3.66155,3.3151,3.1095,2.9809,2.90005,2.82455,2.8113,2.5252
2024-05-15,3.83,3.816,3.798,3.62575,3.24035,3.0166,2.87965,2.79385,2.7163,2.70345,2.4349
2024-05-16,3.817,3.826,3.795,3.6335,3.2621,3.0418,2.90615,2.82155,2.7405,2.7222,2.45435
2024-05-17,3.799,3.83,3.791,3.6602,3.31725,3.1053,2.9706,2.88495,2.80305,2.7842,2.50695
2024-05-20,3.807,3.822,3.787,3.65845,3.32405,3.1168,2.98525,2.90065,2.8209,2.80265,2.5257
2024-05-21,3.785,3.823,3.784,3.6503,3.3047,3.0933,2.95975,2.874,2.79365,2.77205,2.4991
2024-05-22,3.797,3.819,3.784,3.6678,3.33765,3.12505,2.98955,2.90375,2.8199,2.7954,2.5132
2024-05-23,3.805,3.801,3.783,3.69645,3.4055,3.20165,3.06355,2.9733,2.87985,2.845,2.5316
2024-05-24,3.792,3.808,3.78,3.69955,3.4068,3.197,3.0546,2.9608,2.867,2.8327,2.51905
2024-05-27,3.792,3.8,3.775,3.67395,3.36695,3.1568,3.01735,2.9266,2.8349,2.8038,2.50695
2024-05-28,3.764,3.785,3.749,3.6636,3.3724,3.1706,3.03515,2.94805,2.8626,2.83555,2.533
2024-05-29,3.772,3.794,3.768,3.67715,3.40855,3.2213,3.09755,3.0188,2.93995,2.9199,2.6168
2024-05-30,3.75,3.788,3.759,3.6653,3.38525,3.1985,3.0731,2.9927,2.911,2.88525,2.5901
2024-05-31,3.717,3.785,3.745,3.66655,3.3825,3.19135,3.0632,2.97875,2.89655,2.8694,2.5694
2024-06-03,3.69,3.782,3.755,3.64935,3.33625,3.1312,3.00455,2.9226,2.8412,2.8164,2.52835
2024-06-04,3.666,3.772,3.756,3.6362,3.3055,3.09485,2.9643,2.8826,2.80225,2.78035,2.4945
2024-06-05,3.676,3.752,3.738,3.6123,3.27835,3.06495,2.9314,2.8451,2.7641,2.74125,2.4572
2024-06-06,3.688,3.755,3.744,3.6342,3.3169,3.11145,2.98055,2.897,2.8156,2.7916,2.49655
2024-06-07,3.679,3.759,3.735,3.6569,3.3697,3.1776,3.0488,2.9646,2.8788,2.84695,2.53585
2024-06-10,3.654,3.743,3.748,3.6738,3.39445,3.21145,3.09265,3.01655,2.94045,2.91825,2.6111
2024-06-11,3.613,3.739,3.751,3.65665,3.35615,3.17105,3.05395,2.9794,2.9065,2.88715,2.5868
2024-06-12,3.63,3.72,3.748,3.62295,3.2924,3.09625,2.97375,2.89505,2.822,2.80475,2.51225
2024-06-13,3.599,3.719,3.743,3.6125,3.2733,3.0778,2.95705,2.88215,2.81585,2.80495,2.51765
2024-06-14,3.579,3.715,3.735,3.5743,3.201,2.9925,2.87375,2.8029,2.73245,2.71675,2.38825
2024-06-17,3.602,3.711,3.711,3.56815,3.2132,3.01515,2.90015,2.83125,2.7686,2.7584,2.43675
2024-06-18,3.606,3.717,3.695,3.5497,3.1812,2.98165,2.86405,2.79265,2.73165,2.723,2.41345
2024-06-19,3.608,3.712,3.695,3.55425,3.19565,2.9968,2.8799,2.80775,2.7456,2.73565,2.4204
2024-06-20,3.598,3.7,3.689,3.55385,3.2092,3.0174,2.9056,2.83835,2.77525,2.76345,2.45505
2024-06-21,3.6,3.686,3.691,3.5387,3.1839,2.9922,2.8832,2.81885,2.76395,2.7602,2.4701
2024-06-24,3.622,3.682,3.661,3.52,3.17935,2.99195,2.88435,2.82075,2.76795,2.7659,2.48885
2024-06-25,3.642,3.698,3.671,3.5215,3.1774,2.98965,2.88045,2.81575,2.7606,2.7569,2.4746
2024-06-26,3.646,3.722,3.672,3.52315,3.19365,3.01325,2.9092,2.84885,2.7965,2.7952,2.51135
2024-06-27,3.664,3.695,3.678,3.52695,3.19715,3.0179,2.91445,2.8542,2.80455,2.80545,2.5142
2024-06-28,3.632,3.711,3.682,3.5343,3.20705,3.0325,2.9309,2.87115,2.82325,2.82615,2.53285
2024-07-01,3.655,3.709,3.678,3.5539,3.2478,3.0824,2.9874,2.93235,2.8865,2.88995,2.60225
2024-07-02,3.654,3.714,3.676,3.54135,3.22315,3.06115,2.97045,2.91995,2.8771,2.8831,2.6088
2024-07-03,3.635,3.705,3.678,3.5398,3.2114,3.0337,2.92925,2.8678,2.81435,2.81005,2.5333
2024-07-04,3.624,3.708,3.683,3.5547,3.2403,3.06755,2.96485,2.904,2.85095,2.8471,2.5607
2024-07-05,3.635,3.712,3.678,3.53115,3.1967,3.01435,2.91285,2.8539,2.80375,2.8024,2.5297
2024-07-08,3.628,3.699,3.675,3.53115,3.1973,3.0134,2.90805,2.8442,2.79175,2.7886,2.52185
2024-07-09,3.615,3.708,3.668,3.53495,3.21325,3.03835,2.93705,2.8775,2.8272,2.8287,2.55655
2024-07-10,3.598,3.704,3.683,3.5314,3.19045,3.00705,2.90295,2.84125,2.78795,2.78635,2.5186
