date,sofr1m,sofr3m,sofr6m,sofr1y,sofr2y,sofr3y,sofr4y,sofr5y,sofr7y,sofr10y,sofr30y
2020-11-02,0.083,0.0819,0.0765,0.06665,0.054,0.07175,0.1265,0.20545,0.3855,0.60855,0.99655
2020-11-03,0.0882,0.087,0.08,0.07015,0.0614,0.08345,0.1444,0.231,0.422,0.65625,1.0509
2020-11-04,0.08985,0.08625,0.0805,0.07,0.04965,0.05925,0.10035,0.17,0.33985,0.553,0.9545
2020-11-05,0.0924,0.091,0.0815,0.0705,0.05595,0.07325,0.11975,0.19,0.36,0.5805,0.97975
2020-11-06,0.0965,0.0852,0.0825,0.07485,0.064,0.0823,0.138,0.213,0.38665,0.607,1.00305
2020-11-09,0.087,0.08545,0.084,0.0831,0.08395,0.115,0.18895,0.2835,0.48465,0.73045,1.15465
2020-11-10,0.0915,0.09,0.0835,0.07885,0.082,0.11325,0.18335,0.279,0.477,0.71745,1.1395
2020-11-11,0.0895,0.09,0.084,0.0819,0.074,0.108,0.189,0.288,0.491,0.965,1.142
2020-11-12,0.0885,0.088,0.083,0.077,0.0801,0.10435,0.16055,0.24325,0.4289,0.662,1.08
2020-11-13,0.085,0.08885,0.082,0.07495,0.0752,0.1019,0.1555,0.2354,0.4149,0.645,1.0484
2020-11-16,0.0855,0.0857,0.0818,0.077,0.081,0.11,0.1673,0.25,0.43015,0.6625,1.0746
2020-11-17,0.083,0.0868,0.08145,0.0768,0.076,0.09995,0.15075,0.2265,0.406,0.6335,1.03605
2020-11-18,0.08,0.0824,0.0789,0.075,0.0797,0.10435,0.15855,0.23795,0.412,0.63435,1.036
2020-11-19,0.0796,0.075,0.07215,0.069,0.074,0.09995,0.15465,0.229,0.40375,0.62315,1.01175
2020-11-20,0.069,0.06955,0.0645,0.06195,0.0676,0.096,0.15295,0.2288,0.39395,0.6071,0.9906
2020-11-23,0.0705,0.07005,0.0665,0.0642,0.072,0.10215,0.16,0.24,0.40635,0.6207,0.99375
2020-11-24,0.0668,0.0701,0.0665,0.065,0.074,0.10465,0.16505,0.24605,0.42165,0.645,1.0268
2020-11-25,0.064,0.06945,0.068,0.06575,0.07065,0.09645,0.1548,0.2327,0.414,0.6405,1.03975
2020-11-26,0.073,0.072,0.069,0.0665,0.067,0.1015,0.161,0.243,0.424,0.652,1.054
2020-11-27,0.078,0.0714,0.069,0.06615,0.07115,0.0955,0.15015,0.22675,0.399,0.62055,1.015
2020-11-30,0.07675,0.0711,0.068,0.06765,0.07135,0.0955,0.14685,0.22415,0.39985,0.624,1.0154
2020-12-01,0.077,0.07,0.0675,0.0695,0.0844,0.1235,0.1941,0.2815,0.4726,0.7075,1.1166
2020-12-02,0.07675,0.073,0.06975,0.0694,0.0832,0.1192,0.1895,0.28265,0.4854,0.732,1.16075
2020-12-03,0.0733,0.0718,0.067,0.066,0.08035,0.11795,0.185,0.2745,0.4695,0.71,1.13455
2020-12-04,0.0785,0.0684,0.0645,0.0642,0.0833,0.125,0.19705,0.29685,0.5054,0.759,1.1996
2020-12-07,0.068,0.0627,0.0595,0.06,0.07435,0.104,0.16765,0.255,0.45445,0.70235,1.14215
2020-12-08,0.07,0.0639,0.0597,0.0615,0.075,0.1041,0.1605,0.245,0.441,0.6887,1.1343
2020-12-09,0.0695,0.0606,0.0592,0.0628,0.08045,0.11625,0.17945,0.271,0.47555,0.7288,1.17285
2020-12-10,0.0705,0.06,0.0588,0.06105,0.07185,0.1033,0.1694,0.2619,0.464,0.7155,1.15785
2020-12-11,0.0623,0.0566,0.0535,0.0549,0.06225,0.08895,0.1451,0.225,0.41865,0.657,1.0687
2020-12-14,0.069,0.0603,0.0558,0.0554,0.06645,0.0955,0.1548,0.239,0.434,0.68195,1.11825
2020-12-15,0.06505,0.05935,0.05605,0.0554,0.06495,0.101,0.16725,0.252,0.4527,0.7013,1.134
2020-12-16,0.0707,0.06555,0.05775,0.05505,0.0654,0.0977,0.162,0.251,0.4498,0.7012,1.1425
2020-12-17,0.077,0.066,0.0572,0.058,0.0632,0.10015,0.16375,0.2517,0.4478,0.6992,1.1383
2020-12-18,0.07005,0.0644,0.058,0.0567,0.06285,0.099,0.1635,0.2565,0.46235,0.72095,1.17225
2020-12-21,0.0649,0.07,0.05605,0.0571,0.0643,0.098,0.1675,0.2585,0.46295,0.7185,1.16335
2020-12-22,0.081,0.06965,0.061,0.06,0.064,0.09875,0.16655,0.2575,0.46085,0.71545,1.153
2020-12-23,0.0745,0.0633,0.0565,0.05805,0.0672,0.104,0.1802,0.2764,0.488,0.757,1.2142
2020-12-24,0.0775,0.07,0.0586,0.058,0.06555,0.101,0.1695,0.2635,0.46915,0.72875,1.177
2020-12-28,0.0795,0.0667,0.0593,0.05965,0.0696,0.107,0.1805,0.278,0.4864,0.7505,1.2024
2020-12-29,0.078,0.0657,0.05995,0.05895,0.06895,0.10245,0.17425,0.26955,0.47645,0.73875,1.19425
2020-12-30,0.0626,0.0618,0.0568,0.05875,0.06595,0.0965,0.1681,0.26265,0.47145,0.733,1.19525
2020-12-31,0.06975,0.06205,0.057,0.0595,0.06325,0.096,0.1555,0.24595,0.45305,0.70935,1.16615
2021-01-04,0.0705,0.06135,0.056,0.05655,0.05985,0.0865,0.14845,0.241,0.44535,0.7001,1.1511
2021-01-05,0.0688,0.065,0.0582,0.05115,0.057,0.087,0.151,0.24325,0.46,0.723,1.18865
2021-01-06,0.0775,0.07025,0.063,0.063,0.06925,0.114,0.1955,0.30645,0.5433,0.8177,1.30025
2021-01-07,0.076,0.0676,0.065,0.068,0.0816,0.13,0.2215,0.339,0.58,0.8645,1.34305
2021-01-08,0.0696,0.068,0.064,0.066,0.084,0.1435,0.25,0.376,0.62565,0.907,1.3772
2021-01-11,0.073,0.0668,0.0615,0.0638,0.08035,0.14225,0.2512,0.38405,0.6373,0.91815,1.37465
2021-01-12,0.0765,0.0698,0.06545,0.0685,0.087,0.15625,0.2738,0.4105,0.676,0.96005,1.407
2021-01-13,0.0735,0.0696,0.0655,0.0677,0.08455,0.14395,0.2502,0.3802,0.62955,0.89935,1.3558
2021-01-14,0.0725,0.06975,0.06575,0.0665,0.07685,0.12905,0.2293,0.352,0.6029,0.8805,1.33695
2021-01-15,0.0693,0.0679,0.0637,0.064,0.0725,0.1235,0.22065,0.342,0.5979,0.8784,1.34765
2021-01-18,0.0694,0.065,0.063,0.064,0.072,0.1245,0.219,0.338,0.588,0.8687,1.338
2021-01-19,0.0701,0.0676,0.062,0.0644,0.0715,0.121,0.218,0.34255,0.596,0.8775,1.33725
2021-01-20,0.0705,0.0678,0.0625,0.0645,0.071,0.1203,0.21635,0.33895,0.5925,0.8783,1.33545
2021-01-21,0.063,0.0594,0.0551,0.0565,0.06455,0.1135,0.2129,0.335,0.5943,0.88065,1.34055
2021-01-22,0.0611,0.0585,0.054,0.054,0.0634,0.111,0.21,0.3322,0.59065,0.8784,1.34795
2021-01-25,0.0625,0.0584,0.054,0.0545,0.0633,0.107,0.1918,0.30795,0.56015,0.84225,1.30575
2021-01-26,0.0525,0.045,0.04795,0.05065,0.0628,0.1055,0.19765,0.315,0.565,0.847,1.30875
2021-01-27,0.0475,0.04465,0.0436,0.0475,0.05675,0.102,0.18155,0.29545,0.54055,0.8168,1.27185
2021-01-28,0.051,0.0479,0.0455,0.0555,0.066,0.114,0.20885,0.32925,0.583,0.8634,1.3133
2021-01-29,0.0375,0.0391,0.0418,0.05115,0.0629,0.10995,0.21,0.33525,0.60095,0.89175,1.34735
2021-02-01,0.0425,0.0421,0.043,0.0497,0.05515,0.104,0.20195,0.3265,0.58955,0.8771,1.338
2021-02-02,0.0425,0.042,0.0455,0.054,0.06235,0.116,0.21915,0.34905,0.622,0.91765,1.3735
2021-02-03,0.0435,0.04,0.046,0.0531,0.06335,0.11905,0.22925,0.36535,0.644,0.94435,1.4064
2021-02-04,0.0305,0.0416,0.0405,0.0491,0.06685,0.12575,0.2382,0.3795,0.6694,0.9806,1.45945
2021-02-05,0.027,0.0362,0.038,0.04845,0.0641,0.12625,0.2421,0.3866,0.68075,0.999,1.48435
2021-02-08,0.0245,0.0338,0.0405,0.05055,0.0665,0.13125,0.249,0.3935,0.68545,1.00335,1.48965
2021-02-09,0.028,0.036,0.0412,0.0505,0.0659,0.1313,0.244,0.3845,0.671,0.984,1.46655
2021-02-10,0.0295,0.03325,0.0363,0.045,0.0623,0.126,0.243,0.3828,0.672,0.98475,1.46975
2021-02-11,0.02,0.0334,0.039,0.04745,0.0614,0.12405,0.24025,0.37795,0.6663,0.984,1.47465
2021-02-12,0.028,0.035,0.03705,0.04675,0.0636,0.12955,0.24995,0.3945,0.6935,1.021,1.523
2021-02-15,0.0275,0.035,0.037,0.048,0.066,0.146,0.264,0.417,0.718,1.0529,1.551
2021-02-16,0.02,0.03315,0.0364,0.04895,0.0746,0.1625,0.306,0.4765,0.8,1.149,1.648
2021-02-17,0.0225,0.0329,0.0378,0.04815,0.0711,0.15375,0.30235,0.47245,0.78985,1.12415,1.5834
2021-02-18,0.0245,0.036,0.03805,0.0478,0.0708,0.1535,0.30305,0.474,0.78725,1.1215,1.5849
2021-02-19,0.0207,0.0325,0.03765,0.0488,0.07475,0.166,0.326,0.50695,0.834,1.175,1.65
2021-02-22,0.022,0.03195,0.04,0.0531,0.07855,0.18005,0.33895,0.5185,0.848,1.1895,1.6539
2021-02-23,0.03,0.0353,0.0418,0.0542,0.08,0.17355,0.3306,0.5098,0.84465,1.195,1.681
2021-02-24,0.0254,0.042,0.0481,0.06,0.07905,0.18,0.34185,0.522,0.856,1.20605,1.69305
2021-02-25,0.036,0.04915,0.0544,0.065,0.098,0.237,0.4167,0.605,0.933,1.2754,1.7315
2021-02-26,0.0317,0.0421,0.049,0.0596,0.114,0.2842,0.4974,0.6993,1.016,1.324,1.68685
2021-03-01,0.0315,0.0421,0.0498,0.06,0.096,0.234,0.4321,0.625,0.954,1.2745,1.6949
2021-03-02,0.03295,0.05,0.05185,0.05805,0.09,0.21625,0.406,0.592,0.9235,1.248,1.681
2021-03-03,0.0325,0.0421,0.0493,0.0604,0.10245,0.2435,0.44395,0.63885,0.98065,1.30845,1.73575
2021-03-04,0.0325,0.0432,0.0486,0.065,0.1015,0.239,0.435,0.62825,0.97805,1.312,1.74425
2021-03-05,0.03,0.04305,0.0481,0.0578,0.103,0.2707,0.48815,0.69905,1.05505,1.3795,1.74805
2021-03-08,0.0286,0.0385,0.0447,0.0566,0.1062,0.2765,0.50525,0.72145,1.072,1.38915,1.7633
2021-03-09,0.03025,0.03835,0.045,0.0555,0.10605,0.271,0.48525,0.68795,1.02055,1.32405,1.70675
2021-03-10,0.0316,0.0425,0.0465,0.05865,0.102,0.2598,0.472,0.6765,1.00895,1.31115,1.689
2021-03-11,0.0315,0.039,0.0477,0.06,0.1027,0.251,0.4579,0.65775,0.99225,1.3012,1.702
2021-03-12,0.0256,0.031,0.0431,0.0572,0.1058,0.2759,0.5012,0.716,1.06705,1.3875,1.794
2021-03-15,0.0255,0.0335,0.04615,0.06045,0.1067,0.269,0.4905,0.7004,1.0471,1.364,1.78225
2021-03-16,0.0263,0.0358,0.0496,0.0628,0.1045,0.25935,0.47585,0.68235,1.0319,1.354,1.801
2021-03-17,0.0318,0.038,0.0495,0.0619,0.1128,0.2795,0.507,0.72685,1.09465,1.4279,1.8546
2021-03-18,0.02125,0.0272,0.035,0.0495,0.10515,0.2685,0.51,0.74425,1.1299,1.47635,1.91985
2021-03-19,0.0112,0.0185,0.0271,0.0458,0.0966,0.256,0.4988,0.73395,1.12305,1.4675,1.89945
2021-03-22,0.0114,0.0165,0.02145,0.03795,0.0966,0.26355,0.5005,0.733,1.1105,1.4413,1.852
2021-03-23,0.0125,0.018,0.0272,0.0409,0.09445,0.2557,0.4835,0.7067,1.07475,1.402,1.81795
2021-03-24,0.0175,0.01875,0.026,0.0397,0.095,0.25245,0.4775,0.7028,1.0719,1.39855,1.807
2021-03-25,0.0175,0.02,0.0272,0.03685,0.0925,0.2472,0.4748,0.6974,1.06245,1.3886,1.8182
2021-03-26,0.0175,0.022,0.0294,0.0386,0.0936,0.2566,0.491,0.721,1.09185,1.4229,1.85715
2021-03-29,0.0203,0.022,0.0317,0.0445,0.0995,0.27145,0.51265,0.74845,1.1315,1.47,1.89325
2021-03-30,0.017,0.019,0.0285,0.0434,0.1078,0.2985,0.5559,0.80145,1.1793,1.50625,1.90615
2021-03-31,0.014,0.0185,0.029,0.043,0.1159,0.30255,0.55395,0.79415,1.1661,1.48895,1.882
2021-04-01,0.01575,0.02,0.02945,0.04325,0.111,0.2955,0.54385,0.7815,1.15065,1.4694,1.86075
2021-04-02,0.0146,0.0195,0.029,0.045,0.13325,0.342,0.605,0.85155,1.19775,1.491,1.859
2021-04-05,0.0152,0.0205,0.03,0.0437,0.1308,0.3351,0.594,0.8342,1.1937,1.49775,1.8778
2021-04-06,0.0169,0.0195,0.0298,0.0419,0.1141,0.2977,0.5397,0.76825,1.1235,1.43595,1.8157
2021-04-07,0.01625,0.0208,0.0276,0.0409,0.1057,0.28195,0.51645,0.7434,1.1048,1.41925,1.81095
2021-04-08,0.0182,0.02605,0.0352,0.0457,0.1041,0.2747,0.50615,0.73235,1.092,1.4069,1.81025
2021-04-09,0.023,0.0295,0.036,0.0473,0.11015,0.2897,0.52385,0.7517,1.11095,1.42485,1.82455
2021-04-12,0.0219,0.0295,0.0362,0.04605,0.11385,0.30365,0.543,0.7717,1.1296,1.442,1.845
2021-04-13,0.0229,0.03,0.0365,0.0486,0.1084,0.28315,0.51355,0.7355,1.092,1.40935,1.821
2021-04-14,0.0227,0.031,0.0383,0.04765,0.1119,0.28635,0.51215,0.72625,1.07305,1.38055,1.78465
2021-04-15,0.0314,0.03735,0.04335,0.0545,0.10665,0.26105,0.46615,0.6655,0.9895,1.28195,1.66535
2021-04-16,0.025,0.034,0.0403,0.0518,0.11115,0.2719,0.48495,0.6881,1.01935,1.32095,1.7244
2021-04-19,0.01955,0.0295,0.0372,0.0505,0.1057,0.25945,0.47275,0.67545,1.00955,1.31185,1.715
2021-04-20,0.0216,0.0305,0.0397,0.0511,0.103,0.2541,0.463,0.6622,0.9988,1.30235,1.70015
2021-04-21,0.0206,0.03,0.0394,0.0508,0.108,0.26425,0.4754,0.676,1.01285,1.3199,1.72805
2021-04-22,0.0225,0.03,0.039,0.051,0.1098,0.27005,0.483,0.683,1.015,1.317,1.7156
2021-04-23,0.02215,0.03,0.0376,0.0473,0.1108,0.2765,0.48755,0.6875,1.01455,1.31325,1.71025
2021-04-26,0.02315,0.031,0.0378,0.05095,0.1124,0.279,0.491,0.692,1.0133,1.30535,1.68855
2021-04-27,0.0234,0.0305,0.0389,0.0515,0.1166,0.28615,0.50665,0.7115,1.0358,1.33045,1.72
2021-04-28,0.02355,0.031,0.0395,0.0516,0.12,0.296,0.52665,0.7407,1.0779,1.3807,1.7584
2021-04-29,0.0244,0.03545,0.04195,0.054,0.12065,0.298,0.531,0.749,1.09905,1.4111,1.7964
2021-04-30,0.0228,0.03395,0.0412,0.052,0.1157,0.2865,0.51415,0.7268,1.072,1.379,1.77125
2021-05-03,0.0243,0.036,0.0423,0.0529,0.1145,0.278,0.497,0.7064,1.0498,1.3573,1.75045
2021-05-04,0.01935,0.03545,0.0435,0.0521,0.1137,0.2704,0.48225,0.68645,1.0225,1.32365,1.71415
2021-05-05,0.0186,0.0325,0.0387,0.049,0.11205,0.26615,0.48085,0.68625,1.0272,1.3327,1.727
2021-05-06,0.0154,0.02935,0.0369,0.046,0.10415,0.2588,0.4689,0.67,1.002,1.3013,1.696
2021-05-07,0.0156,0.0285,0.03555,0.0449,0.09,0.2275,0.43015,0.631,0.97245,1.29325,1.7105
2021-05-10,0.01485,0.02715,0.034,0.0442,0.0907,0.2285,0.4301,0.63085,0.97625,1.298,1.72265
2021-05-11,0.015,0.028,0.034,0.0442,0.0977,0.241,0.44615,0.654,1.0119,1.342,1.7682
2021-05-12,0.0125,0.0275,0.0332,0.0452,0.1186,0.2834,0.5043,0.721,1.07785,1.405,1.81665
2021-05-13,0.0129,0.0285,0.03205,0.04435,0.1133,0.2778,0.496,0.7075,1.06405,1.391,1.80965
2021-05-14,0.01345,0.02655,0.0319,0.0418,0.1085,0.268,0.47975,0.6854,1.0325,1.3532,1.76295
2021-05-17,0.0153,0.02625,0.032,0.043,0.1088,0.2692,0.4805,0.6862,1.03085,1.34835,1.754
2021-05-18,0.0173,0.0274,0.0306,0.0408,0.109,0.269,0.4822,0.691,1.03855,1.35975,1.776
2021-05-19,0.0173,0.0265,0.0307,0.0415,0.1076,0.26435,0.47865,0.6849,1.0335,1.35215,1.76
2021-05-20,0.0177,0.029,0.0329,0.03755,0.11295,0.27525,0.493,0.6985,1.0429,1.36025,1.7664
2021-05-21,0.0211,0.0285,0.0335,0.0415,0.1101,0.27605,0.49395,0.6995,1.04035,1.3565,1.76
2021-05-24,0.01875,0.0275,0.0331,0.0427,0.1063,0.2656,0.48,0.6793,1.018,1.32505,1.72745
2021-05-25,0.01915,0.02675,0.0327,0.042,0.10375,0.25655,0.4627,0.6604,0.99455,1.3001,1.7108
2021-05-26,0.015,0.025,0.0295,0.0365,0.10025,0.2493,0.45385,0.6475,0.97475,1.2774,1.6775
2021-05-27,0.01705,0.02645,0.0292,0.03645,0.1026,0.26045,0.47315,0.6755,1.0185,1.33115,1.7295
2021-05-28,0.01775,0.025,0.0293,0.03665,0.1013,0.26075,0.47105,0.673,1.00915,1.31575,1.71485
2021-05-31,0.019,0.025,0.0285,0.034,0.0967,0.2643,0.4721,0.6777,1.0135,1.3233,1.708
2021-06-01,0.0203,0.026,0.03,0.036,0.1025,0.2655,0.48065,0.6908,1.0423,1.3589,1.7652
2021-06-02,0.0225,0.02945,0.03265,0.03655,0.09905,0.2566,0.467,0.672,1.016,1.3224,1.726
2021-06-03,0.0218,0.0275,0.0319,0.0376,0.106,0.2715,0.49285,0.70215,1.044,1.3495,1.73755
2021-06-04,0.0223,0.02895,0.0328,0.03695,0.09745,0.25525,0.45995,0.6581,0.99715,1.3016,1.695
2021-06-07,0.02285,0.0289,0.0332,0.03765,0.1002,0.2576,0.45825,0.65735,0.99405,1.29725,1.68975
2021-06-08,0.0219,0.0285,0.0329,0.0401,0.0995,0.24725,0.44265,0.6325,0.95945,1.25335,1.6511
2021-06-09,0.018,0.026,0.03135,0.039,0.1,0.23985,0.427,0.6122,0.93235,1.2272,1.61065
2021-06-10,0.0206,0.027,0.0317,0.0397,0.0988,0.2393,0.42645,0.6107,0.923,1.21555,1.6035
2021-06-11,0.01995,0.024,0.03025,0.0379,0.10405,0.24985,0.4365,0.6175,0.9189,1.1972,1.57995
2021-06-14,0.02505,0.0305,0.0348,0.0442,0.1147,0.2637,0.45775,0.6402,0.94085,1.219,1.5992
2021-06-15,0.0263,0.0315,0.0362,0.0433,0.1151,0.27005,0.46425,0.6488,0.95375,1.2295,1.61455
2021-06-16,0.0263,0.0319,0.0351,0.0417,0.1113,0.26375,0.45655,0.6375,0.94115,1.21405,1.59165
2021-06-17,0.0478,0.049,0.0507,0.0549,0.1608,0.3648,0.58035,0.75895,1.02695,1.25375,1.55335
2021-06-18,0.04785,0.04765,0.0511,0.0645,0.1825,0.3805,0.57315,0.728,0.9602,1.1655,1.45505
2021-06-21,0.04775,0.047,0.0522,0.0676,0.1868,0.3835,0.57205,0.728,0.9665,1.1804,1.47395
2021-06-22,0.043,0.04595,0.0477,0.06135,0.17555,0.36005,0.551,0.711,0.9665,1.1965,1.5118
2021-06-23,0.0425,0.045,0.0468,0.06,0.17695,0.3661,0.55835,0.721,0.97985,1.20615,1.5202
2021-06-24,0.04235,0.0455,0.04205,0.0629,0.1915,0.3925,0.587,0.749,0.997,1.20845,1.5075
2021-06-25,0.0424,0.0465,0.0493,0.0638,0.19245,0.3939,0.592,0.757,1.01275,1.23475,1.54705
2021-06-28,0.0463,0.04775,0.04945,0.0625,0.1885,0.3914,0.5865,0.7458,0.98755,1.19845,1.50755
2021-06-29,0.0462,0.047,0.05,0.0614,0.19075,0.3935,0.58885,0.746,0.98955,1.2063,1.519
2021-06-30,0.04615,0.046,0.0489,0.0632,0.1885,0.38705,0.57555,0.7265,0.95855,1.165,1.47285
2021-07-01,0.0465,0.0476,0.05115,0.065,0.19985,0.41255,0.6122,0.7665,0.9995,1.2055,1.501
2021-07-02,0.048,0.04805,0.0512,0.0615,0.1809,0.3807,0.5726,0.7263,0.959,1.1695,1.471
2021-07-05,0.04805,0.048,0.0501,0.0618,0.1817,0.3777,0.5692,0.7152,0.9416,1.1545,1.461
2021-07-06,0.0483,0.048,0.0502,0.0584,0.1677,0.3492,0.52055,0.6582,0.8793,1.08595,1.3955
2021-07-07,0.04805,0.048,0.0495,0.0583,0.1668,0.346,0.51505,0.6485,0.85535,1.0535,1.362
2021-07-08,0.0478,0.05,0.0492,0.0552,0.14775,0.3065,0.47325,0.6065,0.8245,1.0355,1.356
2021-07-09,0.04785,0.0475,0.0483,0.0585,0.16335,0.3355,0.504,0.64805,0.879,1.1,1.4385
2021-07-12,0.04775,0.04835,0.04905,0.06065,0.1665,0.34675,0.51595,0.66,0.8905,1.1085,1.44125
2021-07-13,0.0477,0.0482,0.0498,0.0634,0.1932,0.37945,0.54315,0.67695,0.8925,1.10565,1.4375
2021-07-14,0.0474,0.048,0.0493,0.0599,0.1797,0.3655,0.5323,0.673,0.89325,1.11305,1.44745
2021-07-15,0.0476,0.04815,0.04955,0.0599,0.18055,0.36305,0.5282,0.6574,0.866,1.073,1.4031
2021-07-16,0.0474,0.047,0.0493,0.06205,0.18555,0.3686,0.52885,0.65495,0.85905,1.0593,1.3805
2021-07-19,0.0474,0.047,0.0493,0.06135,0.1589,0.2963,0.43605,0.551,0.73875,0.926,1.239
2021-07-20,0.0469,0.047,0.0493,0.05985,0.14665,0.28385,0.42465,0.54145,0.7405,0.9425,1.279
2021-07-21,0.047,0.04825,0.0497,0.06285,0.155,0.3071,0.4616,0.5925,0.815,1.0385,1.393
2021-07-22,0.0455,0.04735,0.0493,0.06,0.154,0.299,0.44785,0.5715,0.7846,1.00615,1.3625
2021-07-23,0.04725,0.0475,0.04935,0.0586,0.1516,0.3028,0.4577,0.5896,0.818,1.048,1.403
2021-07-26,0.04725,0.0485,0.0493,0.0592,0.1583,0.31485,0.4656,0.5936,0.8115,1.033,1.384
2021-07-27,0.048,0.0485,0.0493,0.0567,0.1506,0.299,0.44595,0.5685,0.7775,0.99315,1.3515
2021-07-28,0.04675,0.049,0.05035,0.0573,0.15255,0.307,0.45975,0.59,0.8055,1.0255,1.3825
2021-07-29,0.04725,0.049,0.0492,0.05675,0.1528,0.31305,0.46785,0.597,0.8121,1.03215,1.391
2021-07-30,0.04715,0.049,0.0491,0.0571,0.146,0.30015,0.4475,0.571,0.7856,1.006,1.37545
