date,sofr1m,sofr3m,sofr6m,sofr1y,sofr2y,sofr3y,sofr4y,sofr5y,sofr7y,sofr10y,sofr30y
2021-08-02,0.05,0.04955,0.0477,0.0518,0.132,0.2705,0.409,0.528,0.735,0.9515,1.32965
2021-08-03,0.04815,0.049,0.04765,0.05,0.12905,0.26375,0.40115,0.52225,0.72935,0.94435,1.3145
2021-08-04,0.04805,0.0485,0.0475,0.052,0.1434,0.291,0.43505,0.55675,0.76235,0.97335,1.326
2021-08-05,0.04955,0.049,0.04785,0.0559,0.16105,0.3256,0.4779,0.6016,0.79715,0.996,1.33955
2021-08-06,0.04925,0.04945,0.04935,0.058,0.17765,0.355,0.51255,0.6423,0.85535,1.06855,1.406
2021-08-09,0.0485,0.0491,0.0493,0.059,0.1776,0.36095,0.5243,0.6559,0.869,1.0785,1.4065
2021-08-10,0.0471,0.0491,0.05,0.06055,0.189,0.38205,0.5549,0.6921,0.9055,1.112,1.4285
2021-08-11,0.04705,0.0495,0.05035,0.06185,0.1859,0.37165,0.54105,0.67775,0.897,1.11165,1.45375
2021-08-12,0.04845,0.0495,0.051,0.0611,0.1873,0.3755,0.54605,0.6819,0.897,1.10585,1.44335
2021-08-13,0.048,0.05,0.0513,0.06475,0.1871,0.369,0.533,0.66385,0.8674,1.06525,1.3905
2021-08-16,0.05075,0.05185,0.05325,0.06235,0.1774,0.3413,0.492,0.6148,0.80775,0.99965,1.33125
2021-08-17,0.0464,0.05065,0.0522,0.0629,0.1842,0.3545,0.50745,0.6339,0.83125,1.02595,1.358
2021-08-18,0.0493,0.051,0.0527,0.063,0.1925,0.3664,0.5199,0.645,0.84795,1.04715,1.38025
2021-08-19,0.0479,0.0495,0.0508,0.05845,0.1811,0.352,0.5035,0.626,0.81575,1.0047,1.32685
2021-08-20,0.0488,0.0505,0.0515,0.0603,0.186,0.3635,0.5175,0.6405,0.8277,1.013,1.3235
2021-08-23,0.0487,0.0505,0.0521,0.0605,0.1885,0.365,0.5215,0.647,0.838,1.0254,1.332
2021-08-24,0.0496,0.05125,0.0527,0.06265,0.19045,0.36735,0.52325,0.6487,0.84475,1.03655,1.3415
2021-08-25,0.0497,0.052,0.0547,0.06285,0.1958,0.3885,0.5585,0.6938,0.902,1.1,1.398
2021-08-26,0.0505,0.0525,0.055,0.06245,0.1957,0.3955,0.5705,0.7109,0.9172,1.1141,1.40675
2021-08-27,0.0493,0.051,0.052,0.0565,0.1792,0.3655,0.53675,0.67485,0.88615,1.0865,1.3885
2021-08-30,0.0497,0.05075,0.0517,0.0564,0.17445,0.354,0.5173,0.64895,0.8587,1.06015,1.36915
2021-08-31,0.0503,0.0505,0.0512,0.0563,0.1739,0.354,0.518,0.65425,0.8717,1.07775,1.383
2021-09-01,0.051,0.0505,0.0523,0.0569,0.1747,0.355,0.5186,0.6545,0.86975,1.0747,1.384
2021-09-02,0.0503,0.052,0.05265,0.0581,0.173,0.351,0.5109,0.64395,0.8579,1.062,1.369
2021-09-03,0.0513,0.05335,0.0537,0.0574,0.165,0.3455,0.51425,0.6565,0.88025,1.0912,1.4
2021-09-06,0.0517,0.053,0.05335,0.057,0.1661,0.3515,0.511,0.653,0.874,1.0903,1.402
2021-09-07,0.0517,0.05245,0.0532,0.0573,0.176,0.366,0.5446,0.6945,0.9262,1.1414,1.4495
2021-09-08,0.0513,0.053,0.05295,0.0563,0.175,0.3665,0.54135,0.6855,0.9124,1.123,1.4346
2021-09-09,0.0517,0.0525,0.05275,0.05635,0.174,0.36,0.5267,0.664,0.8843,1.0935,1.4055
2021-09-10,0.0515,0.05115,0.0518,0.05515,0.18025,0.3735,0.5453,0.68525,0.90505,1.1114,1.40515
2021-09-13,0.0529,0.0535,0.05215,0.0592,0.1812,0.373,0.5412,0.6775,0.8937,1.096,1.384
2021-09-14,0.05225,0.05285,0.05215,0.0588,0.17575,0.3642,0.52875,0.6612,0.86775,1.061,1.3395
2021-09-15,0.056,0.059,0.056,0.0592,0.1827,0.3743,0.5476,0.6837,0.895,1.091,1.3649
2021-09-16,0.0574,0.059,0.0562,0.0595,0.19175,0.3931,0.5715,0.71075,0.922,1.113,1.3735
2021-09-17,0.055,0.0605,0.0569,0.0594,0.1994,0.4139,0.60225,0.74975,0.9671,1.1617,1.4136
2021-09-20,0.0563,0.0595,0.0558,0.0593,0.1887,0.393,0.57295,0.7141,0.9236,1.1111,1.3649
2021-09-21,0.0573,0.059,0.0557,0.057,0.1854,0.3824,0.5583,0.6965,0.8994,1.0817,1.3333
2021-09-22,0.0553,0.058,0.0552,0.0602,0.1953,0.4056,0.5851,0.7213,0.9177,1.0937,1.3276
2021-09-23,0.0566,0.0573,0.056,0.0632,0.2301,0.4634,0.66,0.806,1.0055,1.1849,1.414
2021-09-24,0.0557,0.0565,0.05585,0.0672,0.2443,0.4778,0.67425,0.824,1.0383,1.226,1.4657
2021-09-27,0.0572,0.0576,0.0563,0.0707,0.25395,0.4927,0.6964,0.8536,1.07,1.258,1.485
2021-09-28,0.0587,0.0588,0.0576,0.0737,0.25675,0.493,0.7032,0.8682,1.0987,1.2994,1.54725
2021-09-29,0.0573,0.0575,0.056,0.07165,0.2484,0.4803,0.6933,0.8604,1.0915,1.2894,1.54
2021-09-30,0.0549,0.056,0.0545,0.072,0.253,0.48575,0.6999,0.86875,1.109,1.3148,1.5883
2021-10-01,0.05815,0.05645,0.055,0.06765,0.23265,0.45175,0.6511,0.811,1.0516,1.2622,1.5465
2021-10-04,0.0575,0.0565,0.055,0.0701,0.23655,0.4544,0.6503,0.8075,1.0396,1.2442,1.5165
2021-10-05,0.0584,0.057,0.05475,0.0696,0.244,0.4704,0.675,0.8387,1.07925,1.2888,1.565
2021-10-06,0.0585,0.057,0.05525,0.0756,0.25745,0.48075,0.6798,0.838,1.07075,1.27325,1.53725
2021-10-07,0.0532,0.05515,0.0552,0.0767,0.271,0.50965,0.7137,0.87575,1.116,1.3248,1.597
2021-10-08,0.05325,0.055,0.05575,0.08175,0.2896,0.5408,0.75255,0.9199,1.1685,1.3856,1.6591
2021-10-11,0.052,0.055,0.0568,0.08135,0.29055,0.564,0.74,0.899,1.172,1.355,1.653
2021-10-12,0.053,0.05455,0.0568,0.09145,0.32265,0.579,0.7859,0.9438,1.1771,1.3765,1.62575
2021-10-13,0.0529,0.05425,0.05745,0.1029,0.345,0.5925,0.78105,0.92065,1.12975,1.3145,1.5536
2021-10-14,0.05225,0.05355,0.05825,0.1052,0.348,0.5929,0.7775,0.9123,1.109,1.284,1.52025
2021-10-15,0.05235,0.05385,0.06,0.1114,0.3703,0.62165,0.80565,0.94,1.1419,1.32135,1.5495
2021-10-18,0.04885,0.05215,0.05935,0.122,0.4149,0.6867,0.87025,0.99975,1.184,1.34175,1.5288
2021-10-19,0.0486,0.0517,0.0595,0.117,0.40045,0.667,0.8546,0.9915,1.1948,1.37045,1.5693
2021-10-20,0.0408,0.046,0.054,0.1092,0.3844,0.6489,0.8452,0.99135,1.2077,1.3933,1.61175
2021-10-21,0.04295,0.04715,0.059,0.133,0.4325,0.7033,0.897,1.0381,1.2447,1.422,1.6329
2021-10-22,0.0433,0.0453,0.05975,0.15355,0.4841,0.7587,0.9435,1.07425,1.2608,1.4191,1.6021
2021-10-25,0.04585,0.0473,0.059,0.144,0.4416,0.7043,0.88945,1.02375,1.2232,1.3962,1.60465
2021-10-26,0.0422,0.045,0.05955,0.1485,0.469,0.7385,0.9248,1.057,1.25,1.4153,1.61375
2021-10-27,0.0439,0.04775,0.06125,0.1612,0.4874,0.7446,0.9153,1.03325,1.1967,1.337,1.51575
2021-10-28,0.04405,0.04825,0.06185,0.1584,0.4665,0.70155,0.8532,0.9595,1.13465,1.29035,1.4763
2021-10-29,0.0445,0.0482,0.0675,0.17995,0.52995,0.7785,0.9226,1.0196,1.17595,1.311,1.4555
2021-11-01,0.04425,0.048,0.066,0.1792,0.52375,0.77385,0.92245,1.02445,1.19275,1.33795,1.4995
2021-11-02,0.04395,0.0483,0.06,0.1515,0.46845,0.7131,0.87145,0.98525,1.16575,1.3175,1.48225
2021-11-03,0.04355,0.04645,0.05895,0.1645,0.491,0.7511,0.9171,1.0336,1.1995,1.334,1.4747
2021-11-04,0.0435,0.0442,0.05525,0.1438,0.43865,0.68875,0.8555,0.9757,1.15685,1.30945,1.48375
2021-11-05,0.04285,0.04425,0.05455,0.1387,0.42015,0.65335,0.8035,0.911,1.079,1.22325,1.39935
2021-11-08,0.0442,0.04665,0.05725,0.15175,0.4456,0.6822,0.83645,0.94725,1.1099,1.24915,1.4124
2021-11-09,0.0443,0.0452,0.05535,0.145,0.44545,0.68325,0.829,0.92945,1.0772,1.202,1.33175
2021-11-10,0.045,0.05135,0.06625,0.1779,0.52695,0.78185,0.92925,1.02675,1.1684,1.28825,1.4125
2021-11-11,0.045,0.0497,0.0666,0.18,0.546,0.821,0.9546,1.013,1.204,1.318,1.4424
2021-11-12,0.045,0.0497,0.066,0.187,0.5598,0.82485,0.97445,1.073,1.2229,1.34865,1.48295
2021-11-15,0.04425,0.05155,0.0696,0.19185,0.5635,0.832,0.9895,1.09625,1.25875,1.392,1.5262
2021-11-16,0.0455,0.0533,0.07515,0.1999,0.5788,0.8518,1.0097,1.1151,1.2741,1.4005,1.523
2021-11-17,0.0465,0.05255,0.0725,0.19565,0.5662,0.84005,0.9998,1.1082,1.2746,1.4095,1.5505
2021-11-18,0.0465,0.0527,0.0707,0.1861,0.5441,0.8085,0.96735,1.07445,1.2343,1.3662,1.50525
2021-11-19,0.0463,0.0518,0.068,0.177,0.52685,0.79,0.9383,1.03695,1.18625,1.31075,1.4401
2021-11-22,0.0475,0.05365,0.08095,0.2262,0.61145,0.88855,1.04075,1.138,1.2775,1.389,1.5008
2021-11-23,0.0501,0.05545,0.08575,0.2306,0.6211,0.91675,1.0784,1.1821,1.33235,1.44775,1.5655
2021-11-24,0.0508,0.056,0.0978,0.26,0.66105,0.9511,1.10385,1.198,1.3351,1.43805,1.54075
2021-11-25,0.04925,0.0573,0.099,0.257,0.65795,0.958,1.103,1.194,1.326,1.4242,1.5274
2021-11-26,0.0515,0.0539,0.0751,0.176,0.505,0.77625,0.9287,1.0274,1.16695,1.2749,1.3945
2021-11-29,0.0516,0.0537,0.076,0.18685,0.526,0.7975,0.9421,1.0352,1.18105,1.29875,1.4234
2021-11-30,0.052,0.05525,0.0895,0.2203,0.5837,0.8447,0.981,1.061,1.1777,1.2671,1.3592
2021-12-01,0.0535,0.056,0.0965,0.24445,0.6202,0.87365,0.9945,1.066,1.1835,1.2838,1.3918
2021-12-02,0.053,0.0553,0.0971,0.24615,0.624,0.86865,0.98575,1.0544,1.1595,1.24975,1.333
2021-12-03,0.05315,0.057,0.09915,0.24935,0.6271,0.86325,0.9666,1.0247,1.1267,1.2191,1.3135
2021-12-06,0.0532,0.0573,0.10335,0.2516,0.62925,0.8775,0.991,1.054,1.1508,1.2345,1.3226
2021-12-07,0.0532,0.0581,0.115,0.28105,0.68,0.9265,1.0418,1.10515,1.1959,1.2722,1.3448
2021-12-08,0.0528,0.05795,0.118,0.2894,0.694,0.9533,1.0763,1.1475,1.2535,1.3441,1.44
2021-12-09,0.0532,0.059,0.1183,0.2818,0.6743,0.92605,1.0449,1.11325,1.2103,1.29785,1.40735
2021-12-10,0.0531,0.0587,0.1155,0.2715,0.6465,0.89675,1.013,1.079,1.1837,1.282,1.4136
2021-12-13,0.0572,0.0645,0.1203,0.27915,0.6433,0.8806,0.99245,1.05625,1.15305,1.2475,1.379
2021-12-14,0.05875,0.065,0.1226,0.2873,0.6637,0.9005,1.0159,1.08205,1.17425,1.2665,1.3973
2021-12-15,0.0572,0.06545,0.1302,0.3031,0.67685,0.915,1.0285,1.0925,1.1765,1.26175,1.3985
2021-12-16,0.05435,0.0635,0.13905,0.3101,0.649,0.8558,0.961,1.025,1.1259,1.23265,1.41275
2021-12-17,0.0537,0.06335,0.14335,0.3204,0.65275,0.8573,0.95325,1.0073,1.09875,1.1986,1.37225
2021-12-20,0.0537,0.06535,0.1489,0.31885,0.6295,0.82885,0.9265,0.98375,1.08115,1.18625,1.36495
2021-12-21,0.052,0.068,0.1595,0.3437,0.689,0.9055,1.01595,1.083,1.18815,1.2964,1.462
2021-12-22,0.0517,0.0748,0.16835,0.351,0.69485,0.91045,1.0188,1.08615,1.18175,1.2819,1.4314
2021-12-23,0.0525,0.0765,0.17705,0.3714,0.71985,0.93135,1.0397,1.10475,1.201,1.30405,1.4665
2021-12-24,0.0518,0.078,0.162,0.3729,0.71785,0.9368,1.04,1.107,1.2036,1.306,1.472
2021-12-27,0.05315,0.0785,0.18575,0.38625,0.7355,0.94315,1.0387,1.0985,1.1895,1.2895,1.44515
2021-12-28,0.0528,0.08065,0.1902,0.3911,0.732,0.9399,1.0371,1.0965,1.1791,1.27345,1.4285
2021-12-29,0.0529,0.08475,0.1958,0.4019,0.75065,0.96485,1.07105,1.14,1.24575,1.3605,1.5291
2021-12-30,0.05375,0.08965,0.19715,0.3996,0.74345,0.9536,1.0635,1.133,1.23295,1.3396,1.5004
2021-12-31,0.05435,0.0889,0.1935,0.39225,0.72905,0.9358,1.045,1.1157,1.213,1.31625,1.463
2022-01-03,0.05435,0.0908,0.19725,0.40475,0.76955,0.99565,1.119,1.2013,1.3035,1.403,1.53655
2022-01-04,0.05325,0.09025,0.198,0.39575,0.75025,0.98325,1.122,1.21935,1.34475,1.4634,1.615
2022-01-05,0.05355,0.0948,0.2061,0.41515,0.7882,1.02225,1.152,1.239,1.3591,1.4666,1.59725
2022-01-06,0.05515,0.1115,0.2408,0.46875,0.8588,1.09675,1.2296,1.31795,1.4362,1.5354,1.65525
2022-01-07,0.0582,0.1148,0.2378,0.4629,0.8692,1.12915,1.26975,1.3631,1.4941,1.6005,1.7147
2022-01-10,0.061,0.12185,0.2499,0.47335,0.87825,1.14675,1.28775,1.379,1.49955,1.594,1.6875
2022-01-11,0.06075,0.1237,0.2555,0.4868,0.8992,1.1575,1.288,1.36975,1.48065,1.5685,1.65
2022-01-12,0.0554,0.11985,0.252,0.4872,0.88985,1.1364,1.2618,1.33975,1.4477,1.538,1.6376
2022-01-13,0.0555,0.1341,0.27265,0.50615,0.89545,1.13245,1.2492,1.32185,1.4284,1.524,1.634
2022-01-14,0.0565,0.13985,0.28385,0.5309,0.9425,1.17475,1.28835,1.358,1.4573,1.5433,1.638
2022-01-17,0.06,0.1517,0.31,0.543,0.96375,1.20725,1.319,1.40025,1.50125,1.58,1.67
2022-01-18,0.059,0.1587,0.32915,0.60275,1.0324,1.27345,1.3999,1.4775,1.5726,1.6474,1.7195
2022-01-19,0.0595,0.15915,0.32035,0.58715,1.0052,1.2509,1.3786,1.4585,1.56,1.6376,1.7017
2022-01-20,0.0605,0.1705,0.33815,0.60965,1.03115,1.2648,1.3829,1.4541,1.551,1.6283,1.6903
2022-01-21,0.05905,0.1658,0.33245,0.6015,1.01105,1.2375,1.3476,1.4142,1.50295,1.578,1.6489
2022-01-24,0.058,0.16355,0.3284,0.58745,0.97525,1.1891,1.2967,1.36275,1.4465,1.5193,1.5945
2022-01-25,0.057,0.1708,0.3385,0.59355,0.9685,1.18325,1.30065,1.375,1.4715,1.5531,1.641
2022-01-26,0.0605,0.17475,0.34545,0.61655,0.998,1.2141,1.33315,1.41005,1.50815,1.5928,1.6742
2022-01-27,0.05,0.1979,0.415,0.734,1.1433,1.3386,1.4315,1.4863,1.5542,1.61,1.6545
2022-01-28,0.04815,0.19765,0.4167,0.7347,1.13925,1.32365,1.40725,1.4568,1.52885,1.5938,1.656
2022-01-31,0.0491,0.20775,0.43625,0.77055,1.1738,1.34205,1.42225,1.4735,1.54535,1.60975,1.67355
2022-02-01,0.04995,0.2054,0.43075,0.75625,1.16,1.33325,1.4145,1.46775,1.54475,1.6145,1.692
2022-02-02,0.04965,0.19875,0.41365,0.7308,1.13275,1.30505,1.3825,1.4313,1.50195,1.568,1.6395
2022-02-03,0.0503,0.2279,0.44945,0.7719,1.18945,1.3645,1.44595,1.4967,1.57,1.6381,1.7116
2022-02-04,0.0607,0.27025,0.52975,0.871,1.29495,1.47425,1.561,1.61475,1.6837,1.7429,1.774
2022-02-07,0.0583,0.2615,0.524,0.86565,1.2948,1.4754,1.55965,1.6099,1.6773,1.736,1.7743
2022-02-08,0.0572,0.26715,0.52995,0.87555,1.31965,1.50395,1.5915,1.6432,1.71095,1.769,1.7985
2022-02-09,0.05745,0.2706,0.53595,0.8872,1.3257,1.50625,1.58475,1.628,1.6845,1.73595,1.763
2022-02-10,0.0875,0.36045,0.64775,1.041,1.4939,1.6593,1.72305,1.7551,1.79725,1.8378,1.8445
2022-02-11,0.105,0.3826,0.6975,1.1238,1.56955,1.7098,1.75865,1.783,1.8158,1.8546,1.8629
2022-02-14,0.0737,0.3725,0.6985,1.1345,1.59495,1.7279,1.7616,1.7744,1.79755,1.8305,1.837
2022-02-15,0.0652,0.3585,0.656,1.081,1.5614,1.701,1.74345,1.7697,1.809,1.85545,1.87125
2022-02-16,0.0832,0.35995,0.657,1.0758,1.5316,1.6711,1.7196,1.75,1.7927,1.84445,1.8756
2022-02-17,0.1186,0.3694,0.64445,1.03285,1.47775,1.615,1.65875,1.6842,1.7215,1.7706,1.807
2022-02-18,0.1297,0.36305,0.6335,1.0148,1.4518,1.58305,1.62575,1.65275,1.69285,1.7455,1.79345
2022-02-21,0.122,0.34425,0.615,0.9942,1.4381,1.5704,1.6166,1.64575,1.6875,1.7412,1.775
2022-02-22,0.1408,0.3719,0.653,1.0468,1.4937,1.6113,1.6429,1.6645,1.6997,1.74975,1.7779
2022-02-23,0.1518,0.3847,0.67295,1.078,1.52995,1.65735,1.6901,1.7084,1.74005,1.78275,1.7921
2022-02-24,0.18795,0.3767,0.6319,1.02265,1.4915,1.62725,1.66135,1.6822,1.72175,1.7744,1.796
2022-02-25,0.20165,0.39845,0.6685,1.0681,1.5487,1.6746,1.7025,1.717,1.75125,1.79705,1.801
2022-02-28,0.2163,0.38115,0.6204,0.96475,1.41355,1.53915,1.5745,1.5944,1.6369,1.6925,1.7274
2022-03-01,0.2099,0.3576,0.5635,0.84215,1.2211,1.3315,1.37325,1.404,1.46215,1.5362,1.5905
2022-03-02,0.2145,0.39875,0.65815,1.0011,1.4023,1.50825,1.541,1.56055,1.601,1.6569,1.6861
2022-03-03,0.2328,0.3957,0.65185,1.01545,1.4329,1.5288,1.54735,1.5549,1.5969,1.6611,1.707
2022-03-04,0.2385,0.39005,0.6233,0.962,1.36145,1.4282,1.42535,1.422,1.4518,1.51985,1.597
2022-03-07,0.25605,0.4282,0.69155,1.0501,1.4414,1.503,1.5026,1.5,1.5216,1.5725,1.59225
2022-03-08,0.2633,0.42855,0.7036,1.0771,1.4938,1.5689,1.5715,1.5687,1.5994,1.65,1.6479
2022-03-09,0.276,0.451,0.7321,1.1293,1.5688,1.6571,1.666,1.66575,1.69065,1.7356,1.734
2022-03-10,0.2897,0.4688,0.7708,1.182,1.642,1.73445,1.7425,1.7407,1.7663,1.8176,1.8295
2022-03-11,0.29825,0.47535,0.7759,1.1968,1.6667,1.75855,1.768,1.7646,1.77945,1.8169,1.8175
2022-03-14,0.3268,0.51095,0.8239,1.2551,1.7501,1.8558,1.8691,1.87205,1.8904,1.9315,1.9366
2022-03-15,0.3355,0.517,0.82475,1.24295,1.73845,1.84875,1.86305,1.8667,1.88805,1.9326,1.9437
2022-03-16,0.33165,0.5386,0.842,1.2976,1.81735,1.9385,1.9545,1.95825,1.97355,2.00755,2.0035
2022-03-17,0.3037,0.50445,0.83835,1.33595,1.87155,1.97475,1.9654,1.9487,1.9542,1.9821,1.96775
2022-03-18,0.3085,0.5224,0.86295,1.37175,1.9127,2.0041,1.9817,1.9555,1.95625,1.9832,1.9814
2022-03-21,0.3073,0.5397,0.8888,1.4214,1.9917,2.106,2.08825,2.0632,2.054,2.0712,2.0465
2022-03-22,0.3106,0.5857,0.9911,1.5703,2.13525,2.2331,2.2098,2.1787,2.1667,2.1816,2.1428
2022-03-23,0.3084,0.59965,0.9807,1.5521,2.09865,2.1991,2.1855,2.1602,2.15035,2.16445,2.1193
2022-03-24,0.3023,0.614,1.0023,1.574,2.108,2.19905,2.1862,2.1601,2.139,2.13685,2.06095
2022-03-25,0.30715,0.63415,1.0495,1.6886,2.28325,2.3948,2.3842,2.3551,2.3126,2.2839,2.1495
2022-03-28,0.3112,0.6453,1.0605,1.70545,2.2928,2.39685,2.3734,2.3304,2.2802,2.245,2.0985
2022-03-29,0.3047,0.64435,1.0676,1.7166,2.3245,2.4345,2.3973,2.3406,2.2849,2.2456,2.0959
2022-03-30,0.3008,0.6407,1.06165,1.6905,2.272,2.3748,2.3216,2.2543,2.19145,2.1552,2.0137
2022-03-31,0.293,0.66875,1.06195,1.67425,2.242,2.3278,2.2715,2.1979,2.14025,2.1105,1.98145
2022-04-01,0.2966,0.6897,1.1133,1.773,2.3866,2.4823,2.42055,2.3349,2.2386,2.167,1.951
2022-04-04,0.3152,0.7036,1.1207,1.7645,2.3877,2.4808,2.419,2.3368,2.2517,2.1936,1.9817
2022-04-05,0.362,0.73055,1.1585,1.83,2.47045,2.5741,2.5317,2.465,2.3798,2.3151,2.0865
2022-04-06,0.3619,0.735,1.173,1.82355,2.4551,2.5579,2.528,2.47725,2.4179,2.3756,2.1602
2022-04-07,0.3983,0.776,1.20095,1.83025,2.4219,2.51485,2.4895,2.45165,2.4235,2.4126,2.2389
2022-04-08,0.418,0.7917,1.2251,1.8663,2.4731,2.5741,2.5535,2.5175,2.49285,2.4726,2.2673
2022-04-11,0.4332,0.7998,1.2301,1.8675,2.47345,2.58755,2.5874,2.5689,2.555,2.5439,2.3488
2022-04-12,0.4627,0.80325,1.21175,1.81165,2.37495,2.4722,2.4697,2.4582,2.45725,2.4689,2.3294
2022-04-13,0.50465,0.8411,1.2287,1.787,2.2997,2.386,2.38485,2.379,2.3909,2.4215,2.3076
2022-04-14,0.51955,0.8663,1.2771,1.881,2.438,2.53705,2.5381,2.5296,2.5375,2.55755,2.4097
2022-04-15,0.524,0.8579,1.2714,1.87,2.433,2.5398,2.5539,2.548,2.568,2.588,2.4377
2022-04-18,0.5375,0.87755,1.2845,1.88395,2.4396,2.5382,2.5514,2.554,2.5781,2.6104,2.4527
2022-04-19,0.569,0.89245,1.3093,1.9145,2.49095,2.60185,2.6181,2.6231,2.63975,2.66355,2.4875
2022-04-20,0.5832,0.9227,1.3715,2.00065,2.5742,2.67395,2.67325,2.66,2.6512,2.65335,2.4654
2022-04-21,0.623,0.9685,1.43015,2.08005,2.6549,2.751,2.7398,2.71575,2.6872,2.6698,2.45355
2022-04-22,0.6486,1.0151,1.5209,2.18675,2.7428,2.82745,2.7966,2.75235,2.7074,2.6779,2.43975
2022-04-25,0.65605,0.9885,1.4655,2.0639,2.52545,2.5868,2.57045,2.54425,2.5284,2.5325,2.3555
2022-04-26,0.68685,1.0105,1.49195,2.0954,2.54825,2.6122,2.5892,2.55515,2.5224,2.51075,2.32175
