date,sofr1m,sofr3m,sofr6m,sofr1y,sofr2y,sofr3y,sofr4y,sofr5y,sofr7y,sofr10y,sofr30y
2022-04-27,0.6959,1.0197,1.49845,2.09105,2.5415,2.6054,2.5998,2.5805,2.5683,2.5766,2.4019
2022-04-28,0.74715,1.0962,1.554,2.17065,2.6619,2.7381,2.7211,2.6925,2.6716,2.6685,2.456
2022-04-29,0.7745,1.137,1.6156,2.2575,2.7475,2.8062,2.7847,2.75475,2.7269,2.71625,2.474
2022-05-02,0.79265,1.14025,1.5935,2.2337,2.74305,2.82695,2.8209,2.8044,2.78825,2.7822,2.541
2022-05-03,0.8029,1.149,1.6213,2.2565,2.74745,2.81285,2.78755,2.75875,2.73025,2.7167,2.4665
2022-05-04,0.80545,1.19605,1.67,2.352,2.8355,2.88725,2.86135,2.8316,2.801,2.7819,2.5025
2022-05-05,0.7892,1.17545,1.6218,2.276,2.7786,2.8565,2.85615,2.8524,2.862,2.87705,2.6385
2022-05-06,0.78695,1.1877,1.6255,2.2638,2.7425,2.8218,2.828,2.83175,2.8608,2.8927,2.66475
2022-05-09,0.78385,1.18275,1.605,2.1795,2.61985,2.6945,2.717,2.73875,2.7856,2.83725,2.6458
2022-05-10,0.78125,1.1937,1.6185,2.18845,2.6102,2.674,2.6709,2.667,2.6863,2.7181,2.5204
2022-05-11,0.7819,1.2315,1.6627,2.26745,2.69025,2.7521,2.744,2.7341,2.7415,2.7603,2.545
2022-05-12,0.7779,1.2255,1.634,2.1979,2.58515,2.6302,2.6208,2.614,2.6229,2.6465,2.46775
2022-05-13,0.798,1.2537,1.6714,2.231,2.5966,2.6439,2.64285,2.6444,2.6656,2.7018,2.5445
2022-05-16,0.8585,1.2607,1.6743,2.231,2.56445,2.5918,2.5804,2.5791,2.6023,2.64585,2.52275
2022-05-17,0.86445,1.2847,1.7235,2.2962,2.66075,2.6916,2.6807,2.67705,2.6977,2.73875,2.6105
2022-05-18,0.86805,1.30605,1.72605,2.3088,2.6621,2.6876,2.66725,2.6535,2.66525,2.7003,2.56625
2022-05-19,0.9044,1.3193,1.7315,2.2895,2.60455,2.61385,2.5913,2.5739,2.5703,2.5936,2.4696
2022-05-20,0.92305,1.32945,1.74,2.2923,2.59635,2.60175,2.5818,2.5678,2.5636,2.58715,2.461
2022-05-23,0.96665,1.347,1.7572,2.32375,2.6305,2.63745,2.618,2.6045,2.5995,2.6231,2.5015
2022-05-24,0.9674,1.3489,1.7366,2.243,2.50945,2.5102,2.48965,2.4747,2.4725,2.502,2.40325
2022-05-25,0.97355,1.36425,1.7328,2.24575,2.5055,2.50665,2.48825,2.47875,2.4862,2.52625,2.4415
2022-05-26,1.0272,1.39,1.7526,2.2545,2.51735,2.52615,2.51425,2.50985,2.5261,2.5736,2.5134
2022-05-27,1.042,1.3935,1.7527,2.2515,2.519,2.5247,2.5029,2.48875,2.4911,2.52975,2.45725
2022-05-30,1.0404,1.3928,1.78,2.261,2.53455,2.53925,2.51265,2.4967,2.50005,2.53765,2.463
2022-05-31,1.0793,1.4112,1.7961,2.33,2.6186,2.62895,2.6122,2.6027,2.618,2.66435,2.576
2022-06-01,1.0887,1.43935,1.8363,2.395,2.71065,2.72615,2.7065,2.6935,2.6972,2.7295,2.60525
2022-06-02,1.12605,1.4606,1.861,2.42535,2.7307,2.7293,2.6975,2.673,2.672,2.70325,2.5792
2022-06-03,1.14185,1.4691,1.86685,2.43385,2.748,2.75205,2.7281,2.7099,2.7148,2.7484,2.6104
2022-06-06,1.159,1.4844,1.8855,2.4725,2.81445,2.8307,2.81375,2.802,2.80875,2.8405,2.7015
2022-06-07,1.1848,1.49695,1.889,2.45575,2.7759,2.785,2.7614,2.7419,2.7375,2.76455,2.6315
2022-06-08,1.19135,1.5128,1.90995,2.4865,2.8155,2.8286,2.797,2.77045,2.76085,2.7837,2.645
2022-06-09,1.2405,1.54515,1.9545,2.55655,2.9035,2.91595,2.8841,2.856,2.8325,2.84025,2.6795
2022-06-10,1.2705,1.6089,2.0844,2.74675,3.0927,3.082,3.0235,2.9736,2.9315,2.9211,2.70215
2022-06-13,1.3123,1.6618,2.1826,2.949,3.3468,3.3319,3.2642,3.20725,3.15,3.1263,2.8385
2022-06-14,1.46595,1.86135,2.4235,3.169,3.45995,3.4078,3.334,3.2796,3.2209,3.19,2.839
2022-06-15,1.497,1.90865,2.4967,3.19595,3.418,3.3652,3.3054,3.2645,3.21395,3.1878,2.8427
2022-06-16,1.5047,1.9258,2.50245,3.1297,3.3094,3.24925,3.1781,3.12995,3.08875,3.0812,2.7984
2022-06-17,1.494,1.9455,2.53515,3.1386,3.32125,3.253,3.1662,3.10075,3.03675,3.0012,2.6803
2022-06-20,1.4943,1.951,2.538,3.1802,3.34,3.251,3.1734,3.104,3.044,3.013,2.76
2022-06-21,1.50045,1.9688,2.54575,3.14715,3.3265,3.25925,3.183,3.13255,3.08565,3.0734,2.7978
2022-06-22,1.4983,1.9919,2.5473,3.07065,3.17615,3.08225,3.01545,2.9794,2.9435,2.94305,2.7098
2022-06-23,1.4844,2.0051,2.54575,3.0055,3.0531,2.9499,2.88565,2.85245,2.8194,2.82575,2.63
2022-06-24,1.4942,2.008,2.5271,3.00145,3.079,2.9878,2.93205,2.90525,2.88535,2.90725,2.72405
2022-06-27,1.52095,2.03755,2.56315,3.0483,3.128,3.04305,2.9929,2.9713,2.9545,2.9802,2.7942
2022-06-28,1.5315,2.04645,2.5651,3.06525,3.17345,3.09775,3.0454,3.01775,2.9912,3.0042,2.7922
2022-06-29,1.59445,2.075,2.596,3.07995,3.12095,3.0132,2.95255,2.9246,2.89475,2.9065,2.7133
2022-06-30,1.674,2.0931,2.587,3.02185,3.01415,2.89105,2.833,2.80945,2.78445,2.7993,2.6222
2022-07-01,1.721,2.0892,2.54,2.8945,2.8112,2.67825,2.63825,2.63625,2.63575,2.6775,2.5802
2022-07-04,1.736,2.128,2.607,2.997,2.859,2.701,2.6346,2.627,2.631,2.679,2.5897
2022-07-05,1.73565,2.12335,2.5775,2.91075,2.7925,2.6277,2.56615,2.5526,2.5547,2.6026,2.5306
2022-07-06,1.7543,2.1728,2.61275,2.96925,2.8845,2.734,2.6723,2.6535,2.6466,2.6806,2.5774
2022-07-07,1.84335,2.22865,2.6975,3.0745,3.02245,2.8796,2.81475,2.7917,2.77575,2.792,2.62825
2022-07-08,1.88095,2.26275,2.7465,3.1595,3.11665,2.9734,2.9097,2.8885,2.8765,2.89905,2.73235
2022-07-11,1.9269,2.2798,2.74505,3.10145,3.0225,2.87065,2.79875,2.77165,2.7594,2.7829,2.62425
2022-07-12,1.94085,2.29985,2.76925,3.07445,2.98245,2.82925,2.7502,2.716,2.69675,2.7145,2.5674
2022-07-13,2.0145,2.44055,2.92575,3.2178,3.081,2.89525,2.7936,2.74385,2.7161,2.7356,2.6003
2022-07-14,2.1259,2.5318,3.018,3.2955,3.1549,2.96855,2.86145,2.805,2.7627,2.76505,2.5695
2022-07-15,2.0942,2.4409,2.897,3.1923,3.086,2.9153,2.81175,2.75475,2.70975,2.7135,2.543
2022-07-18,2.1261,2.4494,2.90905,3.2086,3.12495,2.9707,2.8731,2.8177,2.7769,2.7797,2.6048
2022-07-19,2.15745,2.47525,2.92775,3.2064,3.12395,2.96885,2.87225,2.8165,2.77755,2.7809,2.6085
2022-07-20,2.17725,2.5009,2.9497,3.2476,3.1665,3.003,2.898,2.83435,2.7894,2.7891,2.61655
2022-07-21,2.25685,2.537,2.96065,3.2181,3.10185,2.933,2.83305,2.77575,2.7302,2.73,2.561
2022-07-22,2.2572,2.508,2.869,3.0295,2.8725,2.6959,2.6035,2.5585,2.538,2.5665,2.451
2022-07-25,2.2985,2.55,2.928,3.11245,2.94115,2.74985,2.64465,2.5925,2.565,2.5908,2.4975
2022-07-26,2.32495,2.5612,2.9368,3.1069,2.9354,2.73135,2.61125,2.549,2.51385,2.538,2.45875
2022-07-27,2.31715,2.57525,2.94835,3.1487,3.00515,2.80125,2.6685,2.59545,2.5489,2.5647,2.4834
2022-07-28,2.286,2.5375,2.861,2.9982,2.8307,2.63535,2.5095,2.4459,2.41805,2.45675,2.4455
2022-07-29,2.2863,2.54805,2.8873,3.0447,2.84365,2.62725,2.49775,2.4344,2.4006,2.4353,2.4415
2022-08-01,2.2856,2.55445,2.8936,3.0521,2.857,2.62275,2.47125,2.3912,2.3406,2.36465,2.35625
2022-08-02,2.288,2.5715,2.9272,3.1024,2.934,2.71465,2.56325,2.47775,2.41895,2.4282,2.3786
2022-08-03,2.29255,2.62645,3.0047,3.24445,3.12695,2.92425,2.77285,2.681,2.6079,2.5974,2.4722
2022-08-04,2.2918,2.6223,2.9732,3.176,3.0224,2.7941,2.6309,2.53505,2.46085,2.45475,2.39085
2022-08-05,2.3267,2.6995,3.112,3.38375,3.2265,2.9953,2.83025,2.73075,2.64785,2.6304,2.5228
2022-08-08,2.31,2.6985,3.0943,3.35105,3.17955,2.93825,2.77,2.6675,2.5769,2.5515,2.4295
2022-08-09,2.31675,2.7365,3.1246,3.39015,3.23995,3.002,2.8233,2.70735,2.5975,2.5577,2.426
2022-08-10,2.30275,2.686,3.05,3.287,3.12385,2.88455,2.71425,2.6125,2.52775,2.514,2.4352
2022-08-11,2.2939,2.695,3.06485,3.3341,3.19675,2.96105,2.7975,2.70095,2.6199,2.606,2.52325
2022-08-12,2.2973,2.718,3.093,3.37405,3.2585,3.02,2.84635,2.7398,2.6491,2.627,2.5411
2022-08-15,2.29655,2.72445,3.09185,3.3627,3.2245,2.975,2.78525,2.66815,2.564,2.53485,2.467
2022-08-16,2.29955,2.73635,3.1081,3.37555,3.2569,3.01545,2.827,2.71175,2.6173,2.5984,2.5261
2022-08-17,2.29495,2.77725,3.157,3.4505,3.3531,3.12435,2.93095,2.8045,2.693,2.65645,2.5569
2022-08-18,2.2944,2.7605,3.11335,3.38455,3.2697,3.0449,2.8574,2.73775,2.63665,2.6084,2.5059
2022-08-19,2.3186,2.7931,3.14575,3.417,3.3325,3.1346,2.96955,2.866,2.77815,2.7569,2.6277
2022-08-22,2.37555,2.836,3.1945,3.48525,3.403,3.19815,3.0237,2.9104,2.81575,2.792,2.65635
2022-08-23,2.37235,2.81885,3.1705,3.42865,3.3323,3.13365,2.96825,2.86245,2.7855,2.77945,2.6275
2022-08-24,2.37725,2.86635,3.2246,3.51,3.43075,3.2445,3.09135,2.9937,2.9159,2.90535,2.71785
2022-08-25,2.4367,2.8954,3.2478,3.5102,3.4134,3.22725,3.07675,2.9792,2.8918,2.8745,2.69675
2022-08-26,2.4479,2.89795,3.262,3.5519,3.4657,3.2697,3.10325,2.98475,2.87065,2.83405,2.6455
2022-08-29,2.4582,2.9261,3.28655,3.559,3.4728,3.29265,3.153,3.0544,2.95125,2.91325,2.6884
2022-08-30,2.5127,2.9603,3.339,3.63355,3.54655,3.3502,3.19825,3.0903,2.9797,2.933,2.6791
2022-08-31,2.51825,2.96525,3.337,3.6275,3.5246,3.3212,3.171,3.06545,2.9609,2.92,2.6664
2022-09-01,2.60225,3.0398,3.41095,3.7054,3.60575,3.41495,3.28325,3.1952,3.1046,3.06855,2.8139
2022-09-02,2.59995,2.99885,3.35,3.61375,3.50595,3.3162,3.189,3.11,3.0407,3.02715,2.7872
2022-09-05,2.5963,2.98965,3.3355,3.5875,3.478,3.2934,3.1692,3.0895,3.0203,3.00965,2.762
2022-09-06,2.67215,3.05065,3.4015,3.66365,3.57265,3.4025,3.29075,3.22075,3.15195,3.13005,2.8626
2022-09-07,2.69745,3.09485,3.4547,3.6996,3.5767,3.38445,3.25765,3.17925,3.1075,3.087,2.8395
2022-09-08,2.75535,3.1447,3.4905,3.71355,3.57515,3.37205,3.23995,3.15995,3.0848,3.0601,2.813
2022-09-09,2.78045,3.16095,3.508,3.73855,3.6018,3.39975,3.2739,3.19525,3.11465,3.08325,2.8472
2022-09-12,2.808,3.19,3.54375,3.77,3.61165,3.4005,3.268,3.1856,3.10875,3.08415,2.843
2022-09-13,2.905,3.3258,3.74515,4.01705,3.84175,3.6174,3.46975,3.37325,3.2711,3.2198,2.9396
2022-09-14,2.9325,3.3665,3.8015,4.07725,3.8912,3.64125,3.4715,3.3605,3.2423,3.1809,2.8796
2022-09-15,2.9941,3.4163,3.8578,4.15505,4.0105,3.766,3.5864,3.466,3.3319,3.25,2.89875
2022-09-16,3.0155,3.4445,3.868,4.163,4.00605,3.74225,3.5609,3.44225,3.3125,3.23675,2.91805
2022-09-19,3.0394,3.45765,3.8755,4.1824,4.04155,3.79005,3.6057,3.4813,3.3436,3.258,2.9151
2022-09-20,3.0735,3.4892,3.90805,4.21335,4.0743,3.8392,3.6745,3.5675,3.4455,3.3687,3.00785
2022-09-21,3.07855,3.49955,3.92535,4.2415,4.11725,3.87625,3.69565,3.57425,3.4325,3.33875,2.96525
2022-09-22,3.0313,3.517,3.973,4.346,4.266,4.03925,3.8614,3.741,3.59135,3.4838,3.0521
2022-09-23,3.0366,3.53235,3.9914,4.3798,4.3185,4.0864,3.90975,3.78775,3.6258,3.50225,3.0169
2022-09-26,3.0436,3.546,3.9952,4.3727,4.33045,4.11905,3.95825,3.84155,3.66885,3.526,2.9675
2022-09-27,3.0338,3.5435,3.98,4.3336,4.33795,4.1727,4.0436,3.9498,3.814,3.6968,3.12
2022-09-28,3.02265,3.5227,3.9283,4.20235,4.142,3.94515,3.814,3.7245,3.602,3.4927,2.9653
2022-09-29,3.02155,3.58615,3.998,4.2881,4.231,4.0276,3.8769,3.77325,3.6375,3.51925,3.002
2022-09-30,3.0442,3.57905,3.9589,4.21475,4.15185,3.95985,3.82495,3.7365,3.6121,3.5015,3.0125
2022-10-03,3.1055,3.59785,3.962,4.1736,4.061,3.84735,3.69615,3.59475,3.46285,3.36105,2.9467
2022-10-04,3.1237,3.6457,4.0215,4.2476,4.1055,3.8804,3.71755,3.6053,3.46365,3.3596,2.97025
2022-10-05,3.1313,3.6847,4.0545,4.3017,4.19215,3.9856,3.84,3.74165,3.60195,3.49225,3.0235
2022-10-06,3.268,3.72665,4.0878,4.322,4.22015,4.0184,3.877,3.7865,3.662,3.56565,3.06875
2022-10-07,3.278,3.7665,4.158,4.4234,4.33175,4.11615,3.9643,3.8638,3.72445,3.61445,3.1285
2022-10-10,3.2815,3.7802,4.1903,4.4421,4.3625,4.14955,3.99575,3.89125,3.73825,3.61325,3.115
2022-10-11,3.2939,3.79625,4.1917,4.4459,4.33525,4.11485,3.962,3.86085,3.7286,3.6269,3.1443
2022-10-12,3.303,3.83895,4.21375,4.45525,4.34315,4.13945,3.995,3.8985,3.77025,3.669,3.16525
2022-10-13,3.39185,3.9158,4.34975,4.6315,4.4965,4.25255,4.07205,3.95075,3.8045,3.69275,3.1975
2022-10-14,3.41805,3.94035,4.388,4.69025,4.552,4.2922,4.11,3.9872,3.83375,3.7146,3.2166
2022-10-17,3.4615,3.9471,4.3887,4.67855,4.5138,4.23945,4.0483,3.9221,3.77445,3.6687,3.2032
2022-10-18,3.478,3.96255,4.39975,4.68685,4.53255,4.2747,4.098,3.9855,3.85335,3.76185,3.3391
2022-10-19,3.49575,4.00125,4.4317,4.7257,4.58715,4.336,4.15975,4.046,3.90565,3.80375,3.36175
2022-10-20,3.5795,4.044,4.47895,4.77365,4.6517,4.40465,4.2263,4.1105,3.97455,3.87735,3.4231
2022-10-21,3.59035,4.0327,4.44055,4.714,4.59065,4.36065,4.2126,4.125,4.03595,3.97975,3.59025
2022-10-24,3.625,4.0396,4.44,4.7119,4.57,4.34085,4.1886,4.0975,4.0054,3.9574,3.59375
2022-10-25,3.64755,4.05595,4.4438,4.69965,4.5101,4.2526,4.08795,3.9861,3.8698,3.80755,3.4805
2022-10-26,3.6535,4.04695,4.416,4.6594,4.471,4.21905,4.0511,3.94575,3.81625,3.738,3.3853
2022-10-27,3.7195,4.06955,4.40485,4.60905,4.3815,4.11165,3.93285,3.823,3.7048,3.6465,3.30185
2022-10-28,3.7362,4.09345,4.45375,4.679,4.4584,4.2035,4.04175,3.94255,3.8146,3.7364,3.3611
2022-10-31,3.77215,4.12655,4.507,4.75575,4.54565,4.2827,4.1114,4.00175,3.871,3.78965,3.4003
2022-11-01,3.8008,4.15235,4.543,4.8225,4.6167,4.34635,4.16475,4.0464,3.905,3.8129,3.38075
2022-11-02,3.80885,4.1782,4.54405,4.825,4.6268,4.35015,4.1606,4.03825,3.89665,3.80475,3.3625
2022-11-03,3.8075,4.197,4.59615,4.9232,4.782,4.50745,4.31025,4.1785,4.02475,3.9179,3.43695
2022-11-04,3.79825,4.19315,4.579,4.9009,4.74385,4.46565,4.2737,4.1492,4.00875,3.9197,3.49355
2022-11-07,3.7993,4.2105,4.6005,4.92305,4.77,4.48415,4.281,4.14945,4.00675,3.9198,3.50325
2022-11-08,3.79695,4.21235,4.587,4.892,4.72915,4.4437,4.2351,4.10025,3.9592,3.8784,3.5007
2022-11-09,3.7956,4.252,4.6122,4.89055,4.6798,4.37925,4.167,4.0305,3.8927,3.8209,3.47765
2022-11-10,3.7914,4.21055,4.515,4.70685,4.38925,4.06075,3.8537,3.7326,3.6166,3.5775,3.3397
2022-11-11,3.7938,4.215,4.5319,4.727,4.3835,4.043,3.83515,3.7059,3.5772,3.5269,3.2804
2022-11-14,3.8134,4.24085,4.5625,4.7846,4.4625,4.124,3.9109,3.7825,3.65,3.59455,3.3343
2022-11-15,3.8716,4.24385,4.537,4.7374,4.38775,4.0297,3.81095,3.68315,3.5509,3.5,3.2535
2022-11-16,3.87125,4.26985,4.55,4.7574,4.35535,3.9646,3.7418,3.6133,3.4746,3.4157,3.1795
2022-11-17,3.9098,4.2932,4.6105,4.8521,4.48855,4.08685,3.84455,3.6992,3.53995,3.4583,3.16055
2022-11-18,3.9298,4.3108,4.61735,4.84575,4.4915,4.10025,3.86315,3.72295,3.5715,3.4956,3.181
2022-11-21,3.953,4.32695,4.6437,4.89365,4.53785,4.14085,3.89915,3.75115,3.5855,3.4892,3.16
2022-11-22,4.0165,4.36805,4.67,4.9081,4.5359,4.13415,3.8883,3.738,3.571,3.47105,3.12025
2022-11-23,4.0603,4.401,4.702,4.9039,4.50145,4.0832,3.8382,3.6874,3.516,3.4096,3.0436
2022-11-24,4.055,4.3829,4.673,4.885,4.4893,4.07835,3.8182,3.65825,3.4846,3.3805,3.00265
2022-11-25,4.06215,4.389,4.6806,4.8895,4.5064,4.0834,3.83275,3.6801,3.51475,3.41635,3.05625
2022-11-28,4.07765,4.392,4.6781,4.873,4.464,4.0375,3.7929,3.64255,3.4795,3.38045,3.0182
2022-11-29,4.1208,4.404,4.69075,4.88675,4.483,4.0621,3.81055,3.6555,3.49,3.394,3.0309
2022-11-30,4.13725,4.4226,4.718,4.93315,4.562,4.1432,3.8966,3.7464,3.571,3.4684,3.1027
2022-12-01,4.173,4.4318,4.66885,4.8186,4.3485,3.89165,3.6372,3.48825,3.3358,3.2625,2.99605
2022-12-02,4.1901,4.44,4.695,4.85505,4.3855,3.91835,3.6636,3.5144,3.3585,3.2738,2.9481
2022-12-05,4.214,4.45045,4.715,4.88275,4.3965,3.923,3.6535,3.4935,3.3356,3.25335,2.924
2022-12-06,4.22105,4.4581,4.717,4.8845,4.4175,3.9479,3.67595,3.51235,3.3375,3.23825,2.89725
2022-12-07,4.2285,4.4585,4.70045,4.8335,4.3364,3.86935,3.5979,3.43375,3.2579,3.1571,2.805
2022-12-08,4.2785,4.48365,4.71,4.83715,4.335,3.86885,3.6078,3.45135,3.27565,3.1713,2.799
2022-12-09,4.2941,4.49105,4.7283,4.8534,4.349,3.894,3.6449,3.4992,3.3408,3.2518,2.89705
2022-12-12,4.3142,4.515,4.7591,4.89345,4.4013,3.9489,3.69445,3.54185,3.38135,3.2933,2.93975
2022-12-13,4.3188,4.49175,4.682,4.7705,4.229,3.788,3.54385,3.3983,3.24505,3.1689,2.84725
2022-12-14,4.32735,4.4948,4.6708,4.73605,4.19145,3.7648,3.5279,3.38965,3.2524,3.1895,2.8812
2022-12-15,4.3167,4.5075,4.7126,4.814,4.274,3.8216,3.5676,3.4134,3.2497,3.163,2.8195
2022-12-16,4.3175,4.5095,4.6969,4.78795,4.26165,3.8199,3.5775,3.43315,3.2845,3.20845,2.87825
2022-12-19,4.3163,4.52395,4.7152,4.79135,4.2742,3.8495,3.6202,3.48725,3.35325,3.288,2.96925
2022-12-20,4.3185,4.5262,4.72615,4.80495,4.2997,3.8825,3.6605,3.53575,3.4076,3.3428,3.00825
2022-12-21,4.31795,4.51675,4.705,4.76815,4.267,3.86015,3.6463,3.5278,3.40425,3.3407,3.03025
2022-12-22,4.319,4.5419,4.731,4.79155,4.2745,3.86695,3.65575,3.5376,3.41425,3.348,3.0397
2022-12-23,4.322,4.5566,4.75205,4.82705,4.33995,3.9496,3.73245,3.608,3.4824,3.41435,3.09955
2022-12-26,4.3203,4.5575,4.755,4.828,4.3475,3.96345,3.749,3.62855,3.5019,3.4365,3.12335
2022-12-27,4.3215,4.57245,4.7856,4.88135,4.40925,4.02475,3.80505,3.6795,3.5586,3.4959,3.18525
2022-12-28,4.32155,4.5704,4.7768,4.872,4.4165,4.04035,3.8334,3.72,3.6119,3.5587,3.2375
2022-12-29,4.3285,4.5835,4.7802,4.87375,4.42765,4.05245,3.8517,3.7388,3.6132,3.542,3.2062
2022-12-30,4.35765,4.5961,4.805,4.9048,4.46225,4.08505,3.8824,3.7667,3.6369,3.5582,3.20725
2023-01-02,4.3565,4.59,4.8005,4.9005,4.446,4.0688,3.86225,3.74575,3.6267,3.5575,3.20855
2023-01-03,4.363,4.59945,4.8025,4.8994,4.4251,4.02045,3.7994,3.6705,3.5298,3.4469,3.1232
2023-01-04,4.3645,4.60655,4.80785,4.8944,4.3921,3.96535,3.734,3.599,3.4602,3.3815,3.07275
2023-01-05,4.4015,4.65325,4.86205,4.9598,4.47565,4.04585,3.80315,3.65665,3.4993,3.4024,3.056
2023-01-06,4.4025,4.615,4.8019,4.866,4.2983,3.84395,3.6005,3.4575,3.31235,3.234,2.93525
2023-01-09,4.4238,4.616,4.79125,4.83615,4.22915,3.772,3.5217,3.3756,3.24015,3.1765,2.91325
2023-01-10,4.42825,4.6267,4.80715,4.86295,4.28435,3.84725,3.6057,3.46685,3.34165,3.28325,3.01725
2023-01-11,4.43565,4.6355,4.81275,4.8612,4.2569,3.80585,3.56395,3.4239,3.295,3.2362,2.96235
2023-01-12,4.45705,4.623,4.78425,4.813,4.17335,3.713,3.4732,3.3391,3.226,3.18715,2.95905
2023-01-13,4.476,4.625,4.788,4.81675,4.1545,3.6858,3.43815,3.2966,3.17035,3.1242,2.8921
2023-01-16,4.47525,4.62565,4.7942,4.8475,4.22395,3.76245,3.516,3.3725,3.24075,3.1878,2.9376
2023-01-17,4.482,4.6295,4.79,4.828,4.18205,3.7227,3.4804,3.3442,3.2235,3.1805,2.93625
