date,sofr1m,sofr3m,sofr6m,sofr1y,sofr2y,sofr3y,sofr4y,sofr5y,sofr7y,sofr10y,sofr30y
2023-01-18,4.4887,4.6373,4.7874,4.80195,4.1146,3.6368,3.38475,3.244,3.1332,3.10875,2.93925
2023-01-19,4.50905,4.6538,4.79935,4.8097,4.10325,3.6185,3.3665,3.227,3.10365,3.06575,2.8834
2023-01-20,4.51745,4.655,4.8075,4.83775,4.17845,3.71625,3.48155,3.3525,3.2255,3.1767,2.97475
2023-01-23,4.527,4.6589,4.813,4.84,4.1905,3.73955,3.50275,3.37045,3.24275,3.1928,2.99695
2023-01-24,4.5281,4.66165,4.8196,4.85045,4.19195,3.7295,3.484,3.34415,3.2077,3.1506,2.94565
2023-01-25,4.5319,4.65965,4.8087,4.82375,4.18,3.72505,3.48185,3.344,3.21435,3.16295,2.95775
2023-01-26,4.5534,4.67205,4.821,4.8375,4.2117,3.7727,3.5356,3.398,3.2625,3.2031,2.98825
2023-01-27,4.559,4.67345,4.8248,4.84375,4.23515,3.79755,3.5601,3.4219,3.28525,3.2244,2.9825
2023-01-30,4.5654,4.68095,4.833,4.869,4.2824,3.851,3.6117,3.47005,3.3252,3.25465,3.0041
2023-01-31,4.5745,4.68335,4.8285,4.8475,4.23785,3.7965,3.55855,3.42065,3.281,3.2177,2.9827
2023-02-01,4.57445,4.68375,4.8286,4.8387,4.21885,3.767,3.524,3.38345,3.2509,3.19445,2.9593
2023-02-02,4.569,4.6902,4.812,4.7865,4.08785,3.62005,3.37755,3.2422,3.11575,3.068,2.87595
2023-02-03,4.5663,4.7066,4.8751,4.9115,4.28415,3.8268,3.5834,3.44125,3.30275,3.2395,2.9915
2023-02-06,4.567,4.7205,4.9328,5.0304,4.4365,3.9875,3.73625,3.5841,3.4195,3.32525,3.0005
2023-02-07,4.562,4.7223,4.9355,5.041,4.4531,3.98855,3.72805,3.572,3.4092,3.31985,3.0117
2023-02-08,4.561,4.73155,4.9561,5.076,4.4845,4.0215,3.7619,3.60825,3.45635,3.3754,3.08275
2023-02-09,4.56095,4.755,4.961,5.0656,4.4861,4.02725,3.76015,3.59785,3.4243,3.3216,3.00825
2023-02-10,4.56365,4.76055,4.9775,5.103,4.5515,4.10125,3.84325,3.6868,3.5231,3.4299,3.1432
2023-02-13,4.5631,4.763,4.9874,5.12685,4.5853,4.1425,3.87865,3.7145,3.53745,3.4305,3.12805
2023-02-14,4.56395,4.771,5.0155,5.1915,4.697,4.2578,3.9824,3.8046,3.609,3.48425,3.15055
2023-02-15,4.56225,4.7781,5.0125,5.1855,4.7335,4.306,4.0242,3.84015,3.6434,3.518,3.16055
2023-02-16,4.563,4.809,5.0285,5.1712,4.69965,4.27925,4.01675,3.8488,3.6615,3.54385,3.19945
2023-02-17,4.5613,4.8185,5.0586,5.21245,4.70245,4.2785,4.0167,3.85065,3.67735,3.57465,3.23215
2023-02-20,4.56095,4.816,5.0515,5.1985,4.6775,4.249,3.988,3.8225,3.6455,3.53725,3.182
2023-02-21,4.5633,4.8404,5.0906,5.2587,4.765,4.34605,4.08995,3.9285,3.7522,3.6429,3.2596
2023-02-22,4.5705,4.8368,5.08075,5.24375,4.746,4.32735,4.076,3.91675,3.7405,3.62855,3.23765
2023-02-23,4.6071,4.8864,5.1246,5.279,4.7779,4.3447,4.091,3.92675,3.7435,3.62185,3.2118
2023-02-24,4.6125,4.89595,5.15,5.338,4.9075,4.4801,4.20805,4.02475,3.8181,3.6746,3.245
2023-02-27,4.65725,4.8859,5.13845,5.3311,4.90855,4.4705,4.18845,4.001,3.79925,3.66335,3.2576
2023-02-28,4.66115,4.89295,5.1495,5.3269,4.896,4.4533,4.1696,3.9836,3.7875,3.66,3.25425
2023-03-01,4.6665,4.913,5.16925,5.37,4.9693,4.5303,4.2504,4.065,3.86135,3.7251,3.295
2023-03-02,4.6986,4.93375,5.196,5.395,5.0098,4.5874,4.31485,4.1358,3.9414,3.81095,3.3582
2023-03-03,4.7049,4.9371,5.20065,5.3885,4.996,4.57345,4.2956,4.10725,3.89,3.733,3.24935
2023-03-06,4.7289,4.9503,5.20755,5.38795,4.969,4.5329,4.2503,4.06105,3.8485,3.69835,3.2162
2023-03-07,4.76935,5.02725,5.3116,5.50615,5.05245,4.5881,4.2905,4.08955,3.85875,3.692,3.1981
2023-03-08,4.80105,5.0815,5.3615,5.55515,5.101,4.628,4.3115,4.09205,3.8427,3.6634,3.1558
2023-03-09,4.8505,5.118,5.3932,5.56585,5.06165,4.5845,4.283,4.08295,3.8566,3.7007,3.21165
2023-03-10,4.81695,5.0339,5.2301,5.2915,4.7225,4.26375,3.97515,3.78905,3.582,3.45015,3.0123
2023-03-13,4.7197,4.8254,4.774,4.561,4.0889,3.795,3.58425,3.446,3.2955,3.207,2.891
2023-03-14,4.7375,4.8721,4.86,4.7729,4.3463,4.0451,3.82485,3.6715,3.5056,3.4012,3.03075
2023-03-15,4.6529,4.711,4.4749,4.1587,3.73,3.5276,3.37945,3.27,3.18545,3.16525,2.93
2023-03-16,4.76135,4.871,4.80305,4.602,4.10775,3.83295,3.64555,3.5065,3.36015,3.28585,2.9746
2023-03-17,4.7465,4.8071,4.6895,4.43705,3.9195,3.646,3.4705,3.346,3.2323,3.1861,2.9031
2023-03-20,4.7565,4.8358,4.699,4.4468,3.891,3.6328,3.4814,3.3715,3.25375,3.19975,2.9046
2023-03-21,4.7719,4.8725,4.8497,4.70725,4.1437,3.82105,3.63535,3.51005,3.37665,3.30735,2.98455
2023-03-22,4.77645,4.893,4.9115,4.76985,4.21815,3.8849,3.68305,3.5461,3.3993,3.31765,2.9827
2023-03-23,4.8032,4.86725,4.7821,4.529,3.86075,3.52295,3.345,3.2422,3.16515,3.1578,2.98415
2023-03-24,4.79375,4.8271,4.7045,4.39875,3.74775,3.4415,3.28125,3.18395,3.09735,3.078,2.90675
2023-03-27,4.80735,4.8907,4.84,4.58905,3.94265,3.6102,3.43405,3.3281,3.22925,3.19595,2.956
2023-03-28,4.807,4.9025,4.8727,4.66885,4.05025,3.7104,3.5231,3.40875,3.29975,3.2553,3.0034
2023-03-29,4.803,4.88535,4.8552,4.67,4.07105,3.7305,3.5369,3.4175,3.30425,3.256,3.01625
2023-03-30,4.804,4.91135,4.9073,4.7397,4.15315,3.79445,3.58425,3.45595,3.32795,3.26725,3.00545
2023-03-31,4.8067,4.923,4.924,4.752,4.14085,3.76495,3.548,3.415,3.28435,3.22445,2.9691
2023-04-03,4.81355,4.9337,4.94275,4.72015,4.009,3.61475,3.39655,3.269,3.1495,3.1028,2.8981
2023-04-04,4.82835,4.90785,4.8607,4.59105,3.8901,3.51325,3.3075,3.1895,3.09015,3.0617,2.88925
2023-04-05,4.826,4.885,4.798,4.461,3.7231,3.3665,3.182,3.0801,2.99375,2.97925,2.86415
2023-04-06,4.83395,4.9134,4.85275,4.559,3.8248,3.44,3.2374,3.1205,3.0215,2.99475,2.8528
2023-04-07,4.8537,4.9683,4.95535,4.73145,4.012,3.613,3.396,3.26835,3.146,3.103,2.913
2023-04-10,4.8627,4.9735,4.9705,4.75265,4.03075,3.6417,3.42915,3.30325,3.18275,3.133,2.9301
2023-04-11,4.8803,4.98975,4.9895,4.7675,4.08025,3.701,3.4815,3.34765,3.2166,3.157,2.93285
2023-04-12,4.88,4.9887,4.9737,4.7354,4.0217,3.6306,3.40935,3.2786,3.1595,3.1145,2.91715
2023-04-13,4.88615,4.9789,4.9425,4.675,3.9565,3.577,3.36975,3.2544,3.1512,3.1223,2.9464
2023-04-14,4.91105,5.0306,5.03625,4.8119,4.10495,3.72,3.51155,3.39075,3.27075,3.225,3.02415
2023-04-17,4.92535,5.04975,5.07875,4.88615,4.20785,3.8262,3.6081,3.47775,3.3493,3.2948,3.092
2023-04-18,4.9415,5.0499,5.07525,4.8715,4.1862,3.79875,3.5763,3.445,3.318,3.2656,3.0724
2023-04-19,4.945,5.05995,5.09545,4.9235,4.2715,3.88635,3.6645,3.53255,3.4015,3.3439,3.1295
2023-04-20,4.9631,5.062,5.08,4.8646,4.15825,3.7618,3.54065,3.4149,3.29305,3.24685,3.0505
2023-04-21,4.97295,5.06975,5.09255,4.8895,4.1784,3.78205,3.57055,3.4518,3.32975,3.28,3.08075
2023-04-24,4.9825,5.073,5.08035,4.84725,4.12,3.72605,3.51,3.38755,3.26785,3.22095,3.028
2023-04-25,4.9861,5.055,5.03855,4.76015,4.00015,3.604,3.3938,3.27805,3.16855,3.1315,2.96015
2023-04-26,4.9785,5.039,5.0148,4.72255,3.96225,3.57545,3.37435,3.2656,3.1618,3.12955,2.95785
2023-04-27,5.013,5.08075,5.076,4.80585,4.05775,3.67045,3.46775,3.35795,3.2571,3.22665,3.05045
2023-04-28,5.027,5.087,5.0865,4.8225,4.0567,3.65325,3.44385,3.32695,3.21375,3.16985,2.98135
2023-05-01,5.048,5.1154,5.128,4.899,4.1457,3.74025,3.52965,3.4135,3.3112,3.277,3.09355
2023-05-02,5.03,5.0414,4.999,4.7186,3.95585,3.56415,3.3683,3.26685,3.1846,3.17315,3.026
2023-05-03,5.043,5.069,5.02445,4.71,3.9095,3.5074,3.31175,3.20975,3.12975,3.1175,2.98415
2023-05-04,5.05505,5.0463,4.95915,4.5715,3.7455,3.35,3.1655,3.0823,3.0412,3.07,3.0105
2023-05-05,5.052,5.075,5.02,4.67675,3.89625,3.5173,3.3336,3.24595,3.187,3.1945,3.0767
2023-05-08,5.0517,5.078,5.02515,4.685,3.90505,3.5356,3.3537,3.269,3.2105,3.219,3.1004
2023-05-09,5.05795,5.1001,5.05035,4.7267,3.95595,3.5795,3.3895,3.297,3.231,3.23425,3.1115
2023-05-10,5.0587,5.0869,5.0309,4.681,3.88425,3.50235,3.3105,3.21845,3.165,3.1818,3.09345
2023-05-11,5.05135,5.06885,4.9857,4.5991,3.77975,3.40055,3.21435,3.1275,3.082,3.10935,3.04275
2023-05-12,5.058,5.091,5.03055,4.685,3.88445,3.4967,3.30235,3.2068,3.1375,3.14085,3.03075
2023-05-15,5.068,5.09675,5.04475,4.7016,3.9061,3.5301,3.3467,3.2595,3.19885,3.2095,3.1009
2023-05-16,5.07485,5.113,5.0709,4.75675,3.982,3.595,3.40205,3.30905,3.24675,3.25475,3.145
2023-05-17,5.07765,5.1311,5.0986,4.80235,4.0265,3.63395,3.4364,3.3395,3.2653,3.26085,3.13605
2023-05-18,5.08825,5.1555,5.13905,4.868,4.125,3.738,3.5375,3.43715,3.3559,3.34275,3.18635
2023-05-19,5.0845,5.13525,5.11725,4.8512,4.131,3.7561,3.56525,3.4705,3.39,3.37405,3.2165
2023-05-22,5.1011,5.1695,5.171,4.9245,4.21,3.8425,3.6508,3.54995,3.46205,3.43735,3.2575
2023-05-23,5.107,5.1855,5.195,4.96565,4.26065,3.8795,3.677,3.5688,3.48015,3.457,3.277
2023-05-24,5.11495,5.2075,5.2185,4.9797,4.2415,3.85195,3.653,3.5445,3.4515,3.4225,3.23725
2023-05-25,5.14765,5.258,5.2925,5.086,4.3564,3.957,3.75875,3.65125,3.5505,3.512,3.2765
2023-05-26,5.15485,5.28335,5.32995,5.19035,4.5295,4.1279,3.9082,3.78,3.6515,3.5863,3.2973
2023-05-29,5.1511,5.2772,5.315,5.1564,4.4807,4.08,3.85845,3.731,3.603,3.5395,3.26135
2023-05-30,5.171,5.283,5.315,5.1223,4.39335,3.971,3.74775,3.623,3.4972,3.4384,3.19275
2023-05-31,5.178,5.2927,5.3,5.079,4.3235,3.9015,3.68245,3.56075,3.4437,3.39605,3.182
2023-06-01,5.13415,5.2241,5.23735,5.0091,4.24375,3.825,3.6114,3.49675,3.3904,3.3546,3.15515
2023-06-02,5.14715,5.25185,5.29,5.103,4.3629,3.94095,3.71805,3.5936,3.4744,3.424,3.18735
2023-06-05,5.13095,5.2349,5.2725,5.0858,4.3567,3.94915,3.72935,3.60595,3.48835,3.43845,3.19375
2023-06-06,5.12395,5.2268,5.262,5.0833,4.3785,3.9702,3.746,3.619,3.49475,3.4395,3.19195
2023-06-07,5.1425,5.25055,5.30205,5.167,4.49675,4.07845,3.8451,3.7112,3.5744,3.506,3.22915
2023-06-08,5.13825,5.2342,5.259,5.0927,4.4032,3.99195,3.76835,3.64335,3.524,3.47195,3.22345
2023-06-09,5.148,5.2466,5.28175,5.1434,4.48115,4.05905,3.8217,3.684,3.54785,3.4806,3.208
2023-06-12,5.143,5.2505,5.29,5.15485,4.48755,4.0733,3.835,3.69575,3.56155,3.49725,3.23275
2023-06-13,5.1,5.21115,5.27015,5.1803,4.5305,4.11045,3.86905,3.72885,3.586,3.51225,3.22685
2023-06-14,5.098,5.2121,5.273,5.1815,4.52835,4.11375,3.87215,3.73095,3.58425,3.50505,3.21535
2023-06-15,5.0758,5.2042,5.2897,5.2305,4.58095,4.14275,3.88545,3.72985,3.5705,3.48245,3.18675
2023-06-16,5.079,5.21575,5.29815,5.2537,4.6347,4.2032,3.93815,3.775,3.601,3.50095,3.18925
2023-06-19,5.0815,5.217,5.301,5.2474,4.62655,4.20025,3.93325,3.76825,3.599,3.501,3.188
2023-06-20,5.0829,5.2225,5.30395,5.23255,4.58675,4.15155,3.886,3.72175,3.54835,3.4509,3.15585
2023-06-21,5.09,5.2384,5.33035,5.2794,4.64675,4.2135,3.95115,3.78965,3.616,3.51685,3.2138
2023-06-22,5.0854,5.2367,5.3246,5.28015,4.6593,4.2264,3.9625,3.7989,3.6177,3.50975,3.19085
2023-06-23,5.0815,5.2335,5.3199,5.2695,4.65685,4.22205,3.95655,3.79105,3.60255,3.48765,3.1693
2023-06-26,5.0875,5.2364,5.3225,5.2615,4.61585,4.17305,3.90415,3.73625,3.5535,3.4454,3.1418
2023-06-27,5.104,5.2432,5.3375,5.3061,4.69455,4.2583,3.98655,3.81585,3.627,3.51085,3.1953
2023-06-28,5.094,5.237,5.33655,5.29515,4.664,4.22155,3.9481,3.7769,3.59375,3.48435,3.17745
2023-06-29,5.116,5.2595,5.37275,5.38085,4.782,4.33755,4.06005,3.885,3.687,3.5576,3.217
2023-06-30,5.14,5.266,5.3735,5.3711,4.80325,4.37405,4.09285,3.9098,3.70245,3.5635,3.19415
2023-07-03,5.1435,5.27,5.376,5.38,4.8405,4.42145,4.13885,3.95085,3.73575,3.58635,3.1987
2023-07-04,5.1428,5.2738,5.3809,5.388,4.857,4.43895,4.16,3.974,3.75665,3.6035,3.20565
2023-07-05,5.14385,5.276,5.37435,5.368,4.8383,4.43495,4.16545,3.98805,3.7845,3.64405,3.2551
2023-07-06,5.1715,5.2975,5.41095,5.451,4.98,4.624,4.379,4.2115,3.9972,3.8307,3.365
2023-07-07,5.1795,5.297,5.399,5.3903,4.85295,4.48725,4.2558,4.106,3.9236,3.7886,3.3668
2023-07-10,5.1927,5.29625,5.394,5.377,4.81485,4.43925,4.205,4.05555,3.885,3.76325,3.372
2023-07-11,5.198,5.30365,5.4076,5.3821,4.81665,4.42965,4.1855,4.03035,3.854,3.73275,3.3607
2023-07-12,5.201,5.30205,5.384,5.3099,4.66995,4.257,4.0083,3.8585,3.70225,3.606,3.29675
2023-07-13,5.222,5.30685,5.37225,5.25,4.5734,4.158,3.91475,3.77475,3.62685,3.5416,3.2636
2023-07-14,5.234,5.317,5.3955,5.2995,4.633,4.1958,3.93865,3.7865,3.62415,3.5275,3.2401
2023-07-17,5.24975,5.32475,5.4017,5.3085,4.66015,4.23065,3.9712,3.81665,3.6547,3.5599,3.2725
2023-07-18,5.256,5.3293,5.40085,5.28355,4.6191,4.17365,3.905,3.7465,3.5844,3.4928,3.21895
2023-07-19,5.26505,5.3365,5.4055,5.30705,4.65585,4.20835,3.937,3.77565,3.6082,3.50775,3.214
2023-07-20,5.2875,5.347,5.42415,5.3615,4.75585,4.3255,4.0529,3.88725,3.7022,3.5832,3.2452
2023-07-21,5.29465,5.346,5.41755,5.349,4.73895,4.30475,4.0365,3.87125,3.6855,3.5646,3.228
2023-07-24,5.308,5.355,5.4315,5.37595,4.78435,4.3614,4.08875,3.9169,3.72695,3.60265,3.27
2023-07-25,5.3161,5.36265,5.4443,5.39,4.81975,4.4152,4.1468,3.97635,3.78235,3.65075,3.29075
2023-07-26,5.31885,5.36915,5.44925,5.39925,4.81485,4.39005,4.1179,3.9462,3.75375,3.624,3.2782
2023-07-27,5.31835,5.3715,5.4475,5.41145,4.84855,4.42925,4.1619,3.9951,3.8102,3.6885,3.3451
2023-07-28,5.31535,5.36265,5.4273,5.3685,4.7937,4.3815,4.126,3.97015,3.8016,3.69425,3.3675
2023-07-31,5.3157,5.3635,5.42855,5.3674,4.792,4.38205,4.1266,3.9703,3.8011,3.692,3.359
2023-08-01,5.31555,5.36395,5.4285,5.371,4.8155,4.42105,4.1814,4.03725,3.88125,3.78285,3.45025
2023-08-02,5.3155,5.36865,5.43325,5.37385,4.82425,4.434,4.2002,4.06375,3.92455,3.84285,3.54475
2023-08-03,5.3142,5.36665,5.426,5.3435,4.7766,4.4043,4.1845,4.06185,3.94685,3.8894,3.62835
2023-08-04,5.314,5.36295,5.41775,5.32175,4.71795,4.32265,4.0992,3.97625,3.8589,3.804,3.5613
2023-08-07,5.3122,5.3621,5.4203,5.30815,4.677,4.28775,4.06655,3.94565,3.83785,3.79465,3.56575
2023-08-08,5.31185,5.3626,5.419,5.31055,4.67795,4.2746,4.04005,3.90545,3.77965,3.72225,3.4973
2023-08-09,5.311,5.36575,5.41775,5.30665,4.66855,4.2598,4.022,3.8868,3.7615,3.7066,3.4729
2023-08-10,5.31075,5.36165,5.41055,5.30095,4.67885,4.28365,4.05685,3.92965,3.805,3.7495,3.51395
2023-08-11,5.30995,5.36815,5.42675,5.35095,4.77105,4.3958,4.178,4.052,3.9243,3.8586,3.58465
2023-08-14,5.3109,5.372,5.436,5.3734,4.8195,4.4585,4.23875,4.10615,3.9654,3.8844,3.5833
2023-08-15,5.3111,5.37125,5.432,5.366,4.8142,4.45535,4.238,4.111,3.98385,3.91495,3.6315
2023-08-16,5.3109,5.37475,5.43345,5.36485,4.82015,4.4676,4.25685,4.13125,4.00125,3.92745,3.6342
2023-08-17,5.31095,5.379,5.43975,5.37815,4.85245,4.5224,4.3258,4.2118,4.0912,4.022,3.7258
2023-08-18,5.31335,5.3725,5.4227,5.34575,4.8036,4.4647,4.2661,4.149,4.03,3.96535,3.6855
2023-08-21,5.3166,5.38275,5.443,5.3865,4.8755,4.5577,4.37125,4.26185,4.1486,4.0861,3.7994
2023-08-22,5.31625,5.38675,5.4552,5.408,4.90575,4.5805,4.3835,4.26465,4.13845,4.06435,3.75255
2023-08-23,5.3161,5.38225,5.43535,5.3611,4.8234,4.483,4.27675,4.15335,4.0275,3.95675,3.65165
2023-08-24,5.3248,5.4011,5.46475,5.407,4.8645,4.5145,4.30525,4.17625,4.03725,3.94905,3.61925
2023-08-25,5.3295,5.41325,5.491,5.46635,4.9366,4.5743,4.3635,4.2316,4.08225,3.98155,3.626
2023-08-28,5.331,5.42025,5.49835,5.4767,4.93775,4.55785,4.33575,4.19595,4.0442,3.948,3.6245
2023-08-29,5.32395,5.4,5.46,5.39675,4.8191,4.432,4.213,4.082,3.9455,3.8667,3.58
2023-08-30,5.324,5.39335,5.4505,5.366,4.772,4.3848,4.163,4.032,3.9016,3.82925,3.56175
2023-08-31,5.3295,5.399,5.4495,5.365,4.78225,4.3944,4.17005,4.0368,3.89695,3.81425,3.5225
2023-09-01,5.3254,5.3905,5.4395,5.36,4.78565,4.41735,4.2084,4.08835,3.96625,3.89765,3.61875
2023-09-04,5.325,5.387,5.4341,5.3513,4.773,4.403,4.19145,4.073,3.952,3.89,3.618
2023-09-05,5.327,5.394,5.44765,5.38405,4.83745,4.47145,4.2636,4.1449,4.02655,3.96405,3.6922
2023-09-06,5.33,5.4097,5.48,5.446,4.9229,4.556,4.34305,4.2175,4.08325,4.00235,3.6937
2023-09-07,5.3281,5.40625,5.4655,5.4125,4.8785,4.51905,4.3085,4.1858,4.06035,3.9899,3.69225
2023-09-08,5.32675,5.401,5.4576,5.397,4.8462,4.4785,4.2686,4.14575,4.01785,3.9466,3.65285
2023-09-11,5.33125,5.4051,5.46675,5.416,4.87945,4.51985,4.31205,4.18915,4.06105,3.9912,3.6975
2023-09-12,5.33415,5.40425,5.4645,5.41665,4.89095,4.5306,4.31995,4.1953,4.06265,3.98855,3.69685
2023-09-13,5.3272,5.404,5.47155,5.432,4.902,4.5367,4.32375,4.19645,4.0605,3.983,3.6835
2023-09-14,5.326,5.39815,5.4608,5.412,4.8828,4.5152,4.29935,4.17455,4.04545,3.976,3.7024
2023-09-15,5.3241,5.3975,5.463,5.4414,4.934,4.5706,4.3573,4.23225,4.09785,4.02205,3.72695
2023-09-18,5.3243,5.3945,5.4648,5.4495,4.95495,4.5941,4.37745,4.24825,4.11195,4.0352,3.74185
2023-09-19,5.3246,5.393,5.4653,5.4514,4.98,4.62355,4.40425,4.2717,4.1287,4.0441,3.7338
2023-09-20,5.3225,5.393,5.465,5.4425,4.9576,4.6023,4.3836,4.25225,4.11225,4.031,3.72495
2023-09-21,5.317,5.39595,5.4717,5.468,5.0345,4.7053,4.5062,4.39005,4.2666,4.1939,3.88715
2023-09-22,5.3165,5.3875,5.46575,5.464,5.0109,4.66345,4.46,4.34175,4.21715,4.1451,3.84775
2023-09-25,5.317,5.3801,5.45625,5.44955,4.9988,4.6624,4.4732,4.36835,4.26915,4.22145,3.955
2023-09-26,5.31975,5.3881,5.465,5.4671,5.0249,4.69045,4.5011,4.39775,4.29795,4.2506,3.9883
2023-09-27,5.31875,5.3916,5.46725,5.46885,5.021,4.68545,4.49895,4.3985,4.3014,4.25615,3.98925
2023-09-28,5.3168,5.39,5.4585,5.4534,5.0292,4.724,4.5553,4.4673,4.378,4.33685,4.056
2023-09-29,5.3205,5.389,5.452,5.431,4.96275,4.62775,4.4495,4.3563,4.27305,4.23925,3.9825
2023-10-02,5.33,5.41315,5.4837,5.475,5.02785,4.71115,4.54545,4.46365,4.3894,4.36,4.0825
2023-10-03,5.331,5.42225,5.49525,5.485,5.053,4.7567,4.6035,4.53155,4.47385,4.45705,4.20125
2023-10-04,5.3288,5.403,5.456,5.41915,4.98475,4.70465,4.5621,4.49825,4.44905,4.43725,4.19025
2023-10-05,5.3351,5.404,5.45125,5.3869,4.9244,4.6391,4.5019,4.44285,4.4064,4.40735,4.1972
2023-10-06,5.34675,5.421,5.476,5.43,4.97555,4.7016,4.569,4.51105,4.47455,4.4725,4.25175
2023-10-09,5.347,5.4197,5.474,5.3432,4.9255,4.709,4.57605,4.519,4.4875,4.4935,4.286
2023-10-10,5.3319,5.3885,5.4292,5.3429,4.855,4.5652,4.4271,4.368,4.336,4.3438,4.15615
2023-10-11,5.33,5.38925,5.432,5.3577,4.8833,4.58425,4.42875,4.35165,4.2919,4.2761,4.04725
