date,sofr1m,sofr3m,sofr6m,sofr1y,sofr2y,sofr3y,sofr4y,sofr5y,sofr7y,sofr10y,sofr30y
2023-10-12,5.335,5.405,5.4668,5.4226,4.97135,4.6743,4.517,4.4387,4.36965,4.34435,4.093
2023-10-13,5.331,5.39135,5.44435,5.3874,4.935,4.6356,4.479,4.40195,4.33975,4.3214,4.0835
2023-10-16,5.3335,5.395,5.45335,5.4019,4.96515,4.6826,4.5319,4.4588,4.40255,4.38915,4.164
2023-10-17,5.3385,5.4095,5.48425,5.46085,5.07435,4.8135,4.67085,4.59985,4.5326,4.50355,4.23775
2023-10-18,5.3385,5.414,5.4933,5.4779,5.11895,4.87785,4.7445,4.67815,4.61775,4.59115,4.307
2023-10-19,5.3333,5.4013,5.47375,5.4469,5.09635,4.8834,4.7645,4.70535,4.64325,4.6079,4.29925
2023-10-20,5.3221,5.377,5.433,5.3637,4.94975,4.7233,4.6202,4.5761,4.54875,4.5535,4.33795
2023-10-23,5.3234,5.37715,5.441,5.3801,4.95855,4.7223,4.61335,4.56555,4.5345,4.53425,4.3085
2023-10-24,5.32695,5.3866,5.457,5.4004,4.976,4.73375,4.62295,4.574,4.53815,4.5329,4.296
2023-10-25,5.32485,5.387,5.453,5.3978,4.997,4.7668,4.65895,4.61235,4.5819,4.5815,4.361
2023-10-26,5.32475,5.38055,5.4357,5.362,4.9454,4.71815,4.61645,4.57525,4.5555,4.569,4.35315
2023-10-27,5.3205,5.377,5.43295,5.355,4.9184,4.6745,4.56725,4.5243,4.505,4.518,4.32155
2023-10-30,5.3185,5.381,5.44075,5.36285,4.9195,4.676,4.5704,4.53015,4.51855,4.54025,4.3413
2023-10-31,5.32,5.3885,5.45525,5.396,4.9586,4.70155,4.581,4.52775,4.49775,4.5036,4.2887
2023-11-01,5.32595,5.3875,5.44175,5.3567,4.89265,4.6299,4.5094,4.4581,4.43675,4.45515,4.2743
2023-11-02,5.3205,5.3806,5.42905,5.3311,4.8541,4.57455,4.4388,4.37655,4.33535,4.337,4.16155
2023-11-03,5.322,5.3615,5.386,5.234,4.7031,4.41345,4.27485,4.213,4.1809,4.1969,4.03795
2023-11-06,5.319,5.365,5.391,5.25695,4.7595,4.4871,4.3593,4.3041,4.2729,4.28535,4.119
2023-11-07,5.3201,5.367,5.397,5.274,4.77365,4.4866,4.34145,4.2709,4.2198,4.2142,4.0305
2023-11-08,5.319,5.3686,5.3968,5.2723,4.7556,4.456,4.3008,4.22165,4.161,4.14925,3.95975
2023-11-09,5.32125,5.373,5.40545,5.3011,4.8006,4.506,4.3529,4.27645,4.2154,4.2026,4.0095
2023-11-10,5.3205,5.3788,5.4175,5.3295,4.85015,4.5626,4.41095,4.33215,4.2665,4.24505,4.0324
2023-11-13,5.32365,5.38835,5.4324,5.34225,4.87275,4.6016,4.4582,4.3835,4.3193,4.2966,4.06925
2023-11-14,5.3251,5.362,5.37125,5.2106,4.68025,4.38945,4.24115,4.1671,4.1163,4.11375,3.945
2023-11-15,5.3278,5.3675,5.37805,5.2425,4.73705,4.4513,4.3059,4.23445,4.18565,4.1845,4.0099
2023-11-16,5.33,5.36635,5.3634,5.20465,4.6759,4.3862,4.239,4.167,4.1193,4.1212,3.9696
2023-11-17,5.33065,5.3698,5.37345,5.233,4.7159,4.4157,4.2587,4.1785,4.1197,4.1155,3.9499
2023-11-20,5.3328,5.37485,5.3807,5.245,4.725,4.4245,4.26715,4.1871,4.128,4.1205,3.93805
2023-11-21,5.3385,5.3775,5.37525,5.2234,4.6742,4.3556,4.19405,4.11225,4.0546,4.05195,3.8909
2023-11-22,5.342,5.3868,5.39445,5.2669,4.7305,4.4135,4.25365,4.17155,4.1023,4.0867,3.8954
2023-11-23,5.34105,5.388,5.3932,5.257,4.72215,4.396,4.2295,4.144,4.0755,4.063,3.8715
2023-11-24,5.3437,5.3895,5.4,5.27505,4.753,4.44455,4.291,4.21095,4.146,4.1334,3.93375
2023-11-27,5.3413,5.3849,5.39185,5.2589,4.7249,4.40755,4.2467,4.16225,4.09545,4.0819,3.90155
2023-11-28,5.34,5.3725,5.36285,5.1965,4.62435,4.2931,4.12915,4.04475,3.98875,3.9921,3.8438
2023-11-29,5.341,5.3685,5.3337,5.105,4.4942,4.17425,4.01755,3.94055,3.8905,3.8981,3.76955
2023-11-30,5.347,5.3746,5.3385,5.114,4.52375,4.21795,4.0685,3.9963,3.95,3.9595,3.8075
2023-12-01,5.34515,5.3645,5.30375,5.03695,4.426,4.1243,3.9807,3.9136,3.879,3.90165,3.7715
2023-12-04,5.3622,5.3785,5.32135,5.0589,4.447,4.14915,4.0074,3.93965,3.8995,3.9123,3.78
2023-12-05,5.3658,5.379,5.3117,5.0295,4.4003,4.0862,3.93,3.85,3.79475,3.79615,3.63855
2023-12-06,5.3551,5.3715,5.3055,5.03885,4.4132,4.08625,3.9227,3.83605,3.7675,3.7555,3.5823
2023-12-07,5.35465,5.3655,5.2924,5.01595,4.383,4.05715,3.89755,3.8143,3.75,3.741,3.5755
2023-12-08,5.356,5.38035,5.33515,5.11065,4.52155,4.2023,4.0409,3.9545,3.8841,3.8643,3.6691
2023-12-11,5.361,5.3846,5.3481,5.13575,4.5605,4.24835,4.0821,3.98935,3.9106,3.88085,3.6641
2023-12-12,5.362,5.3848,5.339,5.10595,4.51875,4.19905,4.0321,3.9405,3.8656,3.841,3.64115
2023-12-13,5.359,5.381,5.3213,5.078,4.4846,4.162,3.9906,3.89475,3.81215,3.78085,3.56975
2023-12-14,5.3559,5.367,5.227,4.8603,4.1782,3.8568,3.69625,3.6122,3.54955,3.54325,3.37815
2023-12-15,5.356,5.3682,5.2409,4.8956,4.2125,3.8838,3.7183,3.6274,3.5515,3.5311,3.34165
2023-12-18,5.35725,5.37285,5.25635,4.9301,4.2602,3.9308,3.7618,3.669,3.59175,3.56965,3.3793
2023-12-19,5.3568,5.37125,5.2428,4.8974,4.2395,3.9112,3.737,3.63875,3.5521,3.5216,3.3239
2023-12-20,5.35675,5.36665,5.22275,4.8639,4.19275,3.86915,3.70775,3.62045,3.5482,3.5304,3.3565
2023-12-21,5.358,5.3519,5.19035,4.8042,4.1239,3.7989,3.63945,3.555,3.487,3.4733,3.3075
2023-12-22,5.356,5.34845,5.1761,4.7829,4.1156,3.80635,3.6568,3.5806,3.5242,3.519,3.3605
2023-12-26,5.3585,5.3499,5.19035,4.8116,4.14775,3.8295,3.67375,3.5936,3.5307,3.5205,3.3565
2023-12-27,5.3595,5.34085,5.174,4.7801,4.0914,3.7642,3.60475,3.52185,3.4557,3.4427,3.2823
2023-12-28,5.354,5.332,5.1603,4.77325,4.08395,3.7532,3.5955,3.515,3.44855,3.4345,3.27495
2023-12-29,5.34825,5.329,5.1573,4.7695,4.083,3.76235,3.6062,3.5315,3.4687,3.46195,3.2911
2024-01-02,5.3455,5.33145,5.16625,4.79255,4.12895,3.8146,3.65855,3.57985,3.5233,3.5115,3.3489
2024-01-03,5.343,5.3345,5.1867,4.8262,4.1684,3.855,3.6992,3.6179,3.5585,3.5453,3.3959
2024-01-04,5.3387,5.329,5.1934,4.85345,4.2022,3.891,3.734,3.65245,3.592,3.58025,3.4301
2024-01-05,5.3365,5.3196,5.1611,4.8073,4.1685,3.8655,3.7192,3.6436,3.5925,3.5885,3.4503
2024-01-08,5.337,5.3221,5.16525,4.80475,4.1602,3.8656,3.72585,3.6537,3.60695,3.6039,3.4666
2024-01-09,5.33495,5.327,5.18875,4.8494,4.22135,3.92535,3.7801,3.70335,3.64985,3.6411,3.4975
2024-01-10,5.33315,5.319,5.1675,4.8143,4.1857,3.89265,3.751,3.6788,3.6315,3.634,3.5
2024-01-11,5.33375,5.3132,5.15125,4.78635,4.1608,3.8793,3.7488,3.6858,3.64825,3.65835,3.5362
2024-01-12,5.3318,5.29875,5.08645,4.64575,3.9806,3.71385,3.5991,3.5494,3.53115,3.5616,3.4866
2024-01-15,5.3321,5.30055,5.0855,4.6385,3.97655,3.7147,3.6007,3.5505,3.525,3.5476,3.46035
2024-01-16,5.3352,5.3101,5.1135,4.6745,4.0235,3.7655,3.65775,3.6134,3.5972,3.627,3.55695
2024-01-17,5.3368,5.3201,5.173,4.8158,4.1972,3.9315,3.8098,3.7511,3.71285,3.7195,3.5998
2024-01-18,5.3338,5.3144,5.158,4.7944,4.1755,3.91545,3.8022,3.7514,3.7245,3.7411,3.6367
2024-01-19,5.3307,5.3157,5.1743,4.835,4.24065,3.9886,3.8765,3.824,3.79145,3.7994,3.67525
2024-01-22,5.33335,5.3244,5.19025,4.84565,4.2152,3.94385,3.82105,3.7615,3.726,3.7336,3.62175
2024-01-23,5.3329,5.3246,5.19335,4.8551,4.239,3.969,3.8496,3.79345,3.7646,3.7789,3.6774
2024-01-24,5.3335,5.3225,5.18415,4.837,4.22,3.954,3.8412,3.791,3.766,3.7808,3.6794
2024-01-25,5.3338,5.3149,5.15235,4.7888,4.1758,3.92455,3.8175,3.7731,3.7499,3.7658,3.6585
2024-01-26,5.33285,5.3128,5.15385,4.79935,4.19725,3.9399,3.828,3.77895,3.7548,3.77125,3.66515
2024-01-29,5.3265,5.30655,5.1473,4.796,4.1885,3.923,3.8041,3.75015,3.7251,3.74205,3.64375
2024-01-30,5.3272,5.3182,5.1759,4.837,4.22835,3.95205,3.8214,3.75655,3.7155,3.7184,3.5975
2024-01-31,5.32025,5.2803,5.08485,4.701,4.0835,3.80995,3.6814,3.61875,3.582,3.5917,3.4935
2024-02-01,5.31705,5.2814,5.0799,4.664,4.0035,3.7165,3.5813,3.51325,3.46705,3.46865,3.3664
2024-02-02,5.322,5.31765,5.1941,4.87375,4.25605,3.9692,3.832,3.759,3.70255,3.6914,3.5415
2024-02-05,5.3234,5.327,5.2205,4.9251,4.33895,4.07105,3.9397,3.87145,3.81695,3.80445,3.63725
2024-02-06,5.31865,5.314,5.1935,4.8721,4.2795,4.0045,3.86705,3.79385,3.73935,3.7287,3.5801
2024-02-07,5.319,5.3088,5.1777,4.84805,4.2533,3.9807,3.846,3.7762,3.728,3.7244,3.583
2024-02-08,5.32,5.3085,5.18945,4.8807,4.307,4.0452,3.9167,3.85,3.8024,3.7969,3.6506
2024-02-09,5.3212,5.30965,5.1965,4.90735,4.3467,4.08725,3.95925,3.88985,3.835,3.8158,3.6489
2024-02-12,5.31935,5.3121,5.2022,4.9133,4.34525,4.08625,3.9582,3.88905,3.83755,3.82725,3.66615
2024-02-13,5.3206,5.3268,5.261,5.024,4.487,4.22305,4.08575,4.007,3.93955,3.912,3.703
2024-02-14,5.3211,5.32265,5.2487,5.0039,4.4705,4.21235,4.07825,4.0022,3.9398,3.9171,3.72165
2024-02-15,5.315,5.31755,5.243,5.0012,4.4605,4.1965,4.0593,3.9815,3.9175,3.89705,3.7055
2024-02-16,5.3194,5.3253,5.268,5.0549,4.5387,4.27795,4.1382,4.05595,3.9822,3.9482,3.73595
2024-02-19,5.3178,5.3225,5.2575,5.03215,4.509,4.2456,4.104,4.0213,3.9482,3.91705,3.7062
2024-02-20,5.31775,5.321,5.241,4.9891,4.4511,4.18715,4.0507,3.9728,3.90975,3.8886,3.7021
2024-02-21,5.31745,5.32475,5.25705,5.0299,4.50525,4.23995,4.1011,4.02085,3.952,3.9246,3.7311
2024-02-22,5.31795,5.3285,5.27305,5.07265,4.5644,4.2944,4.14975,4.06475,3.98775,3.95225,3.73705
2024-02-23,5.3205,5.3349,5.27635,5.0675,4.5559,4.2815,4.1298,4.03765,3.9502,3.90485,3.676
2024-02-26,5.324,5.342,5.29295,5.0935,4.578,4.29245,4.13095,4.03305,3.9442,3.89955,3.6748
2024-02-27,5.326,5.3403,5.28615,5.0889,4.5755,4.2886,4.1284,4.0328,3.94535,3.90315,3.68575
2024-02-28,5.3244,5.3352,5.2775,5.0764,4.56555,4.28555,4.12925,4.03665,3.9501,3.91075,3.6923
2024-02-29,5.3236,5.33145,5.263,5.0442,4.5133,4.22665,4.069,3.9764,3.88885,3.848,3.6315
2024-03-01,5.3214,5.32555,5.24855,5.01715,4.4762,4.19175,4.04,3.95275,3.87,3.83135,3.6165
2024-03-04,5.322,5.32615,5.25205,5.034,4.5065,4.21655,4.0591,3.96685,3.8835,3.84525,3.6275
2024-03-05,5.32145,5.3253,5.244,5.01465,4.46265,4.1623,3.9968,3.89975,3.809,3.7635,3.5391
2024-03-06,5.32,5.3254,5.2459,5.01295,4.45755,4.1481,3.97675,3.8759,3.7834,3.7381,3.5232
2024-03-07,5.32015,5.3247,5.2362,4.9982,4.4461,4.14275,3.9756,3.879,3.7889,3.745,3.5271
2024-03-08,5.3209,5.31795,5.21725,4.9575,4.383,4.0808,3.92015,3.8302,3.7521,3.7213,3.5295
2024-03-11,5.32675,5.32715,5.2353,4.9819,4.413,4.1062,3.9394,3.8437,3.7595,3.7233,3.5236
2024-03-12,5.3269,5.334,5.2525,5.02405,4.4779,4.1776,4.01025,3.9128,3.8233,3.782,3.5734
2024-03-13,5.32695,5.3325,5.26025,5.0374,4.504,4.2024,4.0346,3.937,3.8485,3.8089,3.6023
2024-03-14,5.32645,5.33395,5.2692,5.0644,4.5727,4.2922,4.1301,4.0343,3.9435,3.89835,3.6699
2024-03-15,5.3281,5.3329,5.2745,5.0748,4.59865,4.3274,4.16545,4.0668,3.9693,3.91535,3.6751
2024-03-18,5.32915,5.3352,5.2879,5.1055,4.6438,4.3744,4.2135,4.1126,4.01215,3.9544,3.7102
2024-03-19,5.32995,5.3322,5.27195,5.0835,4.60065,4.3278,4.16805,4.07025,3.978,3.92965,3.703
2024-03-20,5.3291,5.3241,5.2584,5.05655,4.5747,4.303,4.14415,4.0483,3.95725,3.9105,3.6881
2024-03-21,5.33,5.3151,5.23475,5.01145,4.52705,4.26425,4.1132,4.0245,3.9443,3.9087,3.7087
2024-03-22,5.3312,5.3073,5.21885,4.9854,4.4825,4.2071,4.0542,3.966,3.8864,3.8512,3.6569
2024-03-25,5.3323,5.31265,5.23405,5.0162,4.52765,4.2554,4.102,4.01075,3.9277,3.88935,3.6874
2024-03-26,5.3295,5.3094,5.2305,5.0239,4.53675,4.26425,4.1118,4.02085,3.9358,3.89485,3.6915
2024-03-27,5.3277,5.2994,5.2179,4.9988,4.4915,4.207,4.0511,3.96065,3.8785,3.8417,3.6462
2024-03-28,5.3242,5.30375,5.23255,5.027,4.5297,4.236,4.067,3.9654,3.8704,3.822,3.6046
2024-03-29,5.323,5.30365,5.23785,5.0397,4.54545,4.25235,4.08545,3.9835,3.887,3.8375,3.621
2024-04-01,5.3251,5.3153,5.2639,5.0924,4.629,4.3509,4.19045,4.09345,4.0004,3.951,3.724
2024-04-02,5.32495,5.3075,5.24795,5.06755,4.6074,4.3448,4.19415,4.1052,4.025,3.98635,3.76335
2024-04-03,5.32305,5.3084,5.2448,5.0659,4.62025,4.36415,4.2146,4.1265,4.0465,4.0077,3.786
2024-04-04,5.3211,5.2998,5.22925,5.0434,4.59405,4.33515,4.1822,4.091,4.0091,3.9692,3.757
2024-04-05,5.3188,5.30035,5.2346,5.0562,4.6207,4.3637,4.213,4.1235,4.04185,4.0015,3.789
2024-04-08,5.3207,5.3092,5.25425,5.09175,4.6814,4.4323,4.2816,4.1907,4.1022,4.0545,3.8207
2024-04-09,5.31965,5.29915,5.2323,5.0576,4.6405,4.38845,4.2314,4.13455,4.0413,3.99065,3.7533
2024-04-10,5.3228,5.3323,5.31045,5.20465,4.83745,4.5898,4.4227,4.31325,4.19925,4.1275,3.83115
2024-04-11,5.3205,5.32855,5.30305,5.21255,4.8726,4.6399,4.4803,4.3772,4.2711,4.2038,3.91965
2024-04-12,5.31695,5.31805,5.2833,5.1762,4.812,4.5685,4.4055,4.30105,4.1957,4.132,3.8615
2024-04-15,5.319,5.3259,5.30055,5.2094,4.8695,4.6435,4.4936,4.3961,4.2984,4.2389,3.967
2024-04-16,5.3187,5.326,5.2999,5.2025,4.8675,4.6498,4.50475,4.411,4.31675,4.25845,3.98555
2024-04-17,5.318,5.32575,5.3003,5.2039,4.85695,4.6305,4.48425,4.39,4.2933,4.2344,3.9661
2024-04-18,5.3184,5.3277,5.3047,5.2205,4.89025,4.6653,4.51365,4.4154,4.3124,4.2467,3.9655
2024-04-19,5.3146,5.3221,5.2961,5.2113,4.879,4.6543,4.5022,4.40345,4.30095,4.2336,3.95
2024-04-22,5.31535,5.3231,5.29515,5.2047,4.8678,4.6441,4.499,4.4049,4.309,4.24785,3.9688
2024-04-23,5.318,5.3232,5.2883,5.1865,4.8417,4.6166,4.467,4.3714,4.2735,4.2121,3.94385
2024-04-24,5.3187,5.3244,5.2924,5.1942,4.8569,4.6428,4.5035,4.4165,4.3309,4.28,4.0195
2024-04-25,5.3159,5.3311,5.3145,5.24,4.9197,4.70785,4.56825,4.4791,4.388,4.3297,4.0515
2024-04-26,5.3145,5.3279,5.309,5.2338,4.9123,4.6935,4.5475,4.4525,4.3565,4.29615,4.025
2024-04-29,5.3176,5.329,5.3124,5.23345,4.9027,4.67085,4.517,4.41655,4.3145,4.2515,3.9855
2024-04-30,5.3211,5.3337,5.3258,5.26175,4.93875,4.71065,4.5575,4.458,4.35505,4.2909,4.013
2024-05-01,5.3234,5.33795,5.3333,5.267,4.94315,4.7136,4.5587,4.45765,4.3512,4.284,4.00225
2024-05-02,5.32375,5.327,5.3049,5.2049,4.8457,4.61495,4.4664,4.3743,4.2845,4.2349,3.9887
2024-05-03,5.32195,5.3246,5.28735,5.14415,4.7358,4.498,4.3505,4.2625,4.1804,4.14,3.918
2024-05-06,5.3219,5.3247,5.2926,5.1518,4.74085,4.4977,4.34695,4.2555,4.171,4.1296,3.90665
2024-05-07,5.3212,5.3259,5.2919,5.14675,4.7233,4.4675,4.3038,4.20075,4.0997,4.04415,3.8057
2024-05-08,5.3211,5.3241,5.29055,5.1503,4.7458,4.5026,4.3469,4.2505,4.1553,4.1041,3.86825
2024-05-09,5.3209,5.3232,5.2867,5.1414,4.73585,4.4965,4.346,4.2545,4.164,4.1171,3.8882
2024-05-10,5.31985,5.3264,5.2955,5.1624,4.7698,4.5276,4.3719,4.2753,4.1803,4.1293,3.88855
2024-05-13,5.3191,5.32745,5.29695,5.162,4.7669,4.5188,4.3623,4.2664,4.17,4.1169,3.8744
2024-05-14,5.3193,5.3286,5.2946,5.156,4.7432,4.4907,4.3328,4.23725,4.1446,4.09715,3.863
2024-05-15,5.3201,5.3283,5.2834,5.11205,4.6629,4.39575,4.23315,4.13605,4.0449,4.00005,3.7814
2024-05-16,5.31905,5.3256,5.2842,5.1259,4.68775,4.4194,4.2529,4.153,4.0553,4.004,3.774
2024-05-17,5.3188,5.3263,5.288,5.13905,4.71275,4.4485,4.2841,4.1853,4.0887,4.0386,3.8116
2024-05-20,5.3206,5.32975,5.296,5.1589,4.748,4.48735,4.3226,4.22335,4.1263,4.0755,3.8443
2024-05-21,5.3207,5.3311,5.2929,5.1492,4.72665,4.4611,4.2945,4.1942,4.0975,4.04625,3.8212
2024-05-22,5.3224,5.3359,5.3033,5.1665,4.7585,4.48855,4.3181,4.21445,4.1118,4.0556,3.81735
2024-05-23,5.325,5.3426,5.3197,5.21105,4.839,4.578,4.406,4.2992,4.191,4.1279,3.8689
2024-05-24,5.3253,5.3439,5.321,5.2097,4.8298,4.56345,4.389,4.27825,4.1675,4.1028,3.8437
2024-05-27,5.325,5.343,5.323,5.218,4.83875,4.5697,4.3905,4.2755,4.161,4.0925,3.8315
2024-05-28,5.3267,5.3462,5.3238,5.2075,4.8195,4.55625,4.3889,4.2836,4.1794,4.12135,3.8794
2024-05-29,5.3266,5.3464,5.3286,5.2342,4.88365,4.639,4.482,4.384,4.28845,4.2365,3.9896
2024-05-30,5.3284,5.3419,5.3119,5.1964,4.8269,4.57765,4.4205,4.3237,4.2308,4.1783,3.9381
2024-05-31,5.3283,5.3395,5.30545,5.1765,4.7835,4.5246,4.3658,4.2693,4.1742,4.1245,3.8843
2024-06-03,5.3271,5.3383,5.29675,5.1439,4.7223,4.45035,4.2857,4.18455,4.08895,4.042,3.8209
2024-06-04,5.3285,5.33755,5.28735,5.1154,4.672,4.395,4.2238,4.1185,4.021,3.9753,3.7536
2024-06-05,5.32945,5.3384,5.27855,5.0885,4.6365,4.3545,4.1786,4.0695,3.96725,3.9175,3.68745
2024-06-06,5.3299,5.33685,5.27405,5.0732,4.6165,4.33655,4.1671,4.06475,3.966,3.919,3.69695
2024-06-07,5.3306,5.346,5.3057,5.14685,4.7291,4.4595,4.2939,4.192,4.0885,4.0328,3.78335
2024-06-10,5.3303,5.3459,5.3108,5.1573,4.74525,4.48225,4.323,4.2252,4.128,4.07815,3.83505
2024-06-11,5.3305,5.3456,5.3078,5.1489,4.72545,4.466,4.3067,4.2095,4.11565,4.0684,3.82565
2024-06-12,5.32955,5.3391,5.267,5.0407,4.5535,4.277,4.1141,4.0164,3.9282,3.89105,3.6863
2024-06-13,5.3315,5.34335,5.27635,5.0529,4.56075,4.2773,4.1117,4.0137,3.92605,3.8905,3.6897
2024-06-14,5.33645,5.3445,5.27185,5.03425,4.529,4.2366,4.06225,3.95545,3.85215,3.8018,3.5762
2024-06-17,5.3422,5.35115,5.2875,5.07055,4.5896,4.30775,4.1391,4.0374,3.938,3.88895,3.661
2024-06-18,5.3435,5.3491,5.27935,5.049,4.55385,4.26605,4.09445,3.9903,3.889,3.8397,3.61725
2024-06-19,5.3447,5.3474,5.2807,5.0475,4.5548,4.26,4.087,3.9815,3.8756,3.8227,3.5831
2024-06-20,5.3459,5.3458,5.2788,5.05765,4.57425,4.2914,4.1211,4.01875,3.9181,3.8681,3.6381
2024-06-21,5.3441,5.3425,5.2722,5.0508,4.5689,4.2877,4.1195,4.0185,3.92075,3.8735,3.65005
2024-06-24,5.3441,5.3398,5.26745,5.0416,4.5611,4.2789,4.1097,4.00675,3.90775,3.8594,3.6313
2024-06-25,5.3456,5.33835,5.2685,5.046,4.56575,4.28155,4.1079,4.0014,3.89725,3.84375,3.6071
2024-06-26,5.3446,5.3348,5.2687,5.06055,4.60925,4.33575,4.1656,4.0611,3.9605,3.90905,3.6699
2024-06-27,5.3376,5.3237,5.2504,5.0344,4.5721,4.29855,4.1297,4.02735,3.9296,3.8805,3.6459
2024-06-28,5.3359,5.32225,5.2486,5.028,4.56915,4.3052,4.1465,4.052,3.9625,3.91975,3.7
2024-07-01,5.33435,5.3235,5.2575,5.0589,4.63425,4.391,4.2475,4.1635,4.0891,4.0575,3.8431
2024-07-02,5.3336,5.3162,5.2394,5.0232,4.5871,4.3435,4.2016,4.1204,4.0508,4.0248,3.8292
2024-07-03,5.3294,5.30775,5.22405,5.001,4.54285,4.28145,4.1281,4.0381,3.95785,3.9229,3.71925
2024-07-04,5.3287,5.3075,5.2242,5.0079,4.5518,4.29315,4.14145,4.054,3.9705,3.938,3.7295
2024-07-05,5.32755,5.3067,5.21125,4.9595,4.4631,4.192,4.0385,3.9523,3.8803,3.857,3.67225
2024-07-08,5.3265,5.3046,5.21045,4.95745,4.47075,4.2066,4.055,3.96865,3.8942,3.868,3.68285
2024-07-09,5.3279,5.3088,5.2163,4.9706,4.4858,4.2261,4.07775,3.99475,3.9247,3.904,3.72725
2024-07-10,5.32895,5.3037,5.2109,4.9522,4.45975,4.1972,4.04815,3.96485,3.8946,3.8751,3.7062
